datetime,air_temperature[C],global_horizontal_irradiance[W m-2],direct_normal_irradiance[W m-2],diffuse_horizontal_irradiance[W m-2]
2018-01-01 00:00:00,-4.4,0.0,0.0,0.0
2018-01-01 00:15:00,-4.4,0.0,0.0,0.0
2018-01-01 00:30:00,-4.4,0.0,0.0,0.0
2018-01-01 00:45:00,-4.4,0.0,0.0,0.0
2018-01-01 01:00:00,-4.4,0.0,0.0,0.0
2018-01-01 01:15:00,-4.550000000000001,0.0,0.0,0.0
2018-01-01 01:30:00,-4.7,0.0,0.0,0.0
2018-01-01 01:45:00,-4.85,0.0,0.0,0.0
2018-01-01 02:00:00,-5.0,0.0,0.0,0.0
2018-01-01 02:15:00,-5.15,0.0,0.0,0.0
2018-01-01 02:30:00,-5.3,0.0,0.0,0.0
2018-01-01 02:45:00,-5.449999999999999,0.0,0.0,0.0
2018-01-01 03:00:00,-5.6,0.0,0.0,0.0
2018-01-01 03:15:00,-5.725,0.0,0.0,0.0
2018-01-01 03:30:00,-5.85,0.0,0.0,0.0
2018-01-01 03:45:00,-5.975,0.0,0.0,0.0
2018-01-01 04:00:00,-6.1,0.0,0.0,0.0
2018-01-01 04:15:00,-6.1,0.0,0.0,0.0
2018-01-01 04:30:00,-6.1,0.0,0.0,0.0
2018-01-01 04:45:00,-6.1,0.0,0.0,0.0
2018-01-01 05:00:00,-6.1,0.0,0.0,0.0
2018-01-01 05:15:00,-6.25,0.0,0.0,0.0
2018-01-01 05:30:00,-6.4,0.0,0.0,0.0
2018-01-01 05:45:00,-6.55,0.0,0.0,0.0
2018-01-01 06:00:00,-6.7,0.0,0.0,0.0
2018-01-01 06:15:00,-6.7,0.0,0.0,0.0
2018-01-01 06:30:00,-6.7,0.0,0.0,0.0
2018-01-01 06:45:00,-6.7,0.0,0.0,0.0
2018-01-01 07:00:00,-6.7,0.0,0.0,0.0
2018-01-01 07:15:00,-6.55,7.25,27.375,5.125
2018-01-01 07:30:00,-6.4,14.5,54.75,10.25
2018-01-01 07:45:00,-6.25,21.75,82.125,15.375
2018-01-01 08:00:00,-6.1,29.0,109.5,20.5
2018-01-01 08:15:00,-5.975,61.25,171.0,33.75
2018-01-01 08:30:00,-5.85,93.5,232.5,47.0
2018-01-01 08:45:00,-5.725,125.75,294.0,60.25
2018-01-01 09:00:00,-5.6,158.0,355.5,73.5
2018-01-01 09:15:00,-5.175,202.5,419.25,79.875
2018-01-01 09:30:00,-4.75,247.0,483.0,86.25
2018-01-01 09:45:00,-4.324999999999999,291.5,546.75,92.625
2018-01-01 10:00:00,-3.9,336.0,610.5,99.0
2018-01-01 10:15:00,-3.9,344.75,546.375,123.0
2018-01-01 10:30:00,-3.9,353.5,482.25,147.0
2018-01-01 10:45:00,-3.9,362.25,418.125,171.0
2018-01-01 11:00:00,-3.9,371.0,354.0,195.0
2018-01-01 11:15:00,-3.625,396.0,383.75,197.125
2018-01-01 11:30:00,-3.3499999999999996,421.0,413.5,199.25
2018-01-01 11:45:00,-3.0749999999999997,446.0,443.25,201.375
2018-01-01 12:00:00,-2.8,471.0,473.0,203.5
2018-01-01 12:15:00,-2.375,487.375,519.75,191.125
2018-01-01 12:30:00,-1.95,503.75,566.5,178.75
2018-01-01 12:45:00,-1.525,520.125,613.25,166.375
2018-01-01 13:00:00,-1.1,536.5,660.0,154.0
2018-01-01 13:15:00,-0.9750000000000001,521.875,643.75,154.625
2018-01-01 13:30:00,-0.8500000000000001,507.25,627.5,155.25
2018-01-01 13:45:00,-0.725,492.625,611.25,155.875
2018-01-01 14:00:00,-0.6,478.0,595.0,156.5
2018-01-01 14:15:00,-0.44999999999999996,476.0,670.375,133.875
2018-01-01 14:30:00,-0.3,474.0,745.75,111.25
2018-01-01 14:45:00,-0.15000000000000002,472.0,821.125,88.625
2018-01-01 15:00:00,0.0,470.0,896.5,66.0
2018-01-01 15:15:00,-0.15,431.875,879.75,62.75
2018-01-01 15:30:00,-0.3,393.75,863.0,59.5
2018-01-01 15:45:00,-0.44999999999999996,355.625,846.25,56.25
2018-01-01 16:00:00,-0.6,317.5,829.5,53.0
2018-01-01 16:15:00,-0.875,270.75,773.75,48.875
2018-01-01 16:30:00,-1.15,224.0,718.0,44.75
2018-01-01 16:45:00,-1.425,177.25,662.25,40.625
2018-01-01 17:00:00,-1.7,130.5,606.5,36.5
2018-01-01 17:15:00,-1.9749999999999999,99.5,472.875,28.75
2018-01-01 17:30:00,-2.25,68.5,339.25,21.0
2018-01-01 17:45:00,-2.525,37.5,205.625,13.25
2018-01-01 18:00:00,-2.8,6.5,72.0,5.5
2018-01-01 18:15:00,-2.925,4.875,54.0,4.125
2018-01-01 18:30:00,-3.05,3.25,36.0,2.75
2018-01-01 18:45:00,-3.175,1.625,18.0,1.375
2018-01-01 19:00:00,-3.3,0.0,0.0,0.0
2018-01-01 19:15:00,-3.4499999999999997,0.0,0.0,0.0
2018-01-01 19:30:00,-3.5999999999999996,0.0,0.0,0.0
2018-01-01 19:45:00,-3.75,0.0,0.0,0.0
2018-01-01 20:00:00,-3.9,0.0,0.0,0.0
2018-01-01 20:15:00,-4.025,0.0,0.0,0.0
2018-01-01 20:30:00,-4.15,0.0,0.0,0.0
2018-01-01 20:45:00,-4.275,0.0,0.0,0.0
2018-01-01 21:00:00,-4.4,0.0,0.0,0.0
2018-01-01 21:15:00,-4.7,0.0,0.0,0.0
2018-01-01 21:30:00,-5.0,0.0,0.0,0.0
2018-01-01 21:45:00,-5.3,0.0,0.0,0.0
2018-01-01 22:00:00,-5.6,0.0,0.0,0.0
2018-01-01 22:15:00,-5.725,0.0,0.0,0.0
2018-01-01 22:30:00,-5.85,0.0,0.0,0.0
2018-01-01 22:45:00,-5.975,0.0,0.0,0.0
2018-01-01 23:00:00,-6.1,0.0,0.0,0.0
2018-01-01 23:15:00,-6.25,0.0,0.0,0.0
2018-01-01 23:30:00,-6.4,0.0,0.0,0.0
2018-01-01 23:45:00,-6.55,0.0,0.0,0.0
2018-01-02 00:00:00,-6.7,0.0,0.0,0.0
2018-01-02 00:15:00,-6.825,0.0,0.0,0.0
2018-01-02 00:30:00,-6.95,0.0,0.0,0.0
2018-01-02 00:45:00,-7.075,0.0,0.0,0.0
2018-01-02 01:00:00,-7.2,0.0,0.0,0.0
2018-01-02 01:15:00,-7.35,0.0,0.0,0.0
2018-01-02 01:30:00,-7.5,0.0,0.0,0.0
2018-01-02 01:45:00,-7.65,0.0,0.0,0.0
2018-01-02 02:00:00,-7.8,0.0,0.0,0.0
2018-01-02 02:15:00,-7.925,0.0,0.0,0.0
2018-01-02 02:30:00,-8.05,0.0,0.0,0.0
2018-01-02 02:45:00,-8.175,0.0,0.0,0.0
2018-01-02 03:00:00,-8.3,0.0,0.0,0.0
2018-01-02 03:15:00,-8.3,0.0,0.0,0.0
2018-01-02 03:30:00,-8.3,0.0,0.0,0.0
2018-01-02 03:45:00,-8.3,0.0,0.0,0.0
2018-01-02 04:00:00,-8.3,0.0,0.0,0.0
2018-01-02 04:15:00,-8.3,0.0,0.0,0.0
2018-01-02 04:30:00,-8.3,0.0,0.0,0.0
2018-01-02 04:45:00,-8.3,0.0,0.0,0.0
2018-01-02 05:00:00,-8.3,0.0,0.0,0.0
2018-01-02 05:15:00,-8.450000000000001,0.0,0.0,0.0
2018-01-02 05:30:00,-8.600000000000001,0.0,0.0,0.0
2018-01-02 05:45:00,-8.75,0.0,0.0,0.0
2018-01-02 06:00:00,-8.9,0.0,0.0,0.0
2018-01-02 06:15:00,-9.025,0.0,0.0,0.0
2018-01-02 06:30:00,-9.15,0.0,0.0,0.0
2018-01-02 06:45:00,-9.275,0.0,0.0,0.0
2018-01-02 07:00:00,-9.4,0.0,0.0,0.0
2018-01-02 07:15:00,-9.125,8.875,48.125,5.125
2018-01-02 07:30:00,-8.850000000000001,17.75,96.25,10.25
2018-01-02 07:45:00,-8.575000000000001,26.625,144.375,15.375
2018-01-02 08:00:00,-8.3,35.5,192.5,20.5
2018-01-02 08:15:00,-7.9192307692307695,78.25,305.625,28.625
2018-01-02 08:30:00,-7.538461538461538,121.0,418.75,36.75
2018-01-02 08:45:00,-7.157692307692308,163.75,531.875,44.875
2018-01-02 09:00:00,-6.776923076923077,206.5,645.0,53.0
2018-01-02 09:15:00,-6.332692307692308,251.875,693.25,56.375
2018-01-02 09:30:00,-5.888461538461538,297.25,741.5,59.75
2018-01-02 09:45:00,-5.444230769230769,342.625,789.75,63.125
2018-01-02 10:00:00,-5.0,388.0,838.0,66.5
2018-01-02 10:15:00,-4.45,421.625,848.875,70.125
2018-01-02 10:30:00,-3.9,455.25,859.75,73.75
2018-01-02 10:45:00,-3.3499999999999996,488.875,870.625,77.375
2018-01-02 11:00:00,-2.8,522.5,881.5,81.0
2018-01-02 11:15:00,-2.6125,547.375,904.875,78.25
2018-01-02 11:30:00,-2.425,572.25,928.25,75.5
2018-01-02 11:45:00,-2.2375,597.125,951.625,72.75
2018-01-02 12:00:00,-2.05,622.0,975.0,70.0
2018-01-02 12:15:00,-1.2624999999999997,626.625,976.875,70.0
2018-01-02 12:30:00,-0.47499999999999987,631.25,978.75,70.0
2018-01-02 12:45:00,0.3125,635.875,980.625,70.0
2018-01-02 13:00:00,1.1,640.5,982.5,70.0
2018-01-02 13:15:00,1.25,628.5,978.25,69.75
2018-01-02 13:30:00,1.4,616.5,974.0,69.5
2018-01-02 13:45:00,1.55,604.5,969.75,69.25
2018-01-02 14:00:00,1.7,592.5,965.5,69.0
2018-01-02 14:15:00,1.8,564.625,953.75,67.875
2018-01-02 14:30:00,1.9,536.75,942.0,66.75
2018-01-02 14:45:00,2.0,508.875,930.25,65.625
2018-01-02 15:00:00,2.1,481.0,918.5,64.5
2018-01-02 15:15:00,1.85,440.625,894.0,62.375
2018-01-02 15:30:00,1.6,400.25,869.5,60.25
2018-01-02 15:45:00,1.35,359.875,845.0,58.125
2018-01-02 16:00:00,1.1,319.5,820.5,56.0
2018-01-02 16:15:00,0.675,272.5,762.5,51.5
2018-01-02 16:30:00,0.25,225.5,704.5,47.0
2018-01-02 16:45:00,-0.17500000000000004,178.5,646.5,42.5
2018-01-02 17:00:00,-0.6,131.5,588.5,38.0
2018-01-02 17:15:00,-1.0,100.25,457.875,29.875
2018-01-02 17:30:00,-1.4,69.0,327.25,21.75
2018-01-02 17:45:00,-1.8000000000000003,37.75,196.625,13.625
2018-01-02 18:00:00,-2.2,6.5,66.0,5.5
2018-01-02 18:15:00,-2.2,4.875,49.5,4.125
2018-01-02 18:30:00,-2.2,3.25,33.0,2.75
2018-01-02 18:45:00,-2.2,1.625,16.5,1.375
2018-01-02 19:00:00,-2.2,0.0,0.0,0.0
2018-01-02 19:15:00,-2.2,0.0,0.0,0.0
2018-01-02 19:30:00,-2.2,0.0,0.0,0.0
2018-01-02 19:45:00,-2.2,0.0,0.0,0.0
2018-01-02 20:00:00,-2.2,0.0,0.0,0.0
2018-01-02 20:15:00,-1.9250000000000003,0.0,0.0,0.0
2018-01-02 20:30:00,-1.6500000000000001,0.0,0.0,0.0
2018-01-02 20:45:00,-1.375,0.0,0.0,0.0
2018-01-02 21:00:00,-1.1,0.0,0.0,0.0
2018-01-02 21:15:00,-1.1,0.0,0.0,0.0
2018-01-02 21:30:00,-1.1,0.0,0.0,0.0
2018-01-02 21:45:00,-1.1,0.0,0.0,0.0
2018-01-02 22:00:00,-1.1,0.0,0.0,0.0
2018-01-02 22:15:00,-1.1,0.0,0.0,0.0
2018-01-02 22:30:00,-1.1,0.0,0.0,0.0
2018-01-02 22:45:00,-1.1,0.0,0.0,0.0
2018-01-02 23:00:00,-1.1,0.0,0.0,0.0
2018-01-02 23:15:00,-1.1,0.0,0.0,0.0
2018-01-02 23:30:00,-1.1,0.0,0.0,0.0
2018-01-02 23:45:00,-1.1,0.0,0.0,0.0
2018-01-03 00:00:00,-1.1,0.0,0.0,0.0
2018-01-03 00:15:00,-1.0875000000000001,0.0,0.0,0.0
2018-01-03 00:30:00,-1.0750000000000002,0.0,0.0,0.0
2018-01-03 00:45:00,-1.0625,0.0,0.0,0.0
2018-01-03 01:00:00,-1.05,0.0,0.0,0.0
2018-01-03 01:15:00,-1.2125,0.0,0.0,0.0
2018-01-03 01:30:00,-1.375,0.0,0.0,0.0
2018-01-03 01:45:00,-1.5375,0.0,0.0,0.0
2018-01-03 02:00:00,-1.7,0.0,0.0,0.0
2018-01-03 02:15:00,-1.7,0.0,0.0,0.0
2018-01-03 02:30:00,-1.7,0.0,0.0,0.0
2018-01-03 02:45:00,-1.7,0.0,0.0,0.0
2018-01-03 03:00:00,-1.7,0.0,0.0,0.0
2018-01-03 03:15:00,-1.7,0.0,0.0,0.0
2018-01-03 03:30:00,-1.7,0.0,0.0,0.0
2018-01-03 03:45:00,-1.7,0.0,0.0,0.0
2018-01-03 04:00:00,-1.7,0.0,0.0,0.0
2018-01-03 04:15:00,-1.7,0.0,0.0,0.0
2018-01-03 04:30:00,-1.7,0.0,0.0,0.0
2018-01-03 04:45:00,-1.7,0.0,0.0,0.0
2018-01-03 05:00:00,-1.7,0.0,0.0,0.0
2018-01-03 05:15:00,-1.7,0.0,0.0,0.0
2018-01-03 05:30:00,-1.7,0.0,0.0,0.0
2018-01-03 05:45:00,-1.7,0.0,0.0,0.0
2018-01-03 06:00:00,-1.7,0.0,0.0,0.0
2018-01-03 06:15:00,-1.7,0.0,0.0,0.0
2018-01-03 06:30:00,-1.7,0.0,0.0,0.0
2018-01-03 06:45:00,-1.7,0.0,0.0,0.0
2018-01-03 07:00:00,-1.7,0.0,0.0,0.0
2018-01-03 07:15:00,-1.7,3.125,2.125,3.125
2018-01-03 07:30:00,-1.7,6.25,4.25,6.25
2018-01-03 07:45:00,-1.7,9.375,6.375,9.375
2018-01-03 08:00:00,-1.7,12.5,8.5,12.5
2018-01-03 08:15:00,-1.55,29.5,12.125,27.875
2018-01-03 08:30:00,-1.4,46.5,15.75,43.25
2018-01-03 08:45:00,-1.25,63.5,19.375,58.625
2018-01-03 09:00:00,-1.1,80.5,23.0,74.0
2018-01-03 09:15:00,-0.55,152.625,201.0,76.0
2018-01-03 09:30:00,0.0,224.75,379.0,78.0
2018-01-03 09:45:00,0.55,296.875,557.0,80.0
2018-01-03 10:00:00,1.1,369.0,735.0,82.0
2018-01-03 10:15:00,1.35,409.75,779.625,80.375
2018-01-03 10:30:00,1.6,450.5,824.25,78.75
2018-01-03 10:45:00,1.85,491.25,868.875,77.125
2018-01-03 11:00:00,2.1,532.0,913.5,75.5
2018-01-03 11:15:00,2.55,553.125,923.0,75.875
2018-01-03 11:30:00,3.0,574.25,932.5,76.25
2018-01-03 11:45:00,3.45,595.375,942.0,76.625
2018-01-03 12:00:00,3.9,616.5,951.5,77.0
2018-01-03 12:15:00,4.175,622.375,955.625,76.875
2018-01-03 12:30:00,4.45,628.25,959.75,76.75
2018-01-03 12:45:00,4.725,634.125,963.875,76.625
2018-01-03 13:00:00,5.0,640.0,968.0,76.5
2018-01-03 13:15:00,5.15,628.25,965.25,75.5
2018-01-03 13:30:00,5.3,616.5,962.5,74.5
2018-01-03 13:45:00,5.449999999999999,604.75,959.75,73.5
2018-01-03 14:00:00,5.6,593.0,957.0,72.5
2018-01-03 14:15:00,5.6,565.5,946.5,70.875
2018-01-03 14:30:00,5.6,538.0,936.0,69.25
2018-01-03 14:45:00,5.6,510.5,925.5,67.625
2018-01-03 15:00:00,5.6,483.0,915.0,66.0
2018-01-03 15:15:00,5.6,442.625,891.125,63.625
2018-01-03 15:30:00,5.6,402.25,867.25,61.25
2018-01-03 15:45:00,5.6,361.875,843.375,58.875
2018-01-03 16:00:00,5.6,321.5,819.5,56.5
2018-01-03 16:15:00,5.2375,274.625,765.375,51.75
2018-01-03 16:30:00,4.875,227.75,711.25,47.0
2018-01-03 16:45:00,4.5125,180.875,657.125,42.25
2018-01-03 17:00:00,4.15,134.0,603.0,37.5
2018-01-03 17:15:00,3.3875,102.25,470.75,29.625
2018-01-03 17:30:00,2.625,70.5,338.5,21.75
2018-01-03 17:45:00,1.8625000000000003,38.75,206.25,13.875
2018-01-03 18:00:00,1.1,7.0,74.0,6.0
2018-01-03 18:15:00,0.8250000000000001,5.25,55.5,4.5
2018-01-03 18:30:00,0.55,3.5,37.0,3.0
2018-01-03 18:45:00,0.275,1.75,18.5,1.5
2018-01-03 19:00:00,0.0,0.0,0.0,0.0
2018-01-03 19:15:00,-0.15,0.0,0.0,0.0
2018-01-03 19:30:00,-0.3,0.0,0.0,0.0
2018-01-03 19:45:00,-0.44999999999999996,0.0,0.0,0.0
2018-01-03 20:00:00,-0.6,0.0,0.0,0.0
2018-01-03 20:15:00,-0.725,0.0,0.0,0.0
2018-01-03 20:30:00,-0.8500000000000001,0.0,0.0,0.0
2018-01-03 20:45:00,-0.9750000000000001,0.0,0.0,0.0
2018-01-03 21:00:00,-1.1,0.0,0.0,0.0
2018-01-03 21:15:00,-1.25,0.0,0.0,0.0
2018-01-03 21:30:00,-1.4,0.0,0.0,0.0
2018-01-03 21:45:00,-1.55,0.0,0.0,0.0
2018-01-03 22:00:00,-1.7,0.0,0.0,0.0
2018-01-03 22:15:00,-2.25,0.0,0.0,0.0
2018-01-03 22:30:00,-2.8,0.0,0.0,0.0
2018-01-03 22:45:00,-3.35,0.0,0.0,0.0
2018-01-03 23:00:00,-3.9,0.0,0.0,0.0
2018-01-03 23:15:00,-4.175,0.0,0.0,0.0
2018-01-03 23:30:00,-4.45,0.0,0.0,0.0
2018-01-03 23:45:00,-4.725,0.0,0.0,0.0
2018-01-04 00:00:00,-5.0,0.0,0.0,0.0
2018-01-04 00:15:00,-5.275,0.0,0.0,0.0
2018-01-04 00:30:00,-5.55,0.0,0.0,0.0
2018-01-04 00:45:00,-5.824999999999999,0.0,0.0,0.0
2018-01-04 01:00:00,-6.1,0.0,0.0,0.0
2018-01-04 01:15:00,-6.25,0.0,0.0,0.0
2018-01-04 01:30:00,-6.4,0.0,0.0,0.0
2018-01-04 01:45:00,-6.55,0.0,0.0,0.0
2018-01-04 02:00:00,-6.7,0.0,0.0,0.0
2018-01-04 02:15:00,-6.7,0.0,0.0,0.0
2018-01-04 02:30:00,-6.7,0.0,0.0,0.0
2018-01-04 02:45:00,-6.7,0.0,0.0,0.0
2018-01-04 03:00:00,-6.7,0.0,0.0,0.0
2018-01-04 03:15:00,-6.275,0.0,0.0,0.0
2018-01-04 03:30:00,-5.85,0.0,0.0,0.0
2018-01-04 03:45:00,-5.425,0.0,0.0,0.0
2018-01-04 04:00:00,-5.0,0.0,0.0,0.0
2018-01-04 04:15:00,-5.0,0.0,0.0,0.0
2018-01-04 04:30:00,-5.0,0.0,0.0,0.0
2018-01-04 04:45:00,-5.0,0.0,0.0,0.0
2018-01-04 05:00:00,-5.0,0.0,0.0,0.0
2018-01-04 05:15:00,-5.0,0.0,0.0,0.0
2018-01-04 05:30:00,-5.0,0.0,0.0,0.0
2018-01-04 05:45:00,-5.0,0.0,0.0,0.0
2018-01-04 06:00:00,-5.0,0.0,0.0,0.0
2018-01-04 06:15:00,-5.425,0.0,0.0,0.0
2018-01-04 06:30:00,-5.85,0.0,0.0,0.0
2018-01-04 06:45:00,-6.275,0.0,0.0,0.0
2018-01-04 07:00:00,-6.7,0.0,0.0,0.0
2018-01-04 07:15:00,-5.85,10.375,65.375,5.25
2018-01-04 07:30:00,-5.0,20.75,130.75,10.5
2018-01-04 07:45:00,-4.15,31.125,196.125,15.75
2018-01-04 08:00:00,-3.3,41.5,261.5,21.0
2018-01-04 08:15:00,-2.4749999999999996,83.875,367.75,28.5
2018-01-04 08:30:00,-1.65,126.25,474.0,36.0
2018-01-04 08:45:00,-0.8250000000000002,168.625,580.25,43.5
2018-01-04 09:00:00,0.0,211.0,686.5,51.0
2018-01-04 09:15:00,0.275,256.25,727.0,54.375
2018-01-04 09:30:00,0.55,301.5,767.5,57.75
2018-01-04 09:45:00,0.8250000000000001,346.75,808.0,61.125
2018-01-04 10:00:00,1.1,392.0,848.5,64.5
2018-01-04 10:15:00,1.525,426.875,866.25,66.25
2018-01-04 10:30:00,1.95,461.75,884.0,68.0
2018-01-04 10:45:00,2.375,496.625,901.75,69.75
2018-01-04 11:00:00,2.8,531.5,919.5,71.5
2018-01-04 11:15:00,3.2,552.625,928.125,72.125
2018-01-04 11:30:00,3.6,573.75,936.75,72.75
2018-01-04 11:45:00,4.0,594.875,945.375,73.375
2018-01-04 12:00:00,4.4,616.0,954.0,74.0
2018-01-04 12:15:00,4.825,620.75,955.875,73.875
2018-01-04 12:30:00,5.25,625.5,957.75,73.75
2018-01-04 12:45:00,5.675,630.25,959.625,73.625
2018-01-04 13:00:00,6.1,635.0,961.5,73.5
2018-01-04 13:15:00,6.1625,622.625,956.375,73.0
2018-01-04 13:30:00,6.225,610.25,951.25,72.5
2018-01-04 13:45:00,6.2875,597.875,946.125,72.0
2018-01-04 14:00:00,6.35,585.5,941.0,71.5
2018-01-04 14:15:00,6.5625,558.375,930.5,69.875
2018-01-04 14:30:00,6.775,531.25,920.0,68.25
2018-01-04 14:45:00,6.9875,504.125,909.5,66.625
2018-01-04 15:00:00,7.2,477.0,899.0,65.0
2018-01-04 15:15:00,7.075,437.625,877.375,62.5
2018-01-04 15:30:00,6.95,398.25,855.75,60.0
2018-01-04 15:45:00,6.825,358.875,834.125,57.5
2018-01-04 16:00:00,6.7,319.5,812.5,55.0
2018-01-04 16:15:00,6.325,273.125,757.625,50.625
2018-01-04 16:30:00,5.95,226.75,702.75,46.25
2018-01-04 16:45:00,5.575,180.375,647.875,41.875
2018-01-04 17:00:00,5.2,134.0,593.0,37.5
2018-01-04 17:15:00,4.45,102.625,465.875,29.875
2018-01-04 17:30:00,3.7,71.25,338.75,22.25
2018-01-04 17:45:00,2.95,39.875,211.625,14.625
2018-01-04 18:00:00,2.2,8.5,84.5,7.0
2018-01-04 18:15:00,1.8000000000000003,6.375,63.375,5.25
2018-01-04 18:30:00,1.4000000000000001,4.25,42.25,3.5
2018-01-04 18:45:00,1.0,2.125,21.125,1.75
2018-01-04 19:00:00,0.6,0.0,0.0,0.0
2018-01-04 19:15:00,0.44999999999999996,0.0,0.0,0.0
2018-01-04 19:30:00,0.3,0.0,0.0,0.0
2018-01-04 19:45:00,0.15000000000000002,0.0,0.0,0.0
2018-01-04 20:00:00,0.0,0.0,0.0,0.0
2018-01-04 20:15:00,-0.15,0.0,0.0,0.0
2018-01-04 20:30:00,-0.3,0.0,0.0,0.0
2018-01-04 20:45:00,-0.44999999999999996,0.0,0.0,0.0
2018-01-04 21:00:00,-0.6,0.0,0.0,0.0
2018-01-04 21:15:00,-0.725,0.0,0.0,0.0
2018-01-04 21:30:00,-0.8500000000000001,0.0,0.0,0.0
2018-01-04 21:45:00,-0.9750000000000001,0.0,0.0,0.0
2018-01-04 22:00:00,-1.1,0.0,0.0,0.0
2018-01-04 22:15:00,-1.525,0.0,0.0,0.0
2018-01-04 22:30:00,-1.95,0.0,0.0,0.0
2018-01-04 22:45:00,-2.375,0.0,0.0,0.0
2018-01-04 23:00:00,-2.8,0.0,0.0,0.0
2018-01-04 23:15:00,-2.925,0.0,0.0,0.0
2018-01-04 23:30:00,-3.05,0.0,0.0,0.0
2018-01-04 23:45:00,-3.175,0.0,0.0,0.0
2018-01-05 00:00:00,-3.3,0.0,0.0,0.0
2018-01-05 00:15:00,-3.1346153846153846,0.0,0.0,0.0
2018-01-05 00:30:00,-2.9692307692307693,0.0,0.0,0.0
2018-01-05 00:45:00,-2.8038461538461537,0.0,0.0,0.0
2018-01-05 01:00:00,-2.6384615384615384,0.0,0.0,0.0
2018-01-05 01:15:00,-2.953846153846154,0.0,0.0,0.0
2018-01-05 01:30:00,-3.269230769230769,0.0,0.0,0.0
2018-01-05 01:45:00,-3.5846153846153843,0.0,0.0,0.0
2018-01-05 02:00:00,-3.9,0.0,0.0,0.0
2018-01-05 02:15:00,-3.769230769230769,0.0,0.0,0.0
2018-01-05 02:30:00,-3.638461538461538,0.0,0.0,0.0
2018-01-05 02:45:00,-3.507692307692307,0.0,0.0,0.0
2018-01-05 03:00:00,-3.3769230769230765,0.0,0.0,0.0
2018-01-05 03:15:00,-3.6326923076923077,0.0,0.0,0.0
2018-01-05 03:30:00,-3.8884615384615384,0.0,0.0,0.0
2018-01-05 03:45:00,-4.144230769230769,0.0,0.0,0.0
2018-01-05 04:00:00,-4.4,0.0,0.0,0.0
2018-01-05 04:15:00,-4.7,0.0,0.0,0.0
2018-01-05 04:30:00,-5.0,0.0,0.0,0.0
2018-01-05 04:45:00,-5.3,0.0,0.0,0.0
2018-01-05 05:00:00,-5.6,0.0,0.0,0.0
2018-01-05 05:15:00,-5.6,0.0,0.0,0.0
2018-01-05 05:30:00,-5.6,0.0,0.0,0.0
2018-01-05 05:45:00,-5.6,0.0,0.0,0.0
2018-01-05 06:00:00,-5.6,0.0,0.0,0.0
2018-01-05 06:15:00,-5.449999999999999,0.0,0.0,0.0
2018-01-05 06:30:00,-5.3,0.0,0.0,0.0
2018-01-05 06:45:00,-5.15,0.0,0.0,0.0
2018-01-05 07:00:00,-5.0,0.0,0.0,0.0
2018-01-05 07:15:00,-4.725,5.75,12.875,5.0
2018-01-05 07:30:00,-4.45,11.5,25.75,10.0
2018-01-05 07:45:00,-4.175,17.25,38.625,15.0
2018-01-05 08:00:00,-3.9,23.0,51.5,20.0
2018-01-05 08:15:00,-3.3499999999999996,49.625,83.25,36.5
2018-01-05 08:30:00,-2.8,76.25,115.0,53.0
2018-01-05 08:45:00,-2.25,102.875,146.75,69.5
2018-01-05 09:00:00,-1.7,129.5,178.5,86.0
2018-01-05 09:15:00,-1.125,167.5,227.875,98.75
2018-01-05 09:30:00,-0.55,205.5,277.25,111.5
2018-01-05 09:45:00,0.02499999999999991,243.5,326.625,124.25
2018-01-05 10:00:00,0.6,281.5,376.0,137.0
2018-01-05 10:15:00,1.0499999999999998,314.0,400.375,146.25
2018-01-05 10:30:00,1.5,346.5,424.75,155.5
2018-01-05 10:45:00,1.9499999999999997,379.0,449.125,164.75
2018-01-05 11:00:00,2.4,411.5,473.5,174.0
2018-01-05 11:15:00,2.925,425.875,467.0,184.0
2018-01-05 11:30:00,3.45,440.25,460.5,194.0
2018-01-05 11:45:00,3.975,454.625,454.0,204.0
2018-01-05 12:00:00,4.5,469.0,447.5,214.0
2018-01-05 12:15:00,5.05,474.125,452.5,214.5
2018-01-05 12:30:00,5.6,479.25,457.5,215.0
2018-01-05 12:45:00,6.15,484.375,462.5,215.5
2018-01-05 13:00:00,6.7,489.5,467.5,216.0
2018-01-05 13:15:00,6.875,483.125,476.5,209.125
2018-01-05 13:30:00,7.050000000000001,476.75,485.5,202.25
2018-01-05 13:45:00,7.2250000000000005,470.375,494.5,195.375
2018-01-05 14:00:00,7.4,464.0,503.5,188.5
2018-01-05 14:15:00,7.775,456.125,558.375,167.375
2018-01-05 14:30:00,8.15,448.25,613.25,146.25
2018-01-05 14:45:00,8.525,440.375,668.125,125.125
2018-01-05 15:00:00,8.9,432.5,723.0,104.0
2018-01-05 15:15:00,8.9125,405.125,744.625,92.25
2018-01-05 15:30:00,8.925,377.75,766.25,80.5
2018-01-05 15:45:00,8.9375,350.375,787.875,68.75
2018-01-05 16:00:00,8.95,323.0,809.5,57.0
2018-01-05 16:15:00,8.237499999999999,276.375,754.5,52.5
2018-01-05 16:30:00,7.5249999999999995,229.75,699.5,48.0
2018-01-05 16:45:00,6.8125,183.125,644.5,43.5
2018-01-05 17:00:00,6.1,136.5,589.5,39.0
2018-01-05 17:15:00,4.85,104.625,463.625,31.0
2018-01-05 17:30:00,3.5999999999999996,72.75,337.75,23.0
2018-01-05 17:45:00,2.3499999999999996,40.875,211.875,15.0
