,id,year,filename,inhabitants,resistance[K W-1],capacitance[J K-1],method,heating:demand[Wh],heating:load_max[W],cooling:demand[Wh],cooling:load_max[W],stories,area[m2],climate_zone
39,122548,2009,G2700270_very_cold.csv,8,0.0018166984695585,359897264.29509693,geoma,80652549,30403,0,0,2,306.67293504,very cold
40,122722,1918,G2700270_very_cold.csv,3,0.0003987693624944,418456567.61016375,geoma,340876691,127092,5480350,30049,2,306.67293504,very cold
41,122722,1919,G2700270_very_cold.csv,3,0.0004832557740876,313627276.7502959,geoma,283019661,105434,4712005,24928,2,306.67293504,very cold
42,122722,1949,G2700270_very_cold.csv,3,0.0003644491203138,332652348.7336542,geoma,373135496,138758,6682472,32807,2,306.67293504,very cold
43,122722,1958,G2700270_very_cold.csv,3,0.0003591763405267,380662764.1161444,geoma,378102309,140747,6495565,33278,2,306.67293504,very cold
44,122722,1969,G2700270_very_cold.csv,3,0.0003447081100087,569845562.5756452,geoma,392467686,146520,5929059,34642,2,306.67293504,very cold
45,122722,1979,G2700270_very_cold.csv,3,0.0007334574101105,283178043.1568904,geoma,188961433,70563,2817126,16683,2,306.67293504,very cold
46,122722,1984,G2700270_very_cold.csv,3,0.0007268234080935,235971753.33916083,geoma,190897933,71177,3061951,16829,2,306.67293504,very cold
47,122722,1995,G2700270_very_cold.csv,3,0.0013475676322762,355071022.63324744,geoma,106121641,39869,1177857,9426,2,306.67293504,very cold
48,122722,2002,G2700270_very_cold.csv,3,0.0018166984695585,359897264.29509693,geoma,80725130,30403,783634,7188,2,306.67293504,very cold
49,122722,2009,G2700270_very_cold.csv,3,0.0018166984695585,359897264.29509693,geoma,80725130,30403,783634,7188,2,306.67293504,very cold
50,126284,1918,G2700270_very_cold.csv,1,0.0019726693547284,79139415.31167698,geoma,76139486,28253,2392033,50590,1,82.2191904,very cold
51,126284,1919,G2700270_very_cold.csv,1,0.0025681371640611,51034622.09417228,geoma,60615224,22446,2022370,28484,1,82.2191904,very cold
52,126284,1949,G2700270_very_cold.csv,1,0.0020156645544375,57716946.51874163,geoma,74919125,27719,2563549,29928,1,82.2191904,very cold
53,126284,1958,G2700270_very_cold.csv,1,0.0019727230621247,70588566.51677369,geoma,76220443,28252,2472719,42135,1,82.2191904,very cold
54,126284,1969,G2700270_very_cold.csv,1,0.0031095181869361,104510791.9795262,geoma,51165034,19097,1348803,84646,1,82.2191904,very cold
