datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,324.0,3366.0,1556.0,0.0
2018-01-01 00:15:00,324.0,3355.0,1556.0,0.0
2018-01-01 00:30:00,324.0,3333.0,1552.0,0.0
2018-01-01 00:45:00,324.0,3322.0,1544.0,0.0
2018-01-01 01:00:00,316.0,3994.0,1536.0,0.0
2018-01-01 01:15:00,316.0,4401.0,1772.0,0.0
2018-01-01 01:30:00,316.0,4775.0,1928.0,0.0
2018-01-01 01:45:00,316.0,5138.0,2060.0,0.0
2018-01-01 02:00:00,316.0,5281.0,2192.0,0.0
2018-01-01 02:15:00,316.0,5414.0,2240.0,0.0
2018-01-01 02:30:00,316.0,5535.0,2288.0,0.0
2018-01-01 02:45:00,316.0,5646.0,2332.0,0.0
2018-01-01 03:00:00,328.0,6141.0,2372.0,0.0
2018-01-01 03:15:00,328.0,6208.0,2564.0,0.0
2018-01-01 03:30:00,328.0,6274.0,2588.0,0.0
2018-01-01 03:45:00,328.0,6340.0,2616.0,0.0
2018-01-01 04:00:00,308.0,0.0,2636.0,0.0
2018-01-01 04:15:00,308.0,1662.0,316.0,0.0
2018-01-01 04:30:00,308.0,1211.0,924.0,0.0
2018-01-01 04:45:00,308.0,1509.0,756.0,0.0
2018-01-01 05:00:00,308.0,1652.0,868.0,0.0
2018-01-01 05:15:00,308.0,1729.0,916.0,0.0
2018-01-01 05:30:00,308.0,1796.0,940.0,0.0
2018-01-01 05:45:00,308.0,1851.0,964.0,0.0
2018-01-01 06:00:00,408.0,2039.0,984.0,0.0
2018-01-01 06:15:00,408.0,2204.0,1152.0,0.0
2018-01-01 06:30:00,408.0,3064.0,1608.0,0.0
2018-01-01 06:45:00,408.0,3175.0,1920.0,0.0
2018-01-01 07:00:00,584.0,4245.0,1968.0,0.0
2018-01-01 07:15:00,584.0,4299.0,2540.0,0.0
2018-01-01 07:30:00,584.0,4342.0,2564.0,0.0
2018-01-01 07:45:00,584.0,3966.0,2328.0,0.0
2018-01-01 08:00:00,636.0,2699.0,2028.0,0.0
2018-01-01 08:15:00,636.0,2774.0,1620.0,0.0
2018-01-01 08:30:00,636.0,2839.0,1648.0,0.0
2018-01-01 08:45:00,636.0,2882.0,1672.0,0.0
2018-01-01 09:00:00,5436.0,1683.0,1688.0,0.0
2018-01-01 09:15:00,644.0,2751.0,6056.0,0.0
2018-01-01 09:30:00,644.0,2873.0,1648.0,0.0
2018-01-01 09:45:00,644.0,3691.0,2088.0,0.0
2018-01-01 10:00:00,644.0,3607.0,2380.0,0.0
2018-01-01 10:15:00,644.0,3435.0,2352.0,0.0
2018-01-01 10:30:00,644.0,3419.0,2292.0,0.0
2018-01-01 10:45:00,644.0,3238.0,2280.0,0.0
2018-01-01 11:00:00,636.0,3156.0,2208.0,0.0
2018-01-01 11:15:00,636.0,2998.0,2172.0,0.0
2018-01-01 11:30:00,636.0,2895.0,2120.0,0.0
2018-01-01 11:45:00,636.0,2803.0,2084.0,0.0
2018-01-01 12:00:00,628.0,2678.0,2048.0,0.0
2018-01-01 12:15:00,628.0,2574.0,1996.0,0.0
2018-01-01 12:30:00,628.0,2548.0,1956.0,0.0
2018-01-01 12:45:00,628.0,2387.0,1940.0,0.0
2018-01-01 13:00:00,624.0,9854.047000000377,1876.0,0.0
2018-01-01 13:15:00,624.0,8252.0,4388.0,0.0
2018-01-01 13:30:00,940.0,7547.0,3516.0,0.0
2018-01-01 13:45:00,940.0,6782.0,3576.0,0.0
2018-01-01 14:00:00,932.0,6244.0,3308.0,0.0
2018-01-01 14:15:00,932.0,5643.0,3116.0,0.0
2018-01-01 14:30:00,932.0,6375.0,3308.0,0.0
2018-01-01 14:45:00,932.0,5958.0,3576.0,0.0
2018-01-01 15:00:00,944.0,5634.0,3444.0,0.0
2018-01-01 15:15:00,944.0,5017.0,3192.0,0.0
2018-01-01 15:30:00,632.0,4361.0,2704.0,0.0
2018-01-01 15:45:00,632.0,4243.0,2168.0,0.0
2018-01-01 16:00:00,668.0,4161.0,2128.0,0.0
2018-01-01 16:15:00,668.0,4127.0,2144.0,0.0
2018-01-01 16:30:00,668.0,4117.0,2136.0,0.0
2018-01-01 16:45:00,668.0,4062.0,2136.0,0.0
2018-01-01 17:00:00,320.0,4254.0,2116.0,0.0
2018-01-01 17:15:00,320.0,4360.0,1844.0,0.0
2018-01-01 17:30:00,756.0,4365.0,1888.0,0.0
2018-01-01 17:45:00,756.0,4427.0,2324.0,0.0
2018-01-01 18:00:00,916.0,4455.0,2344.0,0.0
2018-01-01 18:15:00,916.0,4485.0,2512.0,0.0
2018-01-01 18:30:00,916.0,4549.0,2528.0,0.0
2018-01-01 18:45:00,916.0,4613.0,2548.0,0.0
2018-01-01 19:00:00,344.0,4888.0,2576.0,0.0
2018-01-01 19:15:00,344.0,4990.0,2116.0,0.0
2018-01-01 19:30:00,344.0,5069.0,2148.0,0.0
2018-01-01 19:45:00,344.0,5171.0,2176.0,0.0
2018-01-01 20:00:00,348.0,5195.0,2212.0,0.0
2018-01-01 20:15:00,348.0,5244.0,2224.0,0.0
2018-01-01 20:30:00,348.0,6436.0,2656.0,0.0
2018-01-01 20:45:00,348.0,6429.0,3096.0,0.0
2018-01-01 21:00:00,352.0,6378.0,3108.0,0.0
2018-01-01 21:15:00,352.0,5757.0,2832.0,0.0
2018-01-01 21:30:00,352.0,5345.0,2436.0,0.0
2018-01-01 21:45:00,352.0,5366.0,2288.0,0.0
2018-01-01 22:00:00,348.0,5630.0,2296.0,0.0
2018-01-01 22:15:00,348.0,6682.0,2808.0,0.0
2018-01-01 22:30:00,348.0,6782.0,3180.0,0.0
2018-01-01 22:45:00,348.0,6805.0,3228.0,0.0
2018-01-01 23:00:00,692.0,6606.0,3240.0,0.0
2018-01-01 23:15:00,692.0,5578.0,3084.0,0.0
2018-01-01 23:30:00,336.0,5746.0,2712.0,0.0
2018-01-01 23:45:00,336.0,5813.0,2420.0,0.0
2018-01-02 00:00:00,324.0,5837.0,2444.0,0.0
2018-01-02 00:15:00,500.0,5750.0,2440.0,0.0
2018-01-02 00:30:00,500.0,5752.0,2576.0,0.0
2018-01-02 00:45:00,500.0,5753.0,2576.0,0.0
2018-01-02 01:00:00,404.0,5788.0,2576.0,0.0
2018-01-02 01:15:00,404.0,5933.0,2500.0,0.0
2018-01-02 01:30:00,404.0,5846.0,2548.0,0.0
2018-01-02 01:45:00,404.0,5847.0,2516.0,0.0
2018-01-02 02:00:00,368.0,5925.0,2520.0,0.0
2018-01-02 02:15:00,368.0,7000.0,2916.0,0.0
2018-01-02 02:30:00,368.0,6964.0,3308.0,0.0
2018-01-02 02:45:00,368.0,6985.0,3304.0,0.0
2018-01-02 03:00:00,360.0,7260.0,3316.0,0.0
2018-01-02 03:15:00,360.0,7248.0,3412.0,0.0
2018-01-02 03:30:00,360.0,6328.0,3020.0,0.0
2018-01-02 03:45:00,360.0,6172.0,2648.0,0.0
2018-01-02 04:00:00,336.0,0.0,2592.0,0.0
2018-01-02 04:15:00,336.0,1727.0,344.0,0.0
2018-01-02 04:30:00,336.0,1273.0,968.0,0.0
2018-01-02 04:45:00,336.0,1581.0,804.0,0.0
2018-01-02 05:00:00,308.0,2023.0,1308.0,0.0
2018-01-02 05:15:00,308.0,2244.0,1436.0,0.0
2018-01-02 05:30:00,344.0,2454.0,1520.0,0.0
2018-01-02 05:45:00,344.0,2498.0,1628.0,0.0
2018-01-02 06:00:00,408.0,2642.0,1640.0,0.0
2018-01-02 06:15:00,408.0,2775.0,1764.0,0.0
2018-01-02 06:30:00,408.0,2843.0,1812.0,0.0
2018-01-02 06:45:00,408.0,2944.0,1836.0,0.0
2018-01-02 07:00:00,584.0,3897.0,1884.0,0.0
2018-01-02 07:15:00,584.0,3955.0,2404.0,0.0
2018-01-02 07:30:00,584.0,3992.0,2428.0,0.0
2018-01-02 07:45:00,584.0,4040.0,2440.0,0.0
2018-01-02 08:00:00,636.0,2655.0,2184.0,0.0
2018-01-02 08:15:00,636.0,2483.0,1600.0,0.0
2018-01-02 08:30:00,636.0,2489.0,1532.0,0.0
2018-01-02 08:45:00,636.0,2507.0,1532.0,0.0
2018-01-02 09:00:00,5104.0,1638.0,1536.0,0.0
2018-01-02 09:15:00,312.0,2457.0,5700.0,0.0
2018-01-02 09:30:00,644.0,2390.0,1192.0,0.0
2018-01-02 09:45:00,644.0,2368.0,1492.0,0.0
2018-01-02 10:00:00,644.0,2301.0,1480.0,0.0
2018-01-02 10:15:00,644.0,2208.0,1452.0,0.0
2018-01-02 10:30:00,644.0,2114.0,1408.0,0.0
2018-01-02 10:45:00,644.0,2092.0,1368.0,0.0
2018-01-02 11:00:00,636.0,2082.0,1352.0,0.0
2018-01-02 11:15:00,636.0,2101.0,1332.0,0.0
2018-01-02 11:30:00,636.0,2854.0,1728.0,0.0
2018-01-02 11:45:00,304.0,2809.0,1956.0,0.0
