datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,860.0,2871.0,2324.0,0.0
2018-01-01 00:15:00,420.0,3212.0,2324.0,0.0
2018-01-01 00:30:00,420.0,3531.0,2004.0,0.0
2018-01-01 00:45:00,420.0,3806.0,1956.0,0.0
2018-01-01 01:00:00,408.0,10627.0,1808.0,0.0
2018-01-01 01:15:00,408.0,11200.0,4276.0,0.0
2018-01-01 01:30:00,408.0,11904.0,4484.0,0.0
2018-01-01 01:45:00,408.0,12653.0,4740.0,0.0
2018-01-01 02:00:00,404.0,13016.0,5012.0,0.0
2018-01-01 02:15:00,404.0,13292.0,5136.0,0.0
2018-01-01 02:30:00,404.0,13546.0,5236.0,0.0
2018-01-01 02:45:00,404.0,13800.0,5332.0,0.0
2018-01-01 03:00:00,400.0,14011.0,5424.0,0.0
2018-01-01 03:15:00,400.0,14198.0,5496.0,0.0
2018-01-01 03:30:00,400.0,14375.0,5564.0,0.0
2018-01-01 03:45:00,400.0,14562.0,5628.0,0.0
2018-01-01 04:00:00,400.0,14794.0,5696.0,0.0
2018-01-01 04:15:00,400.0,15038.0,5776.0,0.0
2018-01-01 04:30:00,400.0,15437.0,5868.0,0.0
2018-01-01 04:45:00,400.0,15593.0,6012.0,0.0
2018-01-01 05:00:00,396.0,31356.94400000031,6064.0,0.0
2018-01-01 05:15:00,396.0,28089.0,12468.0,0.0
2018-01-01 05:30:00,460.0,30054.0,10596.0,0.0
2018-01-01 05:45:00,460.0,28207.0,11376.0,0.0
2018-01-01 06:00:00,644.0,26976.0,10700.0,0.0
2018-01-01 06:15:00,644.0,26021.0,10440.0,0.0
2018-01-01 06:30:00,644.0,25428.0,10092.0,0.0
2018-01-01 06:45:00,644.0,24991.0,9872.0,0.0
2018-01-01 07:00:00,1044.0,5435.0,9716.0,0.0
2018-01-01 07:15:00,2364.0,11474.0,3020.0,0.0
2018-01-01 07:30:00,2548.0,8562.0,6532.0,0.0
2018-01-01 07:45:00,1044.0,11127.0,5660.0,0.0
2018-01-01 08:00:00,1264.0,12227.0,5088.0,0.0
2018-01-01 08:15:00,1264.0,12868.0,5704.0,0.0
2018-01-01 08:30:00,420.0,14249.0,5936.0,0.0
2018-01-01 08:45:00,420.0,14961.0,5600.0,0.0
2018-01-01 09:00:00,404.0,15312.0,5860.0,0.0
2018-01-01 09:15:00,404.0,15514.0,5972.0,0.0
2018-01-01 09:30:00,404.0,15599.0,6044.0,0.0
2018-01-01 09:45:00,404.0,15733.0,6076.0,0.0
2018-01-01 10:00:00,388.0,15684.0,6536.0,0.0
2018-01-01 10:15:00,388.0,15342.0,6500.0,0.0
2018-01-01 10:30:00,388.0,15170.0,6368.0,0.0
2018-01-01 10:45:00,388.0,14791.0,6296.0,0.0
2018-01-01 11:00:00,388.0,14381.0,6148.0,0.0
2018-01-01 11:15:00,388.0,14030.0,5992.0,0.0
2018-01-01 11:30:00,388.0,13546.0,5616.0,0.0
2018-01-01 11:45:00,388.0,12996.0,5240.0,0.0
2018-01-01 12:00:00,392.0,12593.0,5024.0,0.0
2018-01-01 12:15:00,392.0,12169.0,4868.0,0.0
2018-01-01 12:30:00,392.0,11665.0,4704.0,0.0
2018-01-01 12:45:00,392.0,11263.0,4508.0,0.0
2018-01-01 13:00:00,392.0,10882.0,4356.0,0.0
2018-01-01 13:15:00,392.0,10480.0,4212.0,0.0
2018-01-01 13:30:00,392.0,10066.0,4059.9999999999995,0.0
2018-01-01 13:45:00,392.0,9651.0,3912.0,0.0
2018-01-01 14:00:00,396.0,9303.0,3760.0,0.0
2018-01-01 14:15:00,396.0,8919.0,3636.0,0.0
2018-01-01 14:30:00,396.0,8546.0,3504.0,0.0
2018-01-01 14:45:00,396.0,8312.0,3380.0,0.0
2018-01-01 15:00:00,436.0,28456.0,3292.0,0.0
2018-01-01 15:15:00,436.0,23464.0,10352.0,0.0
2018-01-01 15:30:00,436.0,25517.0,8648.0,0.0
2018-01-01 15:45:00,436.0,23611.0,9400.0,0.0
2018-01-01 16:00:00,400.0,19042.0,8756.0,0.0
2018-01-01 16:15:00,400.0,17479.0,7140.0,0.0
2018-01-01 16:30:00,400.0,16782.0,6604.0,0.0
2018-01-01 16:45:00,400.0,16628.0,6372.0,0.0
2018-01-01 17:00:00,416.0,16422.0,6332.0,0.0
2018-01-01 17:15:00,416.0,16411.0,6284.0,0.0
2018-01-01 17:30:00,416.0,16858.0,6288.0,0.0
2018-01-01 17:45:00,1600.0,15788.0,6868.0,0.0
2018-01-01 18:00:00,2012.0,14756.0,7672.0,0.0
2018-01-01 18:15:00,2012.0,14591.0,7720.0,0.0
2018-01-01 18:30:00,2012.0,14259.0,7664.0,0.0
2018-01-01 18:45:00,2012.0,14051.0,7552.0,0.0
2018-01-01 19:00:00,2332.0,13543.0,7484.0,0.0
2018-01-01 19:15:00,2332.0,13213.0,7632.0,0.0
2018-01-01 19:30:00,2332.0,12995.0,7284.0,0.0
2018-01-01 19:45:00,2332.0,12788.0,7016.0,0.0
2018-01-01 20:00:00,460.0,656.0,6936.0,0.0
2018-01-01 20:15:00,460.0,6499.0,692.0,0.0
2018-01-01 20:30:00,460.0,3673.0,2800.0,0.0
2018-01-01 20:45:00,460.0,5021.0,1784.0,0.0
2018-01-01 21:00:00,496.0,9280.0,2272.0,0.0
