datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,948.0,533.0,1076.0,0.0
2018-01-01 00:15:00,948.0,529.0,1076.0,0.0
2018-01-01 00:30:00,948.0,508.0,1076.0,0.0
2018-01-01 00:45:00,948.0,505.0,1076.0,0.0
2018-01-01 01:00:00,852.0,518.0,1072.0,0.0
2018-01-01 01:15:00,852.0,534.0,976.0,0.0
2018-01-01 01:30:00,852.0,534.0,980.0,0.0
2018-01-01 01:45:00,852.0,1537.0,1444.0,0.0
2018-01-01 02:00:00,608.0,1620.0,1696.0,0.0
2018-01-01 02:15:00,608.0,754.0,1116.0,0.0
2018-01-01 02:30:00,608.0,622.0,796.0,0.0
2018-01-01 02:45:00,608.0,641.0,764.0,0.0
2018-01-01 03:00:00,504.0,0.0,768.0,0.0
2018-01-01 03:15:00,504.0,0.0,508.0,0.0
2018-01-01 03:30:00,372.0,0.0,508.0,0.0
2018-01-01 03:45:00,372.0,0.0,376.0,0.0
2018-01-01 04:00:00,348.0,0.0,376.0,0.0
2018-01-01 04:15:00,348.0,0.0,356.0,0.0
2018-01-01 04:30:00,348.0,0.0,356.0,0.0
2018-01-01 04:45:00,348.0,0.0,356.0,0.0
2018-01-01 05:00:00,348.0,0.0,356.0,0.0
2018-01-01 05:15:00,348.0,0.0,352.0,0.0
2018-01-01 05:30:00,348.0,0.0,352.0,0.0
2018-01-01 05:45:00,348.0,0.0,352.0,0.0
2018-01-01 06:00:00,344.0,0.0,352.0,0.0
2018-01-01 06:15:00,344.0,17.0,348.0,0.0
2018-01-01 06:30:00,344.0,99.0,352.0,0.0
2018-01-01 06:45:00,344.0,66.0,372.0,0.0
2018-01-01 07:00:00,344.0,99.0,364.0,0.0
2018-01-01 07:15:00,344.0,133.0,368.0,0.0
2018-01-01 07:30:00,344.0,151.0,376.0,0.0
2018-01-01 07:45:00,344.0,187.0,380.0,0.0
2018-01-01 08:00:00,344.0,206.0,388.0,0.0
2018-01-01 08:15:00,344.0,244.0,396.0,0.0
2018-01-01 08:30:00,344.0,265.0,404.0,0.0
2018-01-01 08:45:00,344.0,305.0,408.0,0.0
2018-01-01 09:00:00,356.0,328.0,416.0,0.0
2018-01-01 09:15:00,356.0,347.0,428.0,0.0
2018-01-01 09:30:00,356.0,348.0,432.0,0.0
2018-01-01 09:45:00,356.0,368.0,432.0,0.0
2018-01-01 10:00:00,812.0,259.0,436.0,0.0
2018-01-01 10:15:00,812.0,280.0,876.0,0.0
2018-01-01 10:30:00,812.0,302.0,880.0,0.0
2018-01-01 10:45:00,812.0,344.0,884.0,0.0
2018-01-01 11:00:00,836.0,309.0,888.0,0.0
2018-01-01 11:15:00,836.0,291.0,904.0,0.0
2018-01-01 11:30:00,836.0,272.0,900.0,0.0
2018-01-01 11:45:00,836.0,234.0,896.0,0.0
2018-01-01 12:00:00,836.0,0.0,1344.0,0.0
2018-01-01 12:15:00,836.0,0.0,1308.0,0.0
2018-01-01 12:30:00,836.0,0.0,1024.0,0.0
2018-01-01 12:45:00,836.0,0.0,840.0,0.0
2018-01-01 13:00:00,824.0,0.0,840.0,0.0
2018-01-01 13:15:00,824.0,0.0,828.0,0.0
2018-01-01 13:30:00,824.0,0.0,828.0,0.0
2018-01-01 13:45:00,824.0,0.0,828.0,0.0
2018-01-01 14:00:00,340.0,0.0,828.0,0.0
2018-01-01 14:15:00,340.0,0.0,348.0,0.0
2018-01-01 14:30:00,340.0,0.0,348.0,0.0
2018-01-01 14:45:00,340.0,0.0,348.0,0.0
2018-01-01 15:00:00,380.0,0.0,348.0,0.0
2018-01-01 15:15:00,380.0,0.0,384.0,0.0
2018-01-01 15:30:00,380.0,0.0,384.0,0.0
2018-01-01 15:45:00,380.0,0.0,384.0,0.0
2018-01-01 16:00:00,352.0,0.0,384.0,0.0
2018-01-01 16:15:00,352.0,0.0,356.0,0.0
2018-01-01 16:30:00,352.0,0.0,356.0,0.0
2018-01-01 16:45:00,352.0,0.0,356.0,0.0
2018-01-01 17:00:00,356.0,0.0,356.0,0.0
2018-01-01 17:15:00,356.0,0.0,360.0,0.0
2018-01-01 17:30:00,356.0,0.0,360.0,0.0
2018-01-01 17:45:00,356.0,0.0,360.0,0.0
2018-01-01 18:00:00,348.0,0.0,360.0,0.0
2018-01-01 18:15:00,348.0,0.0,812.0,0.0
2018-01-01 18:30:00,864.0,0.0,820.0,0.0
2018-01-01 18:45:00,348.0,0.0,1016.0,0.0
2018-01-01 19:00:00,364.0,0.0,356.0,0.0
2018-01-01 19:15:00,364.0,0.0,372.0,0.0
