datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,292.0,1620.0,808.0,0.0
2018-01-01 00:15:00,292.0,1820.0,808.0,0.0
2018-01-01 00:30:00,292.0,1996.0,872.0,0.0
2018-01-01 00:45:00,292.0,2158.0,928.0,0.0
2018-01-01 01:00:00,172.0,2359.0,980.0,0.0
2018-01-01 01:15:00,172.0,2499.0,924.0,0.0
2018-01-01 01:30:00,172.0,2614.0,972.0,0.0
2018-01-01 01:45:00,172.0,2753.0,1020.0,0.0
2018-01-01 02:00:00,172.0,2989.0,1060.0,0.0
2018-01-01 02:15:00,172.0,3097.0,1140.0,0.0
2018-01-01 02:30:00,172.0,3192.0,1180.0,0.0
2018-01-01 02:45:00,172.0,3250.0,1212.0,0.0
2018-01-01 03:00:00,172.0,3343.0,1240.0,0.0
2018-01-01 03:15:00,172.0,3461.0,1276.0,0.0
2018-01-01 03:30:00,172.0,3565.0,1316.0,0.0
2018-01-01 03:45:00,172.0,3658.0,1352.0,0.0
2018-01-01 04:00:00,168.0,3762.0,1384.0,0.0
2018-01-01 04:15:00,168.0,3866.0,1420.0,0.0
2018-01-01 04:30:00,168.0,3970.0,1452.0,0.0
2018-01-01 04:45:00,168.0,4074.0,1488.0,0.0
2018-01-01 05:00:00,168.0,4165.0,1528.0,0.0
2018-01-01 05:15:00,168.0,4246.0,1556.0,0.0
2018-01-01 05:30:00,168.0,4327.0,1584.0,0.0
2018-01-01 05:45:00,168.0,4419.0,1616.0,0.0
2018-01-01 06:00:00,164.0,4464.0,1644.0,0.0
2018-01-01 06:15:00,164.0,4527.0,1660.0,0.0
2018-01-01 06:30:00,1640.0,4039.0,1680.0,0.0
2018-01-01 06:45:00,1640.0,4018.0,2992.0,0.0
2018-01-01 07:00:00,1708.0,4921.0,2984.0,0.0
2018-01-01 07:15:00,332.0,5461.0,3348.0,0.0
2018-01-01 07:30:00,232.0,5619.0,2144.0,0.0
2018-01-01 07:45:00,232.0,5729.0,2088.0,0.0
2018-01-01 08:00:00,244.0,8048.766000000018,2116.0,0.0
2018-01-01 08:15:00,244.0,8048.766000000018,4264.0,0.0
2018-01-01 08:30:00,244.0,8048.766000000018,3060.0,0.0
2018-01-01 08:45:00,244.0,8048.766000000018,3328.0,0.0
2018-01-01 09:00:00,172.0,8048.766000000018,3040.0,0.0
2018-01-01 09:15:00,172.0,7863.0,2804.0,0.0
2018-01-01 09:30:00,172.0,7398.0,2636.0,0.0
