datetime,air_temperature[C],global_horizontal_irradiance[W m-2],direct_normal_irradiance[W m-2],diffuse_horizontal_irradiance[W m-2]
2018-01-01 00:00:00,-11.05,0.0,0.0,0.0
2018-01-01 00:15:00,-11.05,0.0,0.0,0.0
2018-01-01 00:30:00,-11.05,0.0,0.0,0.0
2018-01-01 00:45:00,-11.05,0.0,0.0,0.0
2018-01-01 01:00:00,-11.05,0.0,0.0,0.0
2018-01-01 01:15:00,-11.3375,0.0,0.0,0.0
2018-01-01 01:30:00,-11.625,0.0,0.0,0.0
2018-01-01 01:45:00,-11.9125,0.0,0.0,0.0
2018-01-01 02:00:00,-12.2,0.0,0.0,0.0
2018-01-01 02:15:00,-12.475,0.0,0.0,0.0
2018-01-01 02:30:00,-12.75,0.0,0.0,0.0
2018-01-01 02:45:00,-13.025,0.0,0.0,0.0
2018-01-01 03:00:00,-13.3,0.0,0.0,0.0
2018-01-01 03:15:00,-13.450000000000001,0.0,0.0,0.0
2018-01-01 03:30:00,-13.600000000000001,0.0,0.0,0.0
2018-01-01 03:45:00,-13.75,0.0,0.0,0.0
2018-01-01 04:00:00,-13.9,0.0,0.0,0.0
2018-01-01 04:15:00,-14.025,0.0,0.0,0.0
2018-01-01 04:30:00,-14.15,0.0,0.0,0.0
2018-01-01 04:45:00,-14.275,0.0,0.0,0.0
2018-01-01 05:00:00,-14.4,0.0,0.0,0.0
2018-01-01 05:15:00,-14.4,0.0,0.0,0.0
2018-01-01 05:30:00,-14.4,0.0,0.0,0.0
2018-01-01 05:45:00,-14.4,0.0,0.0,0.0
2018-01-01 06:00:00,-14.4,0.0,0.0,0.0
2018-01-01 06:15:00,-14.35,0.0,0.0,0.0
2018-01-01 06:30:00,-14.3,0.0,0.0,0.0
2018-01-01 06:45:00,-14.25,0.0,0.0,0.0
2018-01-01 07:00:00,-14.2,0.0,0.0,0.0
2018-01-01 07:15:00,-13.9375,5.625,14.0,4.5
2018-01-01 07:30:00,-13.675,11.25,28.0,9.0
2018-01-01 07:45:00,-13.4125,16.875,42.0,13.5
2018-01-01 08:00:00,-13.15,22.5,56.0,18.0
2018-01-01 08:15:00,-12.9125,49.375,100.25,33.125
2018-01-01 08:30:00,-12.675,76.25,144.5,48.25
2018-01-01 08:45:00,-12.4375,103.125,188.75,63.375
2018-01-01 09:00:00,-12.2,130.0,233.0,78.5
2018-01-01 09:15:00,-11.5,168.5,287.875,88.875
2018-01-01 09:30:00,-10.8,207.0,342.75,99.25
2018-01-01 09:45:00,-10.1,245.5,397.625,109.625
2018-01-01 10:00:00,-9.4,284.0,452.5,120.0
2018-01-01 10:15:00,-8.45,336.75,568.375,106.875
2018-01-01 10:30:00,-7.5,389.5,684.25,93.75
2018-01-01 10:45:00,-6.55,442.25,800.125,80.625
2018-01-01 11:00:00,-5.6,495.0,916.0,67.5
2018-01-01 11:15:00,-5.449999999999999,515.125,928.625,67.375
2018-01-01 11:30:00,-5.3,535.25,941.25,67.25
2018-01-01 11:45:00,-5.15,555.375,953.875,67.125
2018-01-01 12:00:00,-5.0,575.5,966.5,67.0
2018-01-01 12:15:00,-4.575,578.5,968.25,66.75
2018-01-01 12:30:00,-4.15,581.5,970.0,66.5
2018-01-01 12:45:00,-3.7249999999999996,584.5,971.75,66.25
2018-01-01 13:00:00,-3.3,587.5,973.5,66.0
2018-01-01 13:15:00,-3.575,574.375,969.25,65.125
2018-01-01 13:30:00,-3.85,561.25,965.0,64.25
2018-01-01 13:45:00,-4.125,548.125,960.75,63.375
2018-01-01 14:00:00,-4.4,535.0,956.5,62.5
2018-01-01 14:15:00,-4.125,507.125,944.5,61.0
2018-01-01 14:30:00,-3.85,479.25,932.5,59.5
2018-01-01 14:45:00,-3.575,451.375,920.5,58.0
2018-01-01 15:00:00,-3.3,423.5,908.5,56.5
2018-01-01 15:15:00,-3.4499999999999997,377.5,837.375,58.0
2018-01-01 15:30:00,-3.5999999999999996,331.5,766.25,59.5
2018-01-01 15:45:00,-3.75,285.5,695.125,61.0
2018-01-01 16:00:00,-3.9,239.5,624.0,62.5
2018-01-01 16:15:00,-4.325,198.75,571.625,54.875
2018-01-01 16:30:00,-4.75,158.0,519.25,47.25
2018-01-01 16:45:00,-5.175,117.25,466.875,39.625
2018-01-01 17:00:00,-5.6,76.5,414.5,32.0
2018-01-01 17:15:00,-5.875,57.625,315.0,24.375
2018-01-01 17:30:00,-6.15,38.75,215.5,16.75
2018-01-01 17:45:00,-6.425,19.875,116.0,9.125
2018-01-01 18:00:00,-6.7,1.0,16.5,1.5
2018-01-01 18:15:00,-6.825,0.75,12.375,1.125
2018-01-01 18:30:00,-6.95,0.5,8.25,0.75
2018-01-01 18:45:00,-7.075,0.25,4.125,0.375
2018-01-01 19:00:00,-7.2,0.0,0.0,0.0
2018-01-01 19:15:00,-7.4750000000000005,0.0,0.0,0.0
2018-01-01 19:30:00,-7.75,0.0,0.0,0.0
2018-01-01 19:45:00,-8.025,0.0,0.0,0.0
2018-01-01 20:00:00,-8.3,0.0,0.0,0.0
2018-01-01 20:15:00,-8.450000000000001,0.0,0.0,0.0
2018-01-01 20:30:00,-8.600000000000001,0.0,0.0,0.0
2018-01-01 20:45:00,-8.75,0.0,0.0,0.0
2018-01-01 21:00:00,-8.9,0.0,0.0,0.0
2018-01-01 21:15:00,-9.025,0.0,0.0,0.0
2018-01-01 21:30:00,-9.15,0.0,0.0,0.0
2018-01-01 21:45:00,-9.275,0.0,0.0,0.0
2018-01-01 22:00:00,-9.4,0.0,0.0,0.0
2018-01-01 22:15:00,-10.1,0.0,0.0,0.0
2018-01-01 22:30:00,-10.8,0.0,0.0,0.0
2018-01-01 22:45:00,-11.5,0.0,0.0,0.0
2018-01-01 23:00:00,-12.2,0.0,0.0,0.0
2018-01-01 23:15:00,-12.35,0.0,0.0,0.0
2018-01-01 23:30:00,-12.5,0.0,0.0,0.0
2018-01-01 23:45:00,-12.65,0.0,0.0,0.0
2018-01-02 00:00:00,-12.8,0.0,0.0,0.0
2018-01-02 00:15:00,-12.8,0.0,0.0,0.0
2018-01-02 00:30:00,-12.8,0.0,0.0,0.0
2018-01-02 00:45:00,-12.8,0.0,0.0,0.0
2018-01-02 01:00:00,-12.8,0.0,0.0,0.0
2018-01-02 01:15:00,-13.075000000000001,0.0,0.0,0.0
2018-01-02 01:30:00,-13.350000000000001,0.0,0.0,0.0
2018-01-02 01:45:00,-13.625,0.0,0.0,0.0
2018-01-02 02:00:00,-13.9,0.0,0.0,0.0
2018-01-02 02:15:00,-14.025,0.0,0.0,0.0
2018-01-02 02:30:00,-14.15,0.0,0.0,0.0
2018-01-02 02:45:00,-14.275,0.0,0.0,0.0
2018-01-02 03:00:00,-14.4,0.0,0.0,0.0
2018-01-02 03:15:00,-14.7,0.0,0.0,0.0
2018-01-02 03:30:00,-15.0,0.0,0.0,0.0
2018-01-02 03:45:00,-15.3,0.0,0.0,0.0
2018-01-02 04:00:00,-15.6,0.0,0.0,0.0
2018-01-02 04:15:00,-15.875,0.0,0.0,0.0
2018-01-02 04:30:00,-16.15,0.0,0.0,0.0
2018-01-02 04:45:00,-16.425,0.0,0.0,0.0
2018-01-02 05:00:00,-16.7,0.0,0.0,0.0
2018-01-02 05:15:00,-16.7,0.0,0.0,0.0
2018-01-02 05:30:00,-16.7,0.0,0.0,0.0
2018-01-02 05:45:00,-16.7,0.0,0.0,0.0
2018-01-02 06:00:00,-16.7,0.0,0.0,0.0
2018-01-02 06:15:00,-16.825,0.0,0.0,0.0
2018-01-02 06:30:00,-16.95,0.0,0.0,0.0
2018-01-02 06:45:00,-17.075,0.0,0.0,0.0
2018-01-02 07:00:00,-17.2,0.0,0.0,0.0
2018-01-02 07:15:00,-16.1,6.0,19.875,4.375
2018-01-02 07:30:00,-15.0,12.0,39.75,8.75
2018-01-02 07:45:00,-13.9,18.0,59.625,13.125
2018-01-02 08:00:00,-12.8,24.0,79.5,17.5
2018-01-02 08:15:00,-11.55,64.75,214.25,25.125
2018-01-02 08:30:00,-10.3,105.5,349.0,32.75
2018-01-02 08:45:00,-9.05,146.25,483.75,40.375
2018-01-02 09:00:00,-7.8,187.0,618.5,48.0
2018-01-02 09:15:00,-7.375,233.5,686.625,49.0
2018-01-02 09:30:00,-6.949999999999999,280.0,754.75,50.0
2018-01-02 09:45:00,-6.5249999999999995,326.5,822.875,51.0
2018-01-02 10:00:00,-6.1,373.0,891.0,52.0
2018-01-02 10:15:00,-5.2749999999999995,407.0,909.0,54.0
2018-01-02 10:30:00,-4.449999999999999,441.0,927.0,56.0
2018-01-02 10:45:00,-3.625,475.0,945.0,58.0
2018-01-02 11:00:00,-2.8,509.0,963.0,60.0
2018-01-02 11:15:00,-2.25,528.5,971.125,60.5
2018-01-02 11:30:00,-1.7,548.0,979.25,61.0
2018-01-02 11:45:00,-1.15,567.5,987.375,61.5
2018-01-02 12:00:00,-0.6,587.0,995.5,62.0
2018-01-02 12:15:00,-0.17499999999999993,590.25,997.0,62.0
2018-01-02 12:30:00,0.2500000000000001,593.5,998.5,62.0
2018-01-02 12:45:00,0.6750000000000002,596.75,1000.0,62.0
2018-01-02 13:00:00,1.1,600.0,1001.5,62.0
2018-01-02 13:15:00,1.1,587.25,998.125,61.375
2018-01-02 13:30:00,1.1,574.5,994.75,60.75
2018-01-02 13:45:00,1.1,561.75,991.375,60.125
2018-01-02 14:00:00,1.1,549.0,988.0,59.5
2018-01-02 14:15:00,1.25,521.625,978.0,58.25
2018-01-02 14:30:00,1.4,494.25,968.0,57.0
2018-01-02 14:45:00,1.55,466.875,958.0,55.75
2018-01-02 15:00:00,1.7,439.5,948.0,54.5
2018-01-02 15:15:00,1.55,398.875,922.875,51.875
2018-01-02 15:30:00,1.4,358.25,897.75,49.25
2018-01-02 15:45:00,1.25,317.625,872.625,46.625
2018-01-02 16:00:00,1.1,277.0,847.5,44.0
2018-01-02 16:15:00,0.55,228.25,731.25,41.0
2018-01-02 16:30:00,0.0,179.5,615.0,38.0
2018-01-02 16:45:00,-0.55,130.75,498.75,35.0
2018-01-02 17:00:00,-1.1,82.0,382.5,32.0
2018-01-02 17:15:00,-1.4,61.625,290.0,24.25
2018-01-02 17:30:00,-1.7,41.25,197.5,16.5
2018-01-02 17:45:00,-2.0,20.875,105.0,8.75
2018-01-02 18:00:00,-2.3,0.5,12.5,1.0
2018-01-02 18:15:00,-3.4,0.375,9.375,0.75
2018-01-02 18:30:00,-4.5,0.25,6.25,0.5
2018-01-02 18:45:00,-5.6,0.125,3.125,0.25
2018-01-02 19:00:00,-6.7,0.0,0.0,0.0
2018-01-02 19:15:00,-6.975,0.0,0.0,0.0
2018-01-02 19:30:00,-7.25,0.0,0.0,0.0
2018-01-02 19:45:00,-7.525,0.0,0.0,0.0
2018-01-02 20:00:00,-7.8,0.0,0.0,0.0
2018-01-02 20:15:00,-8.075,0.0,0.0,0.0
2018-01-02 20:30:00,-8.35,0.0,0.0,0.0
2018-01-02 20:45:00,-8.625,0.0,0.0,0.0
2018-01-02 21:00:00,-8.9,0.0,0.0,0.0
2018-01-02 21:15:00,-8.9,0.0,0.0,0.0
2018-01-02 21:30:00,-8.9,0.0,0.0,0.0
2018-01-02 21:45:00,-8.9,0.0,0.0,0.0
2018-01-02 22:00:00,-8.9,0.0,0.0,0.0
2018-01-02 22:15:00,-8.9,0.0,0.0,0.0
2018-01-02 22:30:00,-8.9,0.0,0.0,0.0
2018-01-02 22:45:00,-8.9,0.0,0.0,0.0
2018-01-02 23:00:00,-8.9,0.0,0.0,0.0
2018-01-02 23:15:00,-8.9,0.0,0.0,0.0
2018-01-02 23:30:00,-8.9,0.0,0.0,0.0
2018-01-02 23:45:00,-8.9,0.0,0.0,0.0
2018-01-03 00:00:00,-8.9,0.0,0.0,0.0
2018-01-03 00:15:00,-8.75,0.0,0.0,0.0
2018-01-03 00:30:00,-8.600000000000001,0.0,0.0,0.0
2018-01-03 00:45:00,-8.450000000000001,0.0,0.0,0.0
2018-01-03 01:00:00,-8.3,0.0,0.0,0.0
2018-01-03 01:15:00,-7.9,0.0,0.0,0.0
2018-01-03 01:30:00,-7.5,0.0,0.0,0.0
2018-01-03 01:45:00,-7.1000000000000005,0.0,0.0,0.0
2018-01-03 02:00:00,-6.7,0.0,0.0,0.0
2018-01-03 02:15:00,-6.825,0.0,0.0,0.0
2018-01-03 02:30:00,-6.95,0.0,0.0,0.0
2018-01-03 02:45:00,-7.075,0.0,0.0,0.0
2018-01-03 03:00:00,-7.2,0.0,0.0,0.0
2018-01-03 03:15:00,-7.2,0.0,0.0,0.0
2018-01-03 03:30:00,-7.2,0.0,0.0,0.0
2018-01-03 03:45:00,-7.2,0.0,0.0,0.0
2018-01-03 04:00:00,-7.2,0.0,0.0,0.0
2018-01-03 04:15:00,-7.2,0.0,0.0,0.0
2018-01-03 04:30:00,-7.2,0.0,0.0,0.0
2018-01-03 04:45:00,-7.2,0.0,0.0,0.0
2018-01-03 05:00:00,-7.2,0.0,0.0,0.0
2018-01-03 05:15:00,-7.35,0.0,0.0,0.0
2018-01-03 05:30:00,-7.5,0.0,0.0,0.0
2018-01-03 05:45:00,-7.65,0.0,0.0,0.0
2018-01-03 06:00:00,-7.8,0.0,0.0,0.0
2018-01-03 06:15:00,-7.525,0.0,0.0,0.0
2018-01-03 06:30:00,-7.25,0.0,0.0,0.0
2018-01-03 06:45:00,-6.975,0.0,0.0,0.0
2018-01-03 07:00:00,-6.7,0.0,0.0,0.0
2018-01-03 07:15:00,-5.85,5.875,17.25,4.5
2018-01-03 07:30:00,-5.0,11.75,34.5,9.0
2018-01-03 07:45:00,-4.15,17.625,51.75,13.5
2018-01-03 08:00:00,-3.3,23.5,69.0,18.0
2018-01-03 08:15:00,-1.9249999999999998,55.625,145.25,30.625
2018-01-03 08:30:00,-0.5499999999999998,87.75,221.5,43.25
2018-01-03 08:45:00,0.8250000000000002,119.875,297.75,55.875
2018-01-03 09:00:00,2.2,152.0,374.0,68.5
2018-01-03 09:15:00,3.325,184.0,390.75,82.125
2018-01-03 09:30:00,4.45,216.0,407.5,95.75
2018-01-03 09:45:00,5.575,248.0,424.25,109.375
2018-01-03 10:00:00,6.7,280.0,441.0,123.0
2018-01-03 10:15:00,6.9,304.375,438.5,136.25
2018-01-03 10:30:00,7.1,328.75,436.0,149.5
2018-01-03 10:45:00,7.3,353.125,433.5,162.75
2018-01-03 11:00:00,7.5,377.5,431.0,176.0
2018-01-03 11:15:00,7.8,396.0,447.375,179.125
2018-01-03 11:30:00,8.1,414.5,463.75,182.25
2018-01-03 11:45:00,8.399999999999999,433.0,480.125,185.375
2018-01-03 12:00:00,8.7,451.5,496.5,188.5
2018-01-03 12:15:00,9.049999999999999,462.125,530.25,179.75
2018-01-03 12:30:00,9.399999999999999,472.75,564.0,171.0
2018-01-03 12:45:00,9.75,483.375,597.75,162.25
2018-01-03 13:00:00,10.1,494.0,631.5,153.5
2018-01-03 13:15:00,10.3,496.875,681.375,138.875
2018-01-03 13:30:00,10.5,499.75,731.25,124.25
2018-01-03 13:45:00,10.7,502.625,781.125,109.625
2018-01-03 14:00:00,10.9,505.5,831.0,95.0
2018-01-03 14:15:00,11.05,489.875,863.375,84.0
2018-01-03 14:30:00,11.2,474.25,895.75,73.0
2018-01-03 14:45:00,11.35,458.625,928.125,62.0
2018-01-03 15:00:00,11.5,443.0,960.5,51.0
2018-01-03 15:15:00,11.35,398.625,912.125,50.75
2018-01-03 15:30:00,11.2,354.25,863.75,50.5
2018-01-03 15:45:00,11.05,309.875,815.375,50.25
2018-01-03 16:00:00,10.9,265.5,767.0,50.0
2018-01-03 16:15:00,9.45,220.75,693.5,45.0
2018-01-03 16:30:00,8.0,176.0,620.0,40.0
2018-01-03 16:45:00,6.55,131.25,546.5,35.0
2018-01-03 17:00:00,5.1,86.5,473.0,30.0
2018-01-03 17:15:00,4.175,65.25,360.375,23.0
2018-01-03 17:30:00,3.25,44.0,247.75,16.0
2018-01-03 17:45:00,2.3249999999999997,22.75,135.125,9.0
2018-01-03 18:00:00,1.4,1.5,22.5,2.0
2018-01-03 18:15:00,1.2,1.125,16.875,1.5
2018-01-03 18:30:00,1.0,0.75,11.25,1.0
2018-01-03 18:45:00,0.7999999999999999,0.375,5.625,0.5
2018-01-03 19:00:00,0.6,0.0,0.0,0.0
2018-01-03 19:15:00,1.0,0.0,0.0,0.0
2018-01-03 19:30:00,1.4,0.0,0.0,0.0
2018-01-03 19:45:00,1.8000000000000003,0.0,0.0,0.0
2018-01-03 20:00:00,2.2,0.0,0.0,0.0
2018-01-03 20:15:00,1.25,0.0,0.0,0.0
2018-01-03 20:30:00,0.30000000000000004,0.0,0.0,0.0
2018-01-03 20:45:00,-0.6499999999999999,0.0,0.0,0.0
2018-01-03 21:00:00,-1.6,0.0,0.0,0.0
2018-01-03 21:15:00,-1.5,0.0,0.0,0.0
2018-01-03 21:30:00,-1.4,0.0,0.0,0.0
2018-01-03 21:45:00,-1.3,0.0,0.0,0.0
2018-01-03 22:00:00,-1.2,0.0,0.0,0.0
2018-01-03 22:15:00,-1.05,0.0,0.0,0.0
2018-01-03 22:30:00,-0.8999999999999999,0.0,0.0,0.0
2018-01-03 22:45:00,-0.75,0.0,0.0,0.0
2018-01-03 23:00:00,-0.6,0.0,0.0,0.0
2018-01-03 23:15:00,-0.675,0.0,0.0,0.0
2018-01-03 23:30:00,-0.75,0.0,0.0,0.0
2018-01-03 23:45:00,-0.825,0.0,0.0,0.0
2018-01-04 00:00:00,-0.9,0.0,0.0,0.0
2018-01-04 00:15:00,-0.675,0.0,0.0,0.0
2018-01-04 00:30:00,-0.45,0.0,0.0,0.0
2018-01-04 00:45:00,-0.22499999999999998,0.0,0.0,0.0
2018-01-04 01:00:00,0.0,0.0,0.0,0.0
2018-01-04 01:15:00,-0.15,0.0,0.0,0.0
2018-01-04 01:30:00,-0.3,0.0,0.0,0.0
2018-01-04 01:45:00,-0.44999999999999996,0.0,0.0,0.0
2018-01-04 02:00:00,-0.6,0.0,0.0,0.0
2018-01-04 02:15:00,-0.825,0.0,0.0,0.0
2018-01-04 02:30:00,-1.05,0.0,0.0,0.0
2018-01-04 02:45:00,-1.275,0.0,0.0,0.0
2018-01-04 03:00:00,-1.5,0.0,0.0,0.0
2018-01-04 03:15:00,-1.425,0.0,0.0,0.0
2018-01-04 03:30:00,-1.35,0.0,0.0,0.0
2018-01-04 03:45:00,-1.275,0.0,0.0,0.0
2018-01-04 04:00:00,-1.2,0.0,0.0,0.0
2018-01-04 04:15:00,-1.1,0.0,0.0,0.0
2018-01-04 04:30:00,-1.0,0.0,0.0,0.0
2018-01-04 04:45:00,-0.9,0.0,0.0,0.0
2018-01-04 05:00:00,-0.8,0.0,0.0,0.0
2018-01-04 05:15:00,-1.5,0.0,0.0,0.0
2018-01-04 05:30:00,-2.2,0.0,0.0,0.0
2018-01-04 05:45:00,-2.8999999999999995,0.0,0.0,0.0
2018-01-04 06:00:00,-3.6,0.0,0.0,0.0
2018-01-04 06:15:00,-3.475,0.0,0.0,0.0
2018-01-04 06:30:00,-3.35,0.0,0.0,0.0
2018-01-04 06:45:00,-3.225,0.0,0.0,0.0
2018-01-04 07:00:00,-3.1,0.0,0.0,0.0
2018-01-04 07:15:00,-3.35,5.125,9.5,4.375
2018-01-04 07:30:00,-3.5999999999999996,10.25,19.0,8.75
2018-01-04 07:45:00,-3.8499999999999996,15.375,28.5,13.125
2018-01-04 08:00:00,-4.1,20.5,38.0,17.5
2018-01-04 08:15:00,-2.925,47.75,85.375,32.875
2018-01-04 08:30:00,-1.75,75.0,132.75,48.25
2018-01-04 08:45:00,-0.5750000000000002,102.25,180.125,63.625
2018-01-04 09:00:00,0.6,129.5,227.5,79.0
2018-01-04 09:15:00,1.375,160.125,245.75,95.125
2018-01-04 09:30:00,2.15,190.75,264.0,111.25
2018-01-04 09:45:00,2.9250000000000003,221.375,282.25,127.375
2018-01-04 10:00:00,3.7,252.0,300.5,143.5
2018-01-04 10:15:00,4.325,275.75,304.875,157.0
2018-01-04 10:30:00,4.95,299.5,309.25,170.5
2018-01-04 10:45:00,5.575,323.25,313.625,184.0
2018-01-04 11:00:00,6.2,347.0,318.0,197.5
2018-01-04 11:15:00,6.7,362.875,325.0,204.875
2018-01-04 11:30:00,7.199999999999999,378.75,332.0,212.25
2018-01-04 11:45:00,7.699999999999999,394.625,339.0,219.625
2018-01-04 12:00:00,8.2,410.5,346.0,227.0
2018-01-04 12:15:00,8.35,416.75,358.5,225.625
2018-01-04 12:30:00,8.5,423.0,371.0,224.25
2018-01-04 12:45:00,8.65,429.25,383.5,222.875
2018-01-04 13:00:00,8.8,435.5,396.0,221.5
2018-01-04 13:15:00,8.950000000000001,421.0,378.75,219.75
2018-01-04 13:30:00,9.100000000000001,406.5,361.5,218.0
2018-01-04 13:45:00,9.25,392.0,344.25,216.25
2018-01-04 14:00:00,9.4,377.5,327.0,214.5
2018-01-04 14:15:00,9.4,353.375,310.0,204.375
2018-01-04 14:30:00,9.4,329.25,293.0,194.25
2018-01-04 14:45:00,9.4,305.125,276.0,184.125
2018-01-04 15:00:00,9.4,281.0,259.0,174.0
2018-01-04 15:15:00,9.0,260.0,290.75,153.75
2018-01-04 15:30:00,8.6,239.0,322.5,133.5
2018-01-04 15:45:00,8.2,218.0,354.25,113.25
2018-01-04 16:00:00,7.8,197.0,386.0,93.0
2018-01-04 16:15:00,7.375,164.875,347.75,79.0
2018-01-04 16:30:00,6.949999999999999,132.75,309.5,65.0
2018-01-04 16:45:00,6.5249999999999995,100.625,271.25,51.0
2018-01-04 17:00:00,6.1,68.5,233.0,37.0
2018-01-04 17:15:00,4.574999999999999,51.5,174.875,27.875
2018-01-04 17:30:00,3.05,34.5,116.75,18.75
2018-01-04 17:45:00,1.5250000000000004,17.5,58.625,9.625
2018-01-04 18:00:00,0.0,0.5,0.5,0.5
2018-01-04 18:15:00,-0.325,0.375,0.375,0.375
2018-01-04 18:30:00,-0.65,0.25,0.25,0.25
2018-01-04 18:45:00,-0.9750000000000001,0.125,0.125,0.125
2018-01-04 19:00:00,-1.3,0.0,0.0,0.0
2018-01-04 19:15:00,-1.95,0.0,0.0,0.0
2018-01-04 19:30:00,-2.5999999999999996,0.0,0.0,0.0
2018-01-04 19:45:00,-3.25,0.0,0.0,0.0
2018-01-04 20:00:00,-3.9,0.0,0.0,0.0
2018-01-04 20:15:00,-4.175,0.0,0.0,0.0
2018-01-04 20:30:00,-4.45,0.0,0.0,0.0
2018-01-04 20:45:00,-4.725,0.0,0.0,0.0
2018-01-04 21:00:00,-5.0,0.0,0.0,0.0
2018-01-04 21:15:00,-5.15,0.0,0.0,0.0
2018-01-04 21:30:00,-5.3,0.0,0.0,0.0
2018-01-04 21:45:00,-5.449999999999999,0.0,0.0,0.0
2018-01-04 22:00:00,-5.6,0.0,0.0,0.0
2018-01-04 22:15:00,-5.725,0.0,0.0,0.0
2018-01-04 22:30:00,-5.85,0.0,0.0,0.0
2018-01-04 22:45:00,-5.975,0.0,0.0,0.0
2018-01-04 23:00:00,-6.1,0.0,0.0,0.0
2018-01-04 23:15:00,-6.25,0.0,0.0,0.0
2018-01-04 23:30:00,-6.4,0.0,0.0,0.0
2018-01-04 23:45:00,-6.55,0.0,0.0,0.0
2018-01-05 00:00:00,-6.7,0.0,0.0,0.0
2018-01-05 00:15:00,-6.425,0.0,0.0,0.0
2018-01-05 00:30:00,-6.15,0.0,0.0,0.0
2018-01-05 00:45:00,-5.875,0.0,0.0,0.0
2018-01-05 01:00:00,-5.6,0.0,0.0,0.0
2018-01-05 01:15:00,-5.725,0.0,0.0,0.0
2018-01-05 01:30:00,-5.85,0.0,0.0,0.0
2018-01-05 01:45:00,-5.975,0.0,0.0,0.0
2018-01-05 02:00:00,-6.1,0.0,0.0,0.0
2018-01-05 02:15:00,-5.824999999999999,0.0,0.0,0.0
2018-01-05 02:30:00,-5.55,0.0,0.0,0.0
2018-01-05 02:45:00,-5.275,0.0,0.0,0.0
2018-01-05 03:00:00,-5.0,0.0,0.0,0.0
2018-01-05 03:15:00,-5.15,0.0,0.0,0.0
2018-01-05 03:30:00,-5.3,0.0,0.0,0.0
2018-01-05 03:45:00,-5.449999999999999,0.0,0.0,0.0
2018-01-05 04:00:00,-5.6,0.0,0.0,0.0
2018-01-05 04:15:00,-5.875,0.0,0.0,0.0
2018-01-05 04:30:00,-6.15,0.0,0.0,0.0
2018-01-05 04:45:00,-6.425,0.0,0.0,0.0
2018-01-05 05:00:00,-6.7,0.0,0.0,0.0
2018-01-05 05:15:00,-6.125,0.0,0.0,0.0
2018-01-05 05:30:00,-5.550000000000001,0.0,0.0,0.0
2018-01-05 05:45:00,-4.9750000000000005,0.0,0.0,0.0
2018-01-05 06:00:00,-4.4,0.0,0.0,0.0
2018-01-05 06:15:00,-5.1000000000000005,0.0,0.0,0.0
2018-01-05 06:30:00,-5.800000000000001,0.0,0.0,0.0
2018-01-05 06:45:00,-6.5,0.0,0.0,0.0
2018-01-05 07:00:00,-7.2,0.0,0.0,0.0
2018-01-05 07:15:00,-5.95,6.375,33.875,4.125
2018-01-05 07:30:00,-4.7,12.75,67.75,8.25
2018-01-05 07:45:00,-3.45,19.125,101.625,12.375
2018-01-05 08:00:00,-2.2,25.5,135.5,16.5
2018-01-05 08:15:00,-0.40000000000000013,59.75,213.75,27.625
2018-01-05 08:30:00,1.4,94.0,292.0,38.75
2018-01-05 08:45:00,3.2,128.25,370.25,49.875
2018-01-05 09:00:00,5.0,162.5,448.5,61.0
2018-01-05 09:15:00,5.7,188.625,429.125,79.125
2018-01-05 09:30:00,6.4,214.75,409.75,97.25
2018-01-05 09:45:00,7.1,240.875,390.375,115.375
2018-01-05 10:00:00,7.8,267.0,371.0,133.5
2018-01-05 10:15:00,8.35,294.5,383.125,145.25
2018-01-05 10:30:00,8.9,322.0,395.25,157.0
2018-01-05 10:45:00,9.45,349.5,407.375,168.75
2018-01-05 11:00:00,10.0,377.0,419.5,180.5
2018-01-05 11:15:00,10.275,388.875,413.75,189.0
2018-01-05 11:30:00,10.55,400.75,408.0,197.5
2018-01-05 11:45:00,10.825,412.625,402.25,206.0
2018-01-05 12:00:00,11.1,424.5,396.5,214.5
2018-01-05 12:15:00,11.65,437.25,434.75,205.375
2018-01-05 12:30:00,12.2,450.0,473.0,196.25
2018-01-05 12:45:00,12.75,462.75,511.25,187.125
2018-01-05 13:00:00,13.3,475.5,549.5,178.0
2018-01-05 13:15:00,13.450000000000001,461.625,535.875,175.75
2018-01-05 13:30:00,13.600000000000001,447.75,522.25,173.5
2018-01-05 13:45:00,13.75,433.875,508.625,171.25
2018-01-05 14:00:00,13.9,420.0,495.0,169.0
2018-01-05 14:15:00,13.625,393.5,466.5,165.625
2018-01-05 14:30:00,13.350000000000001,367.0,438.0,162.25
2018-01-05 14:45:00,13.075000000000001,340.5,409.5,158.875
2018-01-05 15:00:00,12.8,314.0,381.0,155.5
2018-01-05 15:15:00,12.65,276.0,327.75,144.625
2018-01-05 15:30:00,12.5,238.0,274.5,133.75
2018-01-05 15:45:00,12.35,200.0,221.25,122.875
2018-01-05 16:00:00,12.2,162.0,168.0,112.0
2018-01-05 16:15:00,11.375,133.5,135.5,94.75
2018-01-05 16:30:00,10.55,105.0,103.0,77.5
2018-01-05 16:45:00,9.725,76.5,70.5,60.25
2018-01-05 17:00:00,8.9,48.0,38.0,43.0
2018-01-05 17:15:00,8.35,36.125,28.5,32.375
2018-01-05 17:30:00,7.800000000000001,24.25,19.0,21.75
2018-01-05 17:45:00,7.25,12.375,9.5,11.125
2018-01-05 18:00:00,6.7,0.5,0.0,0.5
2018-01-05 18:15:00,6.425,0.375,0.0,0.375
2018-01-05 18:30:00,6.15,0.25,0.0,0.25
