datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,376.0,2618.0,1332.0,0.0
2018-01-01 00:15:00,376.0,2574.0,1332.0,0.0
2018-01-01 00:30:00,376.0,2552.0,1316.0,0.0
2018-01-01 00:45:00,376.0,2541.0,1308.0,0.0
2018-01-01 01:00:00,376.0,5611.0,1304.0,0.0
2018-01-01 01:15:00,376.0,4940.0,2416.0,0.0
2018-01-01 01:30:00,376.0,5127.0,2172.0,0.0
2018-01-01 01:45:00,376.0,6359.0,2648.0,0.0
2018-01-01 02:00:00,376.0,6404.0,3096.0,0.0
2018-01-01 02:15:00,376.0,6415.0,3120.0,0.0
2018-01-01 02:30:00,376.0,6437.0,3132.0,0.0
2018-01-01 02:45:00,376.0,6460.0,3144.0,0.0
2018-01-01 03:00:00,372.0,6461.0,3160.0,0.0
2018-01-01 03:15:00,372.0,5690.0,2804.0,0.0
2018-01-01 03:30:00,372.0,5525.0,2440.0,0.0
2018-01-01 03:45:00,372.0,5559.0,2384.0,0.0
2018-01-01 04:00:00,372.0,5625.0,2392.0,0.0
2018-01-01 04:15:00,372.0,5703.0,2416.0,0.0
2018-01-01 04:30:00,372.0,5770.0,2444.0,0.0
2018-01-01 04:45:00,372.0,5848.0,2468.0,0.0
2018-01-01 05:00:00,368.0,5882.0,2496.0,0.0
2018-01-01 05:15:00,368.0,5904.0,2504.0,0.0
2018-01-01 05:30:00,368.0,5927.0,2512.0,0.0
2018-01-01 05:45:00,368.0,5961.0,2524.0,0.0
2018-01-01 06:00:00,372.0,5995.0,2532.0,0.0
2018-01-01 06:15:00,372.0,6051.0,2548.0,0.0
2018-01-01 06:30:00,372.0,6095.0,2564.0,0.0
2018-01-01 06:45:00,372.0,6140.0,2580.0,0.0
2018-01-01 07:00:00,372.0,6174.0,2596.0,0.0
2018-01-01 07:15:00,372.0,6206.0,2612.0,0.0
2018-01-01 07:30:00,372.0,6248.0,2628.0,0.0
2018-01-01 07:45:00,372.0,6280.0,2640.0,0.0
2018-01-01 08:00:00,376.0,6290.0,2652.0,0.0
2018-01-01 08:15:00,376.0,6297.0,2660.0,0.0
2018-01-01 08:30:00,376.0,6316.0,2668.0,0.0
2018-01-01 08:45:00,376.0,6270.0,2672.0,0.0
2018-01-01 09:00:00,372.0,6171.0,2656.0,0.0
2018-01-01 09:15:00,372.0,6084.0,2624.0,0.0
2018-01-01 09:30:00,372.0,5977.0,2588.0,0.0
2018-01-01 09:45:00,372.0,5883.0,2552.0,0.0
2018-01-01 10:00:00,372.0,5758.0,2512.0,0.0
2018-01-01 10:15:00,372.0,5545.0,2468.0,0.0
2018-01-01 10:30:00,652.0,6030.0,2804.0,0.0
2018-01-01 10:45:00,652.0,6054.0,3264.0,0.0
2018-01-01 11:00:00,652.0,5624.0,3260.0,0.0
2018-01-01 11:15:00,652.0,5427.0,3096.0,0.0
2018-01-01 11:30:00,652.0,5208.0,3024.0,0.0
2018-01-01 11:45:00,652.0,5024.0,2944.0,0.0
2018-01-01 12:00:00,660.0,4828.0,2876.0,0.0
2018-01-01 12:15:00,660.0,4075.0,2528.0,0.0
2018-01-01 12:30:00,660.0,3624.0,2108.0,0.0
2018-01-01 12:45:00,660.0,3489.0,1944.0,0.0
2018-01-01 13:00:00,672.0,3354.0,1892.0,0.0
2018-01-01 13:15:00,672.0,3189.0,1852.0,0.0
2018-01-01 13:30:00,672.0,3046.0,1796.0,0.0
2018-01-01 13:45:00,672.0,2892.0,1740.0,0.0
2018-01-01 14:00:00,676.0,2748.0,1684.0,0.0
2018-01-01 14:15:00,676.0,2597.0,1636.0,0.0
2018-01-01 14:30:00,676.0,2470.0,1584.0,0.0
2018-01-01 14:45:00,676.0,2319.0,1536.0,0.0
2018-01-01 15:00:00,664.0,2215.0,1488.0,0.0
