datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,568.0,1900.0,1128.0,0.0
2018-01-01 00:15:00,568.0,1911.0,1128.0,0.0
2018-01-01 00:30:00,568.0,1921.0,1128.0,0.0
2018-01-01 00:45:00,568.0,2028.0,1136.0,0.0
2018-01-01 01:00:00,564.0,2886.0,1164.0,0.0
2018-01-01 01:15:00,564.0,3506.0,1412.0,0.0
2018-01-01 01:30:00,564.0,4028.0,1600.0,0.0
2018-01-01 01:45:00,564.0,4519.0,1752.0,0.0
2018-01-01 02:00:00,588.0,4602.0,1900.0,0.0
2018-01-01 02:15:00,588.0,4642.0,1952.0,0.0
2018-01-01 02:30:00,588.0,4683.0,1964.0,0.0
2018-01-01 02:45:00,588.0,4737.0,1980.0,0.0
2018-01-01 03:00:00,560.0,4818.0,1996.0,0.0
2018-01-01 03:15:00,560.0,4927.0,1988.0,0.0
2018-01-01 03:30:00,560.0,5048.0,2020.0,0.0
2018-01-01 03:45:00,560.0,5184.0,2060.0,0.0
2018-01-01 04:00:00,584.0,5292.0,2096.0,0.0
2018-01-01 04:15:00,584.0,5427.0,2156.0,0.0
2018-01-01 04:30:00,584.0,5563.0,2196.0,0.0
2018-01-01 04:45:00,584.0,5698.0,2232.0,0.0
2018-01-01 05:00:00,680.0,5739.0,2276.0,0.0
2018-01-01 05:15:00,680.0,5739.0,2376.0,0.0
2018-01-01 05:30:00,680.0,5739.0,2376.0,0.0
2018-01-01 05:45:00,680.0,5739.0,2376.0,0.0
2018-01-01 06:00:00,884.0,5712.0,2376.0,0.0
2018-01-01 06:15:00,884.0,5901.0,2572.0,0.0
2018-01-01 06:30:00,884.0,5793.0,2628.0,0.0
2018-01-01 06:45:00,788.0,5901.0,2596.0,0.0
2018-01-01 07:00:00,732.0,5928.0,2532.0,0.0
2018-01-01 07:15:00,732.0,7214.0,2932.0,0.0
2018-01-01 07:30:00,732.0,7255.0,3320.0,0.0
2018-01-01 07:45:00,732.0,6943.0,3216.0,0.0
2018-01-01 08:00:00,600.0,6821.0,2792.0,0.0
2018-01-01 08:15:00,600.0,6835.0,2612.0,0.0
2018-01-01 08:30:00,600.0,6862.0,2620.0,0.0
2018-01-01 08:45:00,600.0,6876.0,2628.0,0.0
2018-01-01 09:00:00,564.0,6185.0,2632.0,0.0
2018-01-01 09:15:00,564.0,6104.0,2396.0,0.0
2018-01-01 09:30:00,564.0,6064.0,2376.0,0.0
2018-01-01 09:45:00,564.0,5996.0,2360.0,0.0
2018-01-01 10:00:00,532.0,5969.0,2340.0,0.0
2018-01-01 10:15:00,532.0,5957.0,2304.0,0.0
2018-01-01 10:30:00,532.0,6000.0,2300.0,0.0
2018-01-01 10:45:00,532.0,5989.0,2304.0,0.0
2018-01-01 11:00:00,788.0,5868.0,2296.0,0.0
2018-01-01 11:15:00,788.0,5727.0,2512.0,0.0
2018-01-01 11:30:00,788.0,5654.0,2464.0,0.0
2018-01-01 11:45:00,788.0,5677.0,2440.0,0.0
2018-01-01 12:00:00,784.0,5617.0,2448.0,0.0
2018-01-01 12:15:00,784.0,5628.0,2420.0,0.0
2018-01-01 12:30:00,784.0,5791.0,2416.0,0.0
2018-01-01 12:45:00,1060.0,6807.0,2884.0,0.0
2018-01-01 13:00:00,1068.0,6823.0,3444.0,0.0
2018-01-01 13:15:00,1068.0,6781.0,3456.0,0.0
2018-01-01 13:30:00,1068.0,6655.0,3448.0,0.0
2018-01-01 13:45:00,788.0,6613.0,3376.0,0.0
2018-01-01 14:00:00,1236.0,5352.0,2680.0,0.0
2018-01-01 14:15:00,1736.0,5072.0,2764.0,0.0
2018-01-01 14:30:00,1736.0,4918.0,3180.0,0.0
2018-01-01 14:45:00,1484.0,4848.0,3140.0,0.0
2018-01-01 15:00:00,840.0,4988.0,2868.0,0.0
