datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,500.0,12870.0,5600.0,0.0
2018-01-01 00:15:00,500.0,12804.0,5600.0,0.0
2018-01-01 00:30:00,500.0,12914.0,5584.0,0.0
2018-01-01 00:45:00,500.0,12805.0,5620.0,0.0
2018-01-01 01:00:00,496.0,6469.0,5352.0,0.0
2018-01-01 01:15:00,496.0,12905.0,2848.0,0.0
2018-01-01 01:30:00,496.0,12553.0,5192.0,0.0
2018-01-01 01:45:00,496.0,14809.0,5064.0,0.0
2018-01-01 02:00:00,496.0,15987.0,5880.0,0.0
2018-01-01 02:15:00,496.0,16780.0,6304.0,0.0
2018-01-01 02:30:00,496.0,17453.0,6600.0,0.0
2018-01-01 02:45:00,496.0,18037.0,6840.0,0.0
2018-01-01 03:00:00,492.0,18501.0,7052.0,0.0
2018-01-01 03:15:00,492.0,18920.0,7220.0,0.0
2018-01-01 03:30:00,492.0,19284.0,7372.0,0.0
2018-01-01 03:45:00,492.0,19637.0,7508.0,0.0
2018-01-01 04:00:00,524.0,23908.0,7628.0,0.0
2018-01-01 04:15:00,524.0,24759.0,9212.0,0.0
2018-01-01 04:30:00,524.0,24939.0,9524.0,0.0
2018-01-01 04:45:00,524.0,25218.0,9584.0,0.0
2018-01-01 05:00:00,556.0,22039.0,9684.0,0.0
2018-01-01 05:15:00,556.0,21678.0,8560.0,0.0
2018-01-01 05:30:00,556.0,21824.0,8428.0,0.0
2018-01-01 05:45:00,556.0,22036.0,8480.0,0.0
2018-01-01 06:00:00,584.0,22800.0,8560.0,0.0
2018-01-01 06:15:00,672.0,22571.0,9272.0,0.0
2018-01-01 06:30:00,672.0,22805.0,9272.0,0.0
2018-01-01 06:45:00,1032.0,23502.0,9364.0,0.0
2018-01-01 07:00:00,1184.0,23252.0,9968.0,0.0
2018-01-01 07:15:00,1136.0,23290.0,10020.0,0.0
2018-01-01 07:30:00,824.0,24023.0,9992.0,0.0
2018-01-01 07:45:00,824.0,24106.0,9944.0,0.0
2018-01-01 08:00:00,1928.0,22592.0,9964.0,0.0
2018-01-01 08:15:00,3652.0,20266.0,10512.0,0.0
2018-01-01 08:30:00,3064.0,20433.0,11404.0,0.0
2018-01-01 08:45:00,724.0,23123.0,10880.0,0.0
2018-01-01 09:00:00,728.0,23331.0,9516.0,0.0
2018-01-01 09:15:00,728.0,23127.0,9600.0,0.0
2018-01-01 09:30:00,728.0,23194.0,9540.0,0.0
2018-01-01 09:45:00,492.0,23214.0,9552.0,0.0
2018-01-01 10:00:00,492.0,33935.76600000002,9312.0,0.0
2018-01-01 10:15:00,492.0,32872.0,14564.0,0.0
2018-01-01 10:30:00,492.0,33228.0,12796.0,0.0
2018-01-01 10:45:00,492.0,31079.0,12912.0,0.0
2018-01-01 11:00:00,524.0,33052.0,12120.0,0.0
2018-01-01 11:15:00,524.0,32662.0,12836.0,0.0
2018-01-01 11:30:00,756.0,31798.0,12660.0,0.0
2018-01-01 11:45:00,756.0,30646.0,12540.0,0.0
2018-01-01 12:00:00,732.0,26412.0,12084.0,0.0
2018-01-01 12:15:00,732.0,25647.0,10520.0,0.0
2018-01-01 12:30:00,732.0,24690.0,10216.0,0.0
2018-01-01 12:45:00,732.0,24071.0,9848.0,0.0
2018-01-01 13:00:00,740.0,23920.0,9608.0,0.0
2018-01-01 13:15:00,740.0,22972.0,9524.0,0.0
2018-01-01 13:30:00,740.0,22216.0,9176.0,0.0
2018-01-01 13:45:00,740.0,21906.0,8904.0,0.0
2018-01-01 14:00:00,740.0,20986.0,8776.0,0.0
2018-01-01 14:15:00,740.0,20205.0,8440.0,0.0
2018-01-01 14:30:00,740.0,20010.0,8176.0,0.0
