datetime,air_temperature[C],global_horizontal_irradiance[W m-2],direct_normal_irradiance[W m-2],diffuse_horizontal_irradiance[W m-2]
2018-01-01 00:00:00,-25.03333333333333,0.0,0.0,0.0
2018-01-01 00:15:00,-25.03333333333333,0.0,0.0,0.0
2018-01-01 00:30:00,-25.03333333333333,0.0,0.0,0.0
2018-01-01 00:45:00,-25.03333333333333,0.0,0.0,0.0
2018-01-01 01:00:00,-25.03333333333333,0.0,0.0,0.0
2018-01-01 01:15:00,-25.133333333333333,0.0,0.0,0.0
2018-01-01 01:30:00,-25.23333333333333,0.0,0.0,0.0
2018-01-01 01:45:00,-25.33333333333333,0.0,0.0,0.0
2018-01-01 02:00:00,-25.43333333333333,0.0,0.0,0.0
2018-01-01 02:15:00,-25.46666666666666,0.0,0.0,0.0
2018-01-01 02:30:00,-25.499999999999996,0.0,0.0,0.0
2018-01-01 02:45:00,-25.53333333333333,0.0,0.0,0.0
2018-01-01 03:00:00,-25.566666666666663,0.0,0.0,0.0
2018-01-01 03:15:00,-25.641666666666662,0.0,0.0,0.0
2018-01-01 03:30:00,-25.71666666666666,0.0,0.0,0.0
2018-01-01 03:45:00,-25.791666666666664,0.0,0.0,0.0
2018-01-01 04:00:00,-25.866666666666664,0.0,0.0,0.0
2018-01-01 04:15:00,-25.891666666666666,0.0,0.0,0.0
2018-01-01 04:30:00,-25.916666666666664,0.0,0.0,0.0
2018-01-01 04:45:00,-25.941666666666666,0.0,0.0,0.0
2018-01-01 05:00:00,-25.96666666666667,0.0,0.0,0.0
2018-01-01 05:15:00,-26.058333333333334,0.0,0.0,0.0
2018-01-01 05:30:00,-26.15,0.0,0.0,0.0
2018-01-01 05:45:00,-26.241666666666664,0.0,0.0,0.0
2018-01-01 06:00:00,-26.33333333333333,0.0,0.0,0.0
2018-01-01 06:15:00,-26.391666666666662,0.0,0.0,0.0
2018-01-01 06:30:00,-26.449999999999996,0.0,0.0,0.0
2018-01-01 06:45:00,-26.50833333333333,0.0,0.0,0.0
2018-01-01 07:00:00,-26.566666666666663,0.0,0.0,0.0
2018-01-01 07:15:00,-26.616666666666664,0.0,0.0,0.0
2018-01-01 07:30:00,-26.666666666666664,0.0,0.0,0.0
2018-01-01 07:45:00,-26.716666666666665,0.0,0.0,0.0
2018-01-01 08:00:00,-26.766666666666666,0.0,0.0,0.0
2018-01-01 08:15:00,-26.666666666666664,8.5,53.125,5.0
2018-01-01 08:30:00,-26.566666666666663,17.0,106.25,10.0
2018-01-01 08:45:00,-26.466666666666665,25.5,159.375,15.0
2018-01-01 09:00:00,-26.366666666666664,34.0,212.5,20.0
2018-01-01 09:15:00,-25.999999999999996,67.125,325.5,25.75
2018-01-01 09:30:00,-25.633333333333333,100.25,438.5,31.5
2018-01-01 09:45:00,-25.266666666666666,133.375,551.5,37.25
2018-01-01 10:00:00,-24.9,166.5,664.5,43.0
2018-01-01 10:15:00,-24.441666666666663,198.25,711.5,45.0
2018-01-01 10:30:00,-23.98333333333333,230.0,758.5,47.0
2018-01-01 10:45:00,-23.525,261.75,805.5,49.0
2018-01-01 11:00:00,-23.066666666666663,293.5,852.5,51.0
2018-01-01 11:15:00,-22.60833333333333,313.25,866.5,52.375
2018-01-01 11:30:00,-22.15,333.0,880.5,53.75
2018-01-01 11:45:00,-21.691666666666663,352.75,894.5,55.125
2018-01-01 12:00:00,-21.23333333333333,372.5,908.5,56.5
2018-01-01 12:15:00,-20.766666666666666,379.375,912.875,56.875
2018-01-01 12:30:00,-20.299999999999997,386.25,917.25,57.25
2018-01-01 12:45:00,-19.83333333333333,393.125,921.625,57.625
2018-01-01 13:00:00,-19.366666666666664,400.0,926.0,58.0
2018-01-01 13:15:00,-18.991666666666664,392.875,922.375,57.25
2018-01-01 13:30:00,-18.616666666666664,385.75,918.75,56.5
2018-01-01 13:45:00,-18.241666666666664,378.625,915.125,55.75
2018-01-01 14:00:00,-17.866666666666664,371.5,911.5,55.0
2018-01-01 14:15:00,-17.674999999999997,348.625,883.875,54.25
2018-01-01 14:30:00,-17.48333333333333,325.75,856.25,53.5
2018-01-01 14:45:00,-17.291666666666664,302.875,828.625,52.75
2018-01-01 15:00:00,-17.099999999999998,280.0,801.0,52.0
2018-01-01 15:15:00,-17.15,248.625,759.75,49.0
2018-01-01 15:30:00,-17.2,217.25,718.5,46.0
2018-01-01 15:45:00,-17.25,185.875,677.25,43.0
2018-01-01 16:00:00,-17.3,154.5,636.0,40.0
2018-01-01 16:15:00,-17.675,126.25,565.875,34.25
2018-01-01 16:30:00,-18.05,98.0,495.75,28.5
2018-01-01 16:45:00,-18.425,69.75,425.625,22.75
2018-01-01 17:00:00,-18.8,41.5,355.5,17.0
2018-01-01 17:15:00,-19.116666666666667,31.125,266.625,12.75
2018-01-01 17:30:00,-19.43333333333333,20.75,177.75,8.5
2018-01-01 17:45:00,-19.749999999999996,10.375,88.875,4.25
2018-01-01 18:00:00,-20.066666666666663,0.0,0.0,0.0
2018-01-01 18:15:00,-20.266666666666666,0.0,0.0,0.0
2018-01-01 18:30:00,-20.466666666666665,0.0,0.0,0.0
2018-01-01 18:45:00,-20.666666666666664,0.0,0.0,0.0
2018-01-01 19:00:00,-20.866666666666667,0.0,0.0,0.0
2018-01-01 19:15:00,-20.975,0.0,0.0,0.0
2018-01-01 19:30:00,-21.083333333333336,0.0,0.0,0.0
2018-01-01 19:45:00,-21.191666666666666,0.0,0.0,0.0
2018-01-01 20:00:00,-21.3,0.0,0.0,0.0
2018-01-01 20:15:00,-21.241666666666667,0.0,0.0,0.0
2018-01-01 20:30:00,-21.18333333333333,0.0,0.0,0.0
2018-01-01 20:45:00,-21.124999999999996,0.0,0.0,0.0
2018-01-01 21:00:00,-21.066666666666663,0.0,0.0,0.0
2018-01-01 21:15:00,-21.291666666666664,0.0,0.0,0.0
2018-01-01 21:30:00,-21.516666666666666,0.0,0.0,0.0
2018-01-01 21:45:00,-21.741666666666667,0.0,0.0,0.0
2018-01-01 22:00:00,-21.96666666666667,0.0,0.0,0.0
2018-01-01 22:15:00,-22.033333333333335,0.0,0.0,0.0
2018-01-01 22:30:00,-22.1,0.0,0.0,0.0
2018-01-01 22:45:00,-22.166666666666664,0.0,0.0,0.0
2018-01-01 23:00:00,-22.23333333333333,0.0,0.0,0.0
2018-01-01 23:15:00,-22.208333333333332,0.0,0.0,0.0
2018-01-01 23:30:00,-22.183333333333334,0.0,0.0,0.0
2018-01-01 23:45:00,-22.158333333333335,0.0,0.0,0.0
2018-01-02 00:00:00,-22.133333333333336,0.0,0.0,0.0
2018-01-02 00:15:00,-22.083333333333336,0.0,0.0,0.0
2018-01-02 00:30:00,-22.03333333333333,0.0,0.0,0.0
2018-01-02 00:45:00,-21.98333333333333,0.0,0.0,0.0
2018-01-02 01:00:00,-21.93333333333333,0.0,0.0,0.0
2018-01-02 01:15:00,-21.866666666666667,0.0,0.0,0.0
2018-01-02 01:30:00,-21.8,0.0,0.0,0.0
2018-01-02 01:45:00,-21.733333333333334,0.0,0.0,0.0
2018-01-02 02:00:00,-21.66666666666667,0.0,0.0,0.0
2018-01-02 02:15:00,-21.633333333333336,0.0,0.0,0.0
2018-01-02 02:30:00,-21.6,0.0,0.0,0.0
2018-01-02 02:45:00,-21.566666666666666,0.0,0.0,0.0
2018-01-02 03:00:00,-21.53333333333333,0.0,0.0,0.0
2018-01-02 03:15:00,-21.591666666666665,0.0,0.0,0.0
2018-01-02 03:30:00,-21.65,0.0,0.0,0.0
2018-01-02 03:45:00,-21.708333333333332,0.0,0.0,0.0
2018-01-02 04:00:00,-21.766666666666666,0.0,0.0,0.0
2018-01-02 04:15:00,-21.78333333333333,0.0,0.0,0.0
2018-01-02 04:30:00,-21.799999999999997,0.0,0.0,0.0
2018-01-02 04:45:00,-21.816666666666663,0.0,0.0,0.0
2018-01-02 05:00:00,-21.83333333333333,0.0,0.0,0.0
2018-01-02 05:15:00,-21.983333333333327,0.0,0.0,0.0
2018-01-02 05:30:00,-22.13333333333333,0.0,0.0,0.0
2018-01-02 05:45:00,-22.28333333333333,0.0,0.0,0.0
2018-01-02 06:00:00,-22.43333333333333,0.0,0.0,0.0
2018-01-02 06:15:00,-22.43333333333333,0.0,0.0,0.0
2018-01-02 06:30:00,-22.43333333333333,0.0,0.0,0.0
2018-01-02 06:45:00,-22.43333333333333,0.0,0.0,0.0
2018-01-02 07:00:00,-22.43333333333333,0.0,0.0,0.0
2018-01-02 07:15:00,-22.33333333333333,0.0,0.0,0.0
2018-01-02 07:30:00,-22.23333333333333,0.0,0.0,0.0
2018-01-02 07:45:00,-22.133333333333333,0.0,0.0,0.0
2018-01-02 08:00:00,-22.03333333333333,0.0,0.0,0.0
2018-01-02 08:15:00,-21.85833333333333,8.875,56.0,5.0
2018-01-02 08:30:00,-21.68333333333333,17.75,112.0,10.0
2018-01-02 08:45:00,-21.50833333333333,26.625,168.0,15.0
2018-01-02 09:00:00,-21.33333333333333,35.5,224.0,20.0
2018-01-02 09:15:00,-20.93333333333333,61.75,296.25,26.5
2018-01-02 09:30:00,-20.53333333333333,88.0,368.5,33.0
2018-01-02 09:45:00,-20.13333333333333,114.25,440.75,39.5
2018-01-02 10:00:00,-19.73333333333333,140.5,513.0,46.0
2018-01-02 10:15:00,-19.174999999999997,154.875,488.875,54.75
2018-01-02 10:30:00,-18.616666666666667,169.25,464.75,63.5
2018-01-02 10:45:00,-18.058333333333334,183.625,440.625,72.25
2018-01-02 11:00:00,-17.5,198.0,416.5,81.0
2018-01-02 11:15:00,-16.633333333333333,213.625,439.5,82.0
2018-01-02 11:30:00,-15.766666666666666,229.25,462.5,83.0
2018-01-02 11:45:00,-14.899999999999999,244.875,485.5,84.0
2018-01-02 12:00:00,-14.033333333333331,260.5,508.5,85.0
2018-01-02 12:15:00,-13.408333333333331,243.25,425.625,95.125
2018-01-02 12:30:00,-12.783333333333331,226.0,342.75,105.25
2018-01-02 12:45:00,-12.158333333333331,208.75,259.875,115.375
2018-01-02 13:00:00,-11.533333333333331,191.5,177.0,125.5
2018-01-02 13:15:00,-11.374999999999998,180.375,148.375,125.375
2018-01-02 13:30:00,-11.216666666666665,169.25,119.75,125.25
2018-01-02 13:45:00,-11.058333333333334,158.125,91.125,125.125
2018-01-02 14:00:00,-10.9,147.0,62.5,125.0
2018-01-02 14:15:00,-10.833333333333334,135.5,49.75,118.125
2018-01-02 14:30:00,-10.766666666666666,124.0,37.0,111.25
2018-01-02 14:45:00,-10.7,112.5,24.25,104.375
2018-01-02 15:00:00,-10.633333333333333,101.0,11.5,97.5
2018-01-02 15:15:00,-10.566666666666666,90.25,8.75,87.625
2018-01-02 15:30:00,-10.5,79.5,6.0,77.75
2018-01-02 15:45:00,-10.433333333333334,68.75,3.25,67.875
2018-01-02 16:00:00,-10.366666666666667,58.0,0.5,58.0
2018-01-02 16:15:00,-10.466666666666667,47.5,4.375,47.375
2018-01-02 16:30:00,-10.566666666666666,37.0,8.25,36.75
2018-01-02 16:45:00,-10.666666666666666,26.5,12.125,26.125
2018-01-02 17:00:00,-10.766666666666666,16.0,16.0,15.5
2018-01-02 17:15:00,-10.791666666666666,12.0,12.0,11.625
2018-01-02 17:30:00,-10.816666666666666,8.0,8.0,7.75
2018-01-02 17:45:00,-10.841666666666667,4.0,4.0,3.875
2018-01-02 18:00:00,-10.866666666666667,0.0,0.0,0.0
2018-01-02 18:15:00,-10.841666666666667,0.0,0.0,0.0
2018-01-02 18:30:00,-10.816666666666666,0.0,0.0,0.0
2018-01-02 18:45:00,-10.791666666666666,0.0,0.0,0.0
2018-01-02 19:00:00,-10.766666666666666,0.0,0.0,0.0
2018-01-02 19:15:00,-10.674999999999999,0.0,0.0,0.0
2018-01-02 19:30:00,-10.583333333333332,0.0,0.0,0.0
2018-01-02 19:45:00,-10.491666666666667,0.0,0.0,0.0
2018-01-02 20:00:00,-10.4,0.0,0.0,0.0
2018-01-02 20:15:00,-10.433333333333334,0.0,0.0,0.0
2018-01-02 20:30:00,-10.466666666666665,0.0,0.0,0.0
2018-01-02 20:45:00,-10.499999999999998,0.0,0.0,0.0
2018-01-02 21:00:00,-10.533333333333331,0.0,0.0,0.0
2018-01-02 21:15:00,-10.616666666666665,0.0,0.0,0.0
2018-01-02 21:30:00,-10.7,0.0,0.0,0.0
2018-01-02 21:45:00,-10.783333333333333,0.0,0.0,0.0
2018-01-02 22:00:00,-10.866666666666667,0.0,0.0,0.0
2018-01-02 22:15:00,-10.925,0.0,0.0,0.0
2018-01-02 22:30:00,-10.983333333333334,0.0,0.0,0.0
2018-01-02 22:45:00,-11.041666666666666,0.0,0.0,0.0
2018-01-02 23:00:00,-11.1,0.0,0.0,0.0
2018-01-02 23:15:00,-11.233333333333333,0.0,0.0,0.0
2018-01-02 23:30:00,-11.366666666666667,0.0,0.0,0.0
2018-01-02 23:45:00,-11.5,0.0,0.0,0.0
2018-01-03 00:00:00,-11.633333333333333,0.0,0.0,0.0
2018-01-03 00:15:00,-11.833333333333332,0.0,0.0,0.0
2018-01-03 00:30:00,-12.033333333333331,0.0,0.0,0.0
2018-01-03 00:45:00,-12.233333333333333,0.0,0.0,0.0
2018-01-03 01:00:00,-12.433333333333332,0.0,0.0,0.0
2018-01-03 01:15:00,-12.733333333333333,0.0,0.0,0.0
2018-01-03 01:30:00,-13.033333333333331,0.0,0.0,0.0
2018-01-03 01:45:00,-13.333333333333332,0.0,0.0,0.0
2018-01-03 02:00:00,-13.633333333333333,0.0,0.0,0.0
2018-01-03 02:15:00,-13.958333333333332,0.0,0.0,0.0
2018-01-03 02:30:00,-14.283333333333331,0.0,0.0,0.0
2018-01-03 02:45:00,-14.608333333333333,0.0,0.0,0.0
2018-01-03 03:00:00,-14.933333333333332,0.0,0.0,0.0
2018-01-03 03:15:00,-15.166666666666664,0.0,0.0,0.0
2018-01-03 03:30:00,-15.399999999999999,0.0,0.0,0.0
2018-01-03 03:45:00,-15.633333333333331,0.0,0.0,0.0
2018-01-03 04:00:00,-15.866666666666664,0.0,0.0,0.0
2018-01-03 04:15:00,-16.025,0.0,0.0,0.0
2018-01-03 04:30:00,-16.18333333333333,0.0,0.0,0.0
2018-01-03 04:45:00,-16.341666666666665,0.0,0.0,0.0
2018-01-03 05:00:00,-16.5,0.0,0.0,0.0
2018-01-03 05:15:00,-16.675,0.0,0.0,0.0
2018-01-03 05:30:00,-16.85,0.0,0.0,0.0
2018-01-03 05:45:00,-17.025000000000006,0.0,0.0,0.0
2018-01-03 06:00:00,-17.200000000000006,0.0,0.0,0.0
2018-01-03 06:15:00,-17.350000000000005,0.0,0.0,0.0
2018-01-03 06:30:00,-17.500000000000004,0.0,0.0,0.0
2018-01-03 06:45:00,-17.650000000000002,0.0,0.0,0.0
2018-01-03 07:00:00,-17.8,0.0,0.0,0.0
2018-01-03 07:15:00,-17.958333333333336,0.0,0.0,0.0
2018-01-03 07:30:00,-18.116666666666667,0.0,0.0,0.0
2018-01-03 07:45:00,-18.275,0.0,0.0,0.0
2018-01-03 08:00:00,-18.433333333333334,0.0,0.0,0.0
2018-01-03 08:15:00,-18.3,8.625,55.125,5.0
2018-01-03 08:30:00,-18.16666666666667,17.25,110.25,10.0
2018-01-03 08:45:00,-18.03333333333334,25.875,165.375,15.0
2018-01-03 09:00:00,-17.900000000000006,34.5,220.5,20.0
2018-01-03 09:15:00,-17.641666666666673,61.375,297.375,26.0
2018-01-03 09:30:00,-17.383333333333336,88.25,374.25,32.0
2018-01-03 09:45:00,-17.125,115.125,451.125,38.0
2018-01-03 10:00:00,-16.866666666666667,142.0,528.0,44.0
2018-01-03 10:15:00,-16.641666666666666,166.5,552.125,48.5
2018-01-03 10:30:00,-16.416666666666668,191.0,576.25,53.0
2018-01-03 10:45:00,-16.19166666666667,215.5,600.375,57.5
2018-01-03 11:00:00,-15.966666666666669,240.0,624.5,62.0
2018-01-03 11:15:00,-15.866666666666669,239.875,556.875,75.625
2018-01-03 11:30:00,-15.76666666666667,239.75,489.25,89.25
2018-01-03 11:45:00,-15.666666666666668,239.625,421.625,102.875
2018-01-03 12:00:00,-15.566666666666668,239.5,354.0,116.5
2018-01-03 12:15:00,-15.483333333333334,232.5,302.0,126.625
2018-01-03 12:30:00,-15.400000000000002,225.5,250.0,136.75
2018-01-03 12:45:00,-15.316666666666668,218.5,198.0,146.875
2018-01-03 13:00:00,-15.233333333333334,211.5,146.0,157.0
2018-01-03 13:15:00,-15.133333333333335,235.875,266.625,140.625
2018-01-03 13:30:00,-15.033333333333335,260.25,387.25,124.25
2018-01-03 13:45:00,-14.933333333333335,284.625,507.875,107.875
2018-01-03 14:00:00,-14.833333333333336,309.0,628.5,91.5
2018-01-03 14:15:00,-14.808333333333335,275.5,531.875,94.625
2018-01-03 14:30:00,-14.783333333333335,242.0,435.25,97.75
2018-01-03 14:45:00,-14.758333333333333,208.5,338.625,100.875
2018-01-03 15:00:00,-14.733333333333333,175.0,242.0,104.0
2018-01-03 15:15:00,-14.833333333333334,155.75,233.5,93.75
2018-01-03 15:30:00,-14.933333333333334,136.5,225.0,83.5
2018-01-03 15:45:00,-15.033333333333335,117.25,216.5,73.25
2018-01-03 16:00:00,-15.133333333333336,98.0,208.0,63.0
2018-01-03 16:15:00,-15.375000000000004,82.25,206.875,52.25
2018-01-03 16:30:00,-15.616666666666669,66.5,205.75,41.5
2018-01-03 16:45:00,-15.858333333333334,50.75,204.625,30.75
2018-01-03 17:00:00,-16.1,35.0,203.5,20.0
2018-01-03 17:15:00,-16.433333333333334,26.25,152.625,15.0
2018-01-03 17:30:00,-16.766666666666666,17.5,101.75,10.0
2018-01-03 17:45:00,-17.1,8.75,50.875,5.0
2018-01-03 18:00:00,-17.433333333333334,0.0,0.0,0.0
2018-01-03 18:15:00,-17.55,0.0,0.0,0.0
2018-01-03 18:30:00,-17.66666666666667,0.0,0.0,0.0
2018-01-03 18:45:00,-17.78333333333334,0.0,0.0,0.0
2018-01-03 19:00:00,-17.900000000000006,0.0,0.0,0.0
2018-01-03 19:15:00,-18.04166666666667,0.0,0.0,0.0
2018-01-03 19:30:00,-18.183333333333337,0.0,0.0,0.0
2018-01-03 19:45:00,-18.325,0.0,0.0,0.0
2018-01-03 20:00:00,-18.466666666666665,0.0,0.0,0.0
2018-01-03 20:15:00,-18.724999999999998,0.0,0.0,0.0
2018-01-03 20:30:00,-18.983333333333334,0.0,0.0,0.0
2018-01-03 20:45:00,-19.241666666666667,0.0,0.0,0.0
2018-01-03 21:00:00,-19.5,0.0,0.0,0.0
2018-01-03 21:15:00,-19.925,0.0,0.0,0.0
2018-01-03 21:30:00,-20.35,0.0,0.0,0.0
2018-01-03 21:45:00,-20.775,0.0,0.0,0.0
2018-01-03 22:00:00,-21.2,0.0,0.0,0.0
2018-01-03 22:15:00,-21.241666666666667,0.0,0.0,0.0
2018-01-03 22:30:00,-21.28333333333333,0.0,0.0,0.0
2018-01-03 22:45:00,-21.324999999999996,0.0,0.0,0.0
2018-01-03 23:00:00,-21.366666666666664,0.0,0.0,0.0
2018-01-03 23:15:00,-22.224999999999998,0.0,0.0,0.0
2018-01-03 23:30:00,-23.083333333333332,0.0,0.0,0.0
2018-01-03 23:45:00,-23.941666666666666,0.0,0.0,0.0
2018-01-04 00:00:00,-24.8,0.0,0.0,0.0
2018-01-04 00:15:00,-24.925,0.0,0.0,0.0
2018-01-04 00:30:00,-25.05,0.0,0.0,0.0
2018-01-04 00:45:00,-25.175,0.0,0.0,0.0
2018-01-04 01:00:00,-25.3,0.0,0.0,0.0
2018-01-04 01:15:00,-25.40833333333333,0.0,0.0,0.0
2018-01-04 01:30:00,-25.516666666666666,0.0,0.0,0.0
2018-01-04 01:45:00,-25.625,0.0,0.0,0.0
2018-01-04 02:00:00,-25.73333333333333,0.0,0.0,0.0
2018-01-04 02:15:00,-25.891666666666666,0.0,0.0,0.0
2018-01-04 02:30:00,-26.049999999999997,0.0,0.0,0.0
2018-01-04 02:45:00,-26.20833333333333,0.0,0.0,0.0
2018-01-04 03:00:00,-26.366666666666664,0.0,0.0,0.0
2018-01-04 03:15:00,-26.374999999999996,0.0,0.0,0.0
2018-01-04 03:30:00,-26.383333333333333,0.0,0.0,0.0
2018-01-04 03:45:00,-26.391666666666666,0.0,0.0,0.0
2018-01-04 04:00:00,-26.4,0.0,0.0,0.0
2018-01-04 04:15:00,-26.549999999999997,0.0,0.0,0.0
2018-01-04 04:30:00,-26.7,0.0,0.0,0.0
2018-01-04 04:45:00,-26.85,0.0,0.0,0.0
2018-01-04 05:00:00,-27.0,0.0,0.0,0.0
2018-01-04 05:15:00,-27.116666666666667,0.0,0.0,0.0
2018-01-04 05:30:00,-27.233333333333334,0.0,0.0,0.0
2018-01-04 05:45:00,-27.35,0.0,0.0,0.0
2018-01-04 06:00:00,-27.46666666666667,0.0,0.0,0.0
2018-01-04 06:15:00,-27.500000000000004,0.0,0.0,0.0
2018-01-04 06:30:00,-27.53333333333334,0.0,0.0,0.0
2018-01-04 06:45:00,-27.56666666666667,0.0,0.0,0.0
2018-01-04 07:00:00,-27.600000000000005,0.0,0.0,0.0
2018-01-04 07:15:00,-27.66666666666667,0.0,0.0,0.0
2018-01-04 07:30:00,-27.733333333333334,0.0,0.0,0.0
2018-01-04 07:45:00,-27.799999999999997,0.0,0.0,0.0
2018-01-04 08:00:00,-27.866666666666664,0.0,0.0,0.0
2018-01-04 08:15:00,-27.775,8.5,53.875,4.875
2018-01-04 08:30:00,-27.68333333333333,17.0,107.75,9.75
2018-01-04 08:45:00,-27.591666666666665,25.5,161.625,14.625
2018-01-04 09:00:00,-27.5,34.0,215.5,19.5
2018-01-04 09:15:00,-27.0,64.75,309.875,25.875
2018-01-04 09:30:00,-26.5,95.5,404.25,32.25
2018-01-04 09:45:00,-26.0,126.25,498.625,38.625
2018-01-04 10:00:00,-25.5,157.0,593.0,45.0
2018-01-04 10:15:00,-24.8,181.25,617.375,47.625
2018-01-04 10:30:00,-24.1,205.5,641.75,50.25
2018-01-04 10:45:00,-23.4,229.75,666.125,52.875
2018-01-04 11:00:00,-22.7,254.0,690.5,55.5
2018-01-04 11:15:00,-22.15833333333333,282.375,737.875,56.125
2018-01-04 11:30:00,-21.616666666666664,310.75,785.25,56.75
2018-01-04 11:45:00,-21.074999999999996,339.125,832.625,57.375
2018-01-04 12:00:00,-20.533333333333328,367.5,880.0,58.0
2018-01-04 12:15:00,-20.16666666666666,377.75,891.75,58.875
2018-01-04 12:30:00,-19.799999999999997,388.0,903.5,59.75
2018-01-04 12:45:00,-19.43333333333333,398.25,915.25,60.625
2018-01-04 13:00:00,-19.066666666666663,408.5,927.0,61.5
2018-01-04 13:15:00,-18.78333333333333,401.75,923.25,61.0
2018-01-04 13:30:00,-18.5,395.0,919.5,60.5
2018-01-04 13:45:00,-18.216666666666665,388.25,915.75,60.0
2018-01-04 14:00:00,-17.933333333333334,381.5,912.0,59.5
2018-01-04 14:15:00,-17.775,359.625,890.25,58.25
2018-01-04 14:30:00,-17.616666666666667,337.75,868.5,57.0
2018-01-04 14:45:00,-17.458333333333336,315.875,846.75,55.75
2018-01-04 15:00:00,-17.3,294.0,825.0,54.5
2018-01-04 15:15:00,-17.358333333333334,260.375,775.5,51.5
2018-01-04 15:30:00,-17.416666666666668,226.75,726.0,48.5
2018-01-04 15:45:00,-17.475,193.125,676.5,45.5
2018-01-04 16:00:00,-17.533333333333335,159.5,627.0,42.5
2018-01-04 16:15:00,-17.733333333333334,131.625,565.5,37.0
2018-01-04 16:30:00,-17.93333333333333,103.75,504.0,31.5
2018-01-04 16:45:00,-18.13333333333333,75.875,442.5,26.0
2018-01-04 17:00:00,-18.33333333333333,48.0,381.0,20.5
2018-01-04 17:15:00,-18.48333333333333,36.0,285.75,15.375
2018-01-04 17:30:00,-18.633333333333333,24.0,190.5,10.25
2018-01-04 17:45:00,-18.78333333333333,12.0,95.25,5.125
2018-01-04 18:00:00,-18.933333333333334,0.0,0.0,0.0
2018-01-04 18:15:00,-19.241666666666667,0.0,0.0,0.0
2018-01-04 18:30:00,-19.55,0.0,0.0,0.0
2018-01-04 18:45:00,-19.858333333333334,0.0,0.0,0.0
2018-01-04 19:00:00,-20.166666666666668,0.0,0.0,0.0
2018-01-04 19:15:00,-21.1,0.0,0.0,0.0
2018-01-04 19:30:00,-22.03333333333333,0.0,0.0,0.0
2018-01-04 19:45:00,-22.966666666666665,0.0,0.0,0.0
2018-01-04 20:00:00,-23.9,0.0,0.0,0.0
2018-01-04 20:15:00,-24.21666666666667,0.0,0.0,0.0
2018-01-04 20:30:00,-24.533333333333335,0.0,0.0,0.0
2018-01-04 20:45:00,-24.85,0.0,0.0,0.0
2018-01-04 21:00:00,-25.16666666666667,0.0,0.0,0.0
2018-01-04 21:15:00,-25.308333333333337,0.0,0.0,0.0
2018-01-04 21:30:00,-25.450000000000003,0.0,0.0,0.0
2018-01-04 21:45:00,-25.591666666666665,0.0,0.0,0.0
2018-01-04 22:00:00,-25.73333333333333,0.0,0.0,0.0
2018-01-04 22:15:00,-26.03333333333333,0.0,0.0,0.0
2018-01-04 22:30:00,-26.33333333333333,0.0,0.0,0.0
2018-01-04 22:45:00,-26.63333333333333,0.0,0.0,0.0
2018-01-04 23:00:00,-26.93333333333333,0.0,0.0,0.0
2018-01-04 23:15:00,-27.0,0.0,0.0,0.0
2018-01-04 23:30:00,-27.06666666666667,0.0,0.0,0.0
2018-01-04 23:45:00,-27.13333333333334,0.0,0.0,0.0
2018-01-05 00:00:00,-27.20000000000001,0.0,0.0,0.0
2018-01-05 00:15:00,-27.266666666666673,0.0,0.0,0.0
2018-01-05 00:30:00,-27.33333333333334,0.0,0.0,0.0
2018-01-05 00:45:00,-27.400000000000006,0.0,0.0,0.0
2018-01-05 01:00:00,-27.46666666666667,0.0,0.0,0.0
2018-01-05 01:15:00,-27.575000000000003,0.0,0.0,0.0
2018-01-05 01:30:00,-27.683333333333334,0.0,0.0,0.0
2018-01-05 01:45:00,-27.791666666666664,0.0,0.0,0.0
2018-01-05 02:00:00,-27.9,0.0,0.0,0.0
2018-01-05 02:15:00,-28.041666666666664,0.0,0.0,0.0
2018-01-05 02:30:00,-28.183333333333334,0.0,0.0,0.0
2018-01-05 02:45:00,-28.325000000000003,0.0,0.0,0.0
2018-01-05 03:00:00,-28.46666666666667,0.0,0.0,0.0
2018-01-05 03:15:00,-28.46666666666667,0.0,0.0,0.0
2018-01-05 03:30:00,-28.46666666666667,0.0,0.0,0.0
2018-01-05 03:45:00,-28.46666666666667,0.0,0.0,0.0
2018-01-05 04:00:00,-28.46666666666667,0.0,0.0,0.0
2018-01-05 04:15:00,-28.46666666666667,0.0,0.0,0.0
2018-01-05 04:30:00,-28.46666666666667,0.0,0.0,0.0
2018-01-05 04:45:00,-28.46666666666667,0.0,0.0,0.0
2018-01-05 05:00:00,-28.46666666666667,0.0,0.0,0.0
2018-01-05 05:15:00,-28.691666666666666,0.0,0.0,0.0
2018-01-05 05:30:00,-28.916666666666664,0.0,0.0,0.0
2018-01-05 05:45:00,-29.141666666666666,0.0,0.0,0.0
2018-01-05 06:00:00,-29.366666666666664,0.0,0.0,0.0
2018-01-05 06:15:00,-29.38333333333333,0.0,0.0,0.0
2018-01-05 06:30:00,-29.4,0.0,0.0,0.0
2018-01-05 06:45:00,-29.416666666666664,0.0,0.0,0.0
2018-01-05 07:00:00,-29.43333333333333,0.0,0.0,0.0
2018-01-05 07:15:00,-29.441666666666663,0.0,0.0,0.0
2018-01-05 07:30:00,-29.45,0.0,0.0,0.0
2018-01-05 07:45:00,-29.458333333333336,0.0,0.0,0.0
2018-01-05 08:00:00,-29.46666666666667,0.0,0.0,0.0
2018-01-05 08:15:00,-29.225,9.0,59.375,5.0
2018-01-05 08:30:00,-28.983333333333334,18.0,118.75,10.0
