datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,928.0,10395.0,5124.0,0.0
2018-01-01 00:15:00,928.0,10285.0,5124.0,0.0
2018-01-01 00:30:00,928.0,10329.0,5092.0,0.0
2018-01-01 00:45:00,928.0,10110.0,5112.0,0.0
2018-01-01 01:00:00,612.0,8845.0,5036.0,0.0
2018-01-01 01:15:00,612.0,8042.0,3836.0,0.0
2018-01-01 01:30:00,612.0,9242.0,3544.0,0.0
2018-01-01 01:45:00,612.0,10430.0,3976.0,0.0
2018-01-01 02:00:00,612.0,10937.0,4408.0,0.0
2018-01-01 02:15:00,612.0,11410.0,4588.0,0.0
2018-01-01 02:30:00,612.0,11851.0,4760.0,0.0
2018-01-01 02:45:00,612.0,12271.0,4920.0,0.0
2018-01-01 03:00:00,608.0,12591.0,5072.0,0.0
2018-01-01 03:15:00,608.0,12889.0,5184.0,0.0
2018-01-01 03:30:00,608.0,13175.0,5296.0,0.0
2018-01-01 03:45:00,608.0,13594.0,5396.0,0.0
2018-01-01 04:00:00,608.0,969.0,5548.0,0.0
2018-01-01 04:15:00,608.0,9985.0,960.0,0.0
2018-01-01 04:30:00,608.0,5065.0,4232.0,0.0
2018-01-01 04:45:00,608.0,6938.0,2444.0,0.0
2018-01-01 05:00:00,604.0,7699.0,3128.0,0.0
2018-01-01 05:15:00,604.0,8041.0,3400.0,0.0
2018-01-01 05:30:00,604.0,8450.0,3524.0,0.0
2018-01-01 05:45:00,604.0,9399.0,3672.0,0.0
2018-01-01 06:00:00,708.0,11449.0,4428.0,0.0
2018-01-01 06:15:00,708.0,11903.0,5264.0,0.0
2018-01-01 06:30:00,708.0,12786.0,5440.0,0.0
2018-01-01 06:45:00,708.0,12754.0,5748.0,0.0
2018-01-01 07:00:00,800.0,13043.0,5728.0,0.0
2018-01-01 07:15:00,800.0,13249.0,5940.0,0.0
2018-01-01 07:30:00,800.0,13444.0,6016.0,0.0
2018-01-01 07:45:00,800.0,13639.0,6092.0,0.0
2018-01-01 08:00:00,616.0,14121.0,6168.0,0.0
2018-01-01 08:15:00,616.0,14299.0,6168.0,0.0
2018-01-01 08:30:00,616.0,12599.0,5872.0,0.0
2018-01-01 08:45:00,616.0,12387.0,5200.0,0.0
2018-01-01 09:00:00,616.0,12320.0,5124.0,0.0
2018-01-01 09:15:00,616.0,12400.0,5100.0,0.0
2018-01-01 09:30:00,888.0,11856.0,5124.0,0.0
