datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,460.0,743.0,680.0,0.0
2018-01-01 00:15:00,460.0,770.0,680.0,0.0
2018-01-01 00:30:00,460.0,837.0,688.0,0.0
2018-01-01 00:45:00,460.0,836.0,1132.0,0.0
2018-01-01 01:00:00,352.0,1559.0,1132.0,0.0
2018-01-01 01:15:00,352.0,1733.0,808.0,0.0
2018-01-01 01:30:00,352.0,1905.0,860.0,0.0
2018-01-01 01:45:00,352.0,2076.0,912.0,0.0
2018-01-01 02:00:00,352.0,2098.0,964.0,0.0
2018-01-01 02:15:00,352.0,2138.0,972.0,0.0
2018-01-01 02:30:00,352.0,2206.0,984.0,0.0
2018-01-01 02:45:00,352.0,2274.0,1004.0,0.0
2018-01-01 03:00:00,348.0,2382.0,1020.0,0.0
2018-01-01 03:15:00,348.0,2477.0,1052.0,0.0
2018-01-01 03:30:00,348.0,2572.0,1080.0,0.0
2018-01-01 03:45:00,348.0,2653.0,1108.0,0.0
2018-01-01 04:00:00,348.0,0.0,1136.0,0.0
2018-01-01 04:15:00,348.0,0.0,348.0,0.0
2018-01-01 04:30:00,348.0,0.0,348.0,0.0
2018-01-01 04:45:00,348.0,0.0,348.0,0.0
2018-01-01 05:00:00,344.0,0.0,348.0,0.0
2018-01-01 05:15:00,344.0,0.0,348.0,0.0
2018-01-01 05:30:00,344.0,0.0,348.0,0.0
2018-01-01 05:45:00,344.0,0.0,348.0,0.0
2018-01-01 06:00:00,348.0,0.0,348.0,0.0
2018-01-01 06:15:00,348.0,0.0,348.0,0.0
2018-01-01 06:30:00,416.0,0.0,348.0,0.0
2018-01-01 06:45:00,416.0,0.0,416.0,0.0
2018-01-01 07:00:00,480.0,0.0,416.0,0.0
2018-01-01 07:15:00,348.0,0.0,484.0,0.0
2018-01-01 07:30:00,348.0,0.0,352.0,0.0
2018-01-01 07:45:00,348.0,0.0,352.0,0.0
2018-01-01 08:00:00,532.0,0.0,352.0,0.0
2018-01-01 08:15:00,532.0,0.0,536.0,0.0
2018-01-01 08:30:00,352.0,0.0,536.0,0.0
