datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,736.0,703.0,1396.0,0.0
2018-01-01 00:15:00,736.0,791.0,1396.0,0.0
2018-01-01 00:30:00,736.0,879.0,1432.0,0.0
2018-01-01 00:45:00,736.0,991.0,1468.0,0.0
2018-01-01 01:00:00,624.0,1317.0,1508.0,0.0
2018-01-01 01:15:00,624.0,1287.0,1480.0,0.0
2018-01-01 01:30:00,624.0,1295.0,1456.0,0.0
2018-01-01 01:45:00,624.0,1327.0,1468.0,0.0
2018-01-01 02:00:00,612.0,1433.0,1492.0,0.0
2018-01-01 02:15:00,612.0,479.0,1080.0,0.0
2018-01-01 02:30:00,568.0,489.0,768.0,0.0
2018-01-01 02:45:00,568.0,499.0,732.0,0.0
2018-01-01 03:00:00,564.0,509.0,736.0,0.0
2018-01-01 03:15:00,564.0,532.0,740.0,0.0
2018-01-01 03:30:00,564.0,653.0,744.0,0.0
2018-01-01 03:45:00,564.0,579.0,788.0,0.0
2018-01-01 04:00:00,564.0,627.0,764.0,0.0
2018-01-01 04:15:00,564.0,687.0,780.0,0.0
2018-01-01 04:30:00,564.0,746.0,796.0,0.0
2018-01-01 04:45:00,564.0,805.0,816.0,0.0
2018-01-01 05:00:00,560.0,852.0,836.0,0.0
2018-01-01 05:15:00,560.0,900.0,848.0,0.0
2018-01-01 05:30:00,560.0,1091.0,864.0,0.0
2018-01-01 05:45:00,1248.0,1844.0,1360.0,0.0
2018-01-01 06:00:00,1764.0,3303.0,2296.0,0.0
2018-01-01 06:15:00,1792.0,3425.0,3308.0,0.0
2018-01-01 06:30:00,1792.0,3152.0,3376.0,0.0
2018-01-01 06:45:00,1792.0,3191.0,3288.0,0.0
2018-01-01 07:00:00,1776.0,1656.0,3308.0,0.0
2018-01-01 07:15:00,1776.0,1615.0,2784.0,0.0
2018-01-01 07:30:00,1776.0,739.0,2372.0,0.0
2018-01-01 07:45:00,1776.0,718.0,2020.0,0.0
2018-01-01 08:00:00,1824.0,6330.0,2012.0,0.0
2018-01-01 08:15:00,1824.0,2886.0,3904.0,0.0
2018-01-01 08:30:00,1540.0,4396.0,2772.0,0.0
2018-01-01 08:45:00,564.0,4779.0,2960.0,0.0
2018-01-01 09:00:00,652.0,4205.0,2092.0,0.0
2018-01-01 09:15:00,652.0,4066.0,1980.0,0.0
2018-01-01 09:30:00,652.0,8491.649000000027,2360.0,0.0
2018-01-01 09:45:00,652.0,7925.0,3720.0,0.0
2018-01-01 10:00:00,740.0,482.0,3524.0,0.0
2018-01-01 10:15:00,740.0,2577.0,1312.0,0.0
2018-01-01 10:30:00,740.0,1447.0,1944.0,0.0
2018-01-01 10:45:00,740.0,1713.0,1608.0,0.0
2018-01-01 11:00:00,652.0,1835.0,1688.0,0.0
2018-01-01 11:15:00,652.0,1934.0,1624.0,0.0
2018-01-01 11:30:00,652.0,2146.0,1640.0,0.0
2018-01-01 11:45:00,652.0,2150.0,1664.0,0.0
2018-01-01 12:00:00,652.0,2197.0,1632.0,0.0
2018-01-01 12:15:00,652.0,1810.0,1628.0,0.0
2018-01-01 12:30:00,652.0,1779.0,1520.0,0.0
2018-01-01 12:45:00,1428.0,1485.0,1520.0,0.0
2018-01-01 13:00:00,1204.0,1276.0,2208.0,0.0
2018-01-01 13:15:00,748.0,1359.0,1928.0,0.0
2018-01-01 13:30:00,748.0,1370.0,1500.0,0.0
2018-01-01 13:45:00,748.0,1395.0,1500.0,0.0
2018-01-01 14:00:00,760.0,1331.0,1496.0,0.0
2018-01-01 14:15:00,760.0,1059.0,1472.0,0.0
2018-01-01 14:30:00,760.0,1014.0,1404.0,0.0
2018-01-01 14:45:00,760.0,879.0,1404.0,0.0
2018-01-01 15:00:00,760.0,788.0,1376.0,0.0
2018-01-01 15:15:00,1448.0,792.0,1364.0,0.0
2018-01-01 15:30:00,1216.0,633.0,2044.0,0.0
2018-01-01 15:45:00,1448.0,567.0,1768.0,0.0
2018-01-01 16:00:00,1808.0,502.0,1992.0,0.0
2018-01-01 16:15:00,1288.0,497.0,2348.0,0.0
2018-01-01 16:30:00,752.0,549.0,1840.0,0.0
2018-01-01 16:45:00,752.0,530.0,1328.0,0.0
2018-01-01 17:00:00,764.0,525.0,1332.0,0.0
2018-01-01 17:15:00,764.0,524.0,1356.0,0.0
2018-01-01 17:30:00,764.0,523.0,1364.0,0.0
2018-01-01 17:45:00,764.0,550.0,1372.0,0.0
2018-01-01 18:00:00,792.0,2920.0,1388.0,0.0
2018-01-01 18:15:00,1552.0,1736.0,2116.0,0.0
2018-01-01 18:30:00,1740.0,2154.0,2536.0,0.0
2018-01-01 18:45:00,1328.0,2067.0,2840.0,0.0
2018-01-01 19:00:00,1112.0,949.0,1940.0,0.0
2018-01-01 19:15:00,1112.0,973.0,1396.0,0.0
2018-01-01 19:30:00,1156.0,2168.0,1832.0,0.0
2018-01-01 19:45:00,1688.0,2160.0,2228.0,0.0
2018-01-01 20:00:00,1164.0,2099.0,2760.0,0.0
2018-01-01 20:15:00,2024.0,1686.0,2224.0,0.0
2018-01-01 20:30:00,2296.0,1438.0,2976.0,0.0
2018-01-01 20:45:00,2296.0,1337.0,3188.0,0.0
