datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,900.0,4089.0,2264.0,0.0
2018-01-01 00:15:00,900.0,3958.0,2264.0,0.0
2018-01-01 00:30:00,900.0,3879.0,2244.0,0.0
2018-01-01 00:45:00,900.0,3818.0,2236.0,0.0
2018-01-01 01:00:00,632.0,4343.0,2232.0,0.0
2018-01-01 01:15:00,632.0,4376.0,2112.0,0.0
2018-01-01 01:30:00,632.0,4476.0,1732.0,0.0
2018-01-01 01:45:00,632.0,4577.0,1708.0,0.0
2018-01-01 02:00:00,1252.0,3792.0,1732.0,0.0
2018-01-01 02:15:00,1512.0,3703.0,2168.0,0.0
2018-01-01 02:30:00,792.0,4068.0,2408.0,0.0
2018-01-01 02:45:00,532.0,4300.0,1776.0,0.0
2018-01-01 03:00:00,432.0,2352.0,1564.0,0.0
2018-01-01 03:15:00,432.0,2449.0,992.0,0.0
2018-01-01 03:30:00,432.0,2547.0,1020.0,0.0
2018-01-01 03:45:00,432.0,2643.0,1044.0,0.0
2018-01-01 04:00:00,432.0,2740.0,1068.0,0.0
2018-01-01 04:15:00,432.0,2836.0,1088.0,0.0
2018-01-01 04:30:00,432.0,2916.0,1112.0,0.0
2018-01-01 04:45:00,432.0,3011.0,1132.0,0.0
2018-01-01 05:00:00,400.0,3023.0,1156.0,0.0
2018-01-01 05:15:00,400.0,3023.0,1128.0,0.0
2018-01-01 05:30:00,400.0,3040.0,1132.0,0.0
2018-01-01 05:45:00,400.0,3073.0,1132.0,0.0
2018-01-01 06:00:00,416.0,3023.0,1140.0,0.0
2018-01-01 06:15:00,416.0,2978.0,1148.0,0.0
2018-01-01 06:30:00,416.0,2950.0,1140.0,0.0
2018-01-01 06:45:00,416.0,2906.0,1136.0,0.0
2018-01-01 07:00:00,504.0,0.0,1128.0,0.0
2018-01-01 07:15:00,504.0,0.0,508.0,0.0
2018-01-01 07:30:00,504.0,0.0,508.0,0.0
2018-01-01 07:45:00,504.0,0.0,508.0,0.0
2018-01-01 08:00:00,596.0,0.0,508.0,0.0
2018-01-01 08:15:00,596.0,0.0,600.0,0.0
2018-01-01 08:30:00,596.0,0.0,600.0,0.0
2018-01-01 08:45:00,596.0,0.0,600.0,0.0
2018-01-01 09:00:00,656.0,0.0,600.0,0.0
2018-01-01 09:15:00,656.0,0.0,664.0,0.0
2018-01-01 09:30:00,656.0,0.0,664.0,0.0
2018-01-01 09:45:00,656.0,0.0,664.0,0.0
2018-01-01 10:00:00,580.0,0.0,664.0,0.0
2018-01-01 10:15:00,452.0,0.0,588.0,0.0
2018-01-01 10:30:00,580.0,0.0,456.0,0.0
2018-01-01 10:45:00,580.0,0.0,588.0,0.0
2018-01-01 11:00:00,560.0,0.0,588.0,0.0
2018-01-01 11:15:00,560.0,0.0,564.0,0.0
2018-01-01 11:30:00,560.0,0.0,564.0,0.0
2018-01-01 11:45:00,560.0,0.0,564.0,0.0
2018-01-01 12:00:00,536.0,0.0,564.0,0.0
2018-01-01 12:15:00,536.0,0.0,540.0,0.0
2018-01-01 12:30:00,536.0,0.0,540.0,0.0
2018-01-01 12:45:00,536.0,0.0,540.0,0.0
2018-01-01 13:00:00,520.0,0.0,540.0,0.0
2018-01-01 13:15:00,520.0,0.0,520.0,0.0
2018-01-01 13:30:00,520.0,0.0,520.0,0.0
2018-01-01 13:45:00,520.0,0.0,520.0,0.0
2018-01-01 14:00:00,520.0,0.0,520.0,0.0
2018-01-01 14:15:00,520.0,0.0,968.0,0.0
2018-01-01 14:30:00,376.0,0.0,968.0,0.0
2018-01-01 14:45:00,376.0,0.0,828.0,0.0
2018-01-01 15:00:00,372.0,7467.0,832.0,0.0
2018-01-01 15:15:00,372.0,2361.0,2096.0,0.0
2018-01-01 15:30:00,372.0,3665.0,872.0,0.0
2018-01-01 15:45:00,516.0,2715.0,1148.0,0.0
2018-01-01 16:00:00,516.0,2097.0,1096.0,0.0
2018-01-01 16:15:00,516.0,1733.0,964.0,0.0
2018-01-01 16:30:00,1236.0,1508.0,896.0,0.0
2018-01-01 16:45:00,1496.0,1343.0,1568.0,0.0
2018-01-01 17:00:00,1536.0,1254.0,1796.0,0.0
2018-01-01 17:15:00,884.0,1308.0,1824.0,0.0
2018-01-01 17:30:00,556.0,1326.0,1180.0,0.0
2018-01-01 17:45:00,556.0,1308.0,860.0,0.0
2018-01-01 18:00:00,736.0,1290.0,856.0,0.0
2018-01-01 18:15:00,736.0,1290.0,1024.0,0.0
2018-01-01 18:30:00,736.0,1290.0,1024.0,0.0
2018-01-01 18:45:00,736.0,1290.0,1024.0,0.0
2018-01-01 19:00:00,1084.0,1290.0,1024.0,0.0
2018-01-01 19:15:00,1084.0,1294.0,1380.0,0.0
2018-01-01 19:30:00,1260.0,1246.0,1384.0,0.0
2018-01-01 19:45:00,1260.0,1250.0,1552.0,0.0
2018-01-01 20:00:00,1360.0,1254.0,1556.0,0.0
2018-01-01 20:15:00,1360.0,1298.0,1652.0,0.0
