datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,616.0,5086.0,2236.0,0.0
2018-01-01 00:15:00,616.0,5197.0,2236.0,0.0
2018-01-01 00:30:00,616.0,5460.0,2276.0,0.0
2018-01-01 00:45:00,616.0,9148.0,2784.0,0.0
2018-01-01 01:00:00,380.0,10275.0,3960.0,0.0
2018-01-01 01:15:00,380.0,10509.0,4091.9999999999995,0.0
2018-01-01 01:30:00,380.0,10680.0,4184.0,0.0
2018-01-01 01:45:00,380.0,10291.0,4188.0,0.0
2018-01-01 02:00:00,348.0,2137.0,3704.0,0.0
2018-01-01 02:15:00,348.0,2667.0,1044.0,0.0
2018-01-01 02:30:00,292.0,3033.0,1220.0,0.0
2018-01-01 02:45:00,292.0,3274.0,1288.0,0.0
2018-01-01 03:00:00,288.0,921.0,1372.0,0.0
2018-01-01 03:15:00,288.0,1585.0,600.0,0.0
2018-01-01 03:30:00,288.0,1595.0,820.0,0.0
2018-01-01 03:45:00,288.0,2088.0,824.0,0.0
2018-01-01 04:00:00,316.0,3195.0,988.0,0.0
2018-01-01 04:15:00,316.0,3589.0,1380.0,0.0
2018-01-01 04:30:00,316.0,3910.0,1516.0,0.0
2018-01-01 04:45:00,316.0,4182.0,1624.0,0.0
2018-01-01 05:00:00,284.0,3601.0,1716.0,0.0
2018-01-01 05:15:00,284.0,3694.0,1492.0,0.0
2018-01-01 05:30:00,284.0,3823.0,1524.0,0.0
2018-01-01 05:45:00,284.0,3976.0,1568.0,0.0
2018-01-01 06:00:00,284.0,4129.0,1620.0,0.0
2018-01-01 06:15:00,284.0,4228.0,1668.0,0.0
2018-01-01 06:30:00,284.0,4351.0,1700.0,0.0
2018-01-01 06:45:00,284.0,4462.0,1740.0,0.0
2018-01-01 07:00:00,284.0,4573.0,1776.0,0.0
2018-01-01 07:15:00,284.0,4702.0,1812.0,0.0
2018-01-01 07:30:00,284.0,4856.0,1848.0,0.0
2018-01-01 07:45:00,284.0,4951.0,1896.0,0.0
2018-01-01 08:00:00,516.0,4974.0,1916.0,0.0
2018-01-01 08:15:00,516.0,5168.0,2148.0,0.0
2018-01-01 08:30:00,516.0,5218.0,2196.0,0.0
2018-01-01 08:45:00,404.0,5446.0,2196.0,0.0
2018-01-01 09:00:00,448.0,5514.0,2140.0,0.0
2018-01-01 09:15:00,448.0,8438.0,2612.0,0.0
2018-01-01 09:30:00,448.0,8711.0,3524.0,0.0
2018-01-01 09:45:00,448.0,8197.0,3548.0,0.0
2018-01-01 10:00:00,452.0,5527.0,2984.0,0.0
2018-01-01 10:15:00,452.0,5246.0,2156.0,0.0
2018-01-01 10:30:00,452.0,5012.0,2048.0,0.0
2018-01-01 10:45:00,452.0,4786.0,1956.0,0.0
2018-01-01 11:00:00,452.0,4498.0,1868.0,0.0
2018-01-01 11:15:00,764.0,3965.0,1760.0,0.0
2018-01-01 11:30:00,2012.0,3044.0,1912.0,0.0
2018-01-01 11:45:00,1804.0,2617.0,2884.0,0.0
