datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,368.0,2131.0,872.0,0.0
2018-01-01 00:15:00,488.0,1996.0,872.0,0.0
2018-01-01 00:30:00,488.0,1948.0,964.0,0.0
2018-01-01 00:45:00,488.0,1985.0,956.0,0.0
2018-01-01 01:00:00,1212.0,2355.0,968.0,0.0
2018-01-01 01:15:00,1872.0,2222.0,1772.0,0.0
2018-01-01 01:30:00,1308.0,2439.0,2400.0,0.0
2018-01-01 01:45:00,460.0,2439.0,2328.0,0.0
2018-01-01 02:00:00,304.0,2439.0,2796.0,0.0
2018-01-01 02:15:00,304.0,2439.0,2604.0,0.0
2018-01-01 02:30:00,240.0,2439.0,2472.0,0.0
2018-01-01 02:45:00,240.0,2681.0,1704.0,0.0
2018-01-01 03:00:00,240.0,1506.0,880.0,0.0
2018-01-01 03:15:00,240.0,1537.0,596.0,0.0
2018-01-01 03:30:00,240.0,1602.0,608.0,0.0
2018-01-01 03:45:00,240.0,1667.0,624.0,0.0
2018-01-01 04:00:00,240.0,1715.0,640.0,0.0
2018-01-01 04:15:00,240.0,1762.0,648.0,0.0
2018-01-01 04:30:00,240.0,1810.0,660.0,0.0
2018-01-01 04:45:00,240.0,1857.0,676.0,0.0
2018-01-01 05:00:00,236.0,1887.0,688.0,0.0
2018-01-01 05:15:00,236.0,1904.0,692.0,0.0
2018-01-01 05:30:00,236.0,1921.0,696.0,0.0
2018-01-01 05:45:00,236.0,1938.0,700.0,0.0
2018-01-01 06:00:00,236.0,1954.0,708.0,0.0
2018-01-01 06:15:00,236.0,1947.0,708.0,0.0
2018-01-01 06:30:00,236.0,1923.0,704.0,0.0
2018-01-01 06:45:00,236.0,1915.0,704.0,0.0
2018-01-01 07:00:00,236.0,1941.0,704.0,0.0
2018-01-01 07:15:00,236.0,1979.0,712.0,0.0
2018-01-01 07:30:00,236.0,2034.0,716.0,0.0
2018-01-01 07:45:00,236.0,2141.0,724.0,0.0
2018-01-01 08:00:00,280.0,2148.0,744.0,0.0
2018-01-01 08:15:00,280.0,2214.0,780.0,0.0
2018-01-01 08:30:00,236.0,2369.0,788.0,0.0
2018-01-01 08:45:00,236.0,2458.0,776.0,0.0
