datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,308.0,12221.0,4760.0,0.0
2018-01-01 00:15:00,308.0,12188.0,4760.0,0.0
2018-01-01 00:30:00,308.0,12122.0,4748.0,0.0
2018-01-01 00:45:00,308.0,15687.0,5140.0,0.0
2018-01-01 01:00:00,276.0,25886.0,6452.0,0.0
2018-01-01 01:15:00,276.0,26877.0,9696.0,0.0
2018-01-01 01:30:00,276.0,28055.0,10052.0,0.0
2018-01-01 01:45:00,276.0,29266.0,10484.0,0.0
2018-01-01 02:00:00,240.0,29608.0,10920.0,0.0
2018-01-01 02:15:00,240.0,29874.0,11016.0,0.0
2018-01-01 02:30:00,240.0,30129.0,11112.0,0.0
2018-01-01 02:45:00,240.0,30374.0,11200.0,0.0
2018-01-01 03:00:00,232.0,30509.0,11288.0,0.0
2018-01-01 03:15:00,232.0,30609.0,11328.0,0.0
2018-01-01 03:30:00,232.0,30709.0,11364.0,0.0
2018-01-01 03:45:00,232.0,30787.0,11400.0,0.0
2018-01-01 04:00:00,224.0,31052.0,11432.0,0.0
2018-01-01 04:15:00,224.0,31332.0,11516.0,0.0
2018-01-01 04:30:00,224.0,31611.0,11616.0,0.0
2018-01-01 04:45:00,224.0,31903.0,11720.0,0.0
2018-01-01 05:00:00,228.0,32029.0,11820.0,0.0
2018-01-01 05:15:00,228.0,32110.0,11864.0,0.0
2018-01-01 05:30:00,228.0,32279.0,11892.0,0.0
2018-01-01 05:45:00,228.0,32294.0,11956.0,0.0
2018-01-01 06:00:00,252.0,32420.0,11956.0,0.0
2018-01-01 06:15:00,484.0,32446.0,12020.0,0.0
2018-01-01 06:30:00,636.0,32494.0,12264.0,0.0
2018-01-01 06:45:00,636.0,32619.0,12436.0,0.0
2018-01-01 07:00:00,676.0,32700.0,12476.0,0.0
2018-01-01 07:15:00,780.0,32593.0,12540.0,0.0
2018-01-01 07:30:00,988.0,32255.0,12612.0,0.0
2018-01-01 07:45:00,988.0,32237.0,12700.0,0.0
2018-01-01 08:00:00,884.0,32296.0,12688.0,0.0
2018-01-01 08:15:00,376.0,32804.0,12616.0,0.0
2018-01-01 08:30:00,376.0,32922.0,12296.0,0.0
2018-01-01 08:45:00,376.0,32606.0,12344.0,0.0
2018-01-01 09:00:00,436.0,34771.0,12664.0,0.0
2018-01-01 09:15:00,436.0,34361.0,13524.0,0.0
2018-01-01 09:30:00,436.0,33531.0,13332.0,0.0
2018-01-01 09:45:00,436.0,30221.0,12624.0,0.0
2018-01-01 10:00:00,372.0,29064.0,11408.0,0.0
2018-01-01 10:15:00,372.0,28067.0,10920.0,0.0
2018-01-01 10:30:00,436.0,27231.0,10548.0,0.0
2018-01-01 10:45:00,436.0,26499.0,10280.0,0.0
2018-01-01 11:00:00,432.0,25895.0,9996.0,0.0
2018-01-01 11:15:00,432.0,25307.0,9756.0,0.0
2018-01-01 11:30:00,432.0,24779.0,9516.0,0.0
2018-01-01 11:45:00,432.0,24412.0,9304.0,0.0
2018-01-01 12:00:00,316.0,27481.0,9564.0,0.0
2018-01-01 12:15:00,316.0,27420.0,10520.0,0.0
2018-01-01 12:30:00,372.0,26830.0,10472.0,0.0
2018-01-01 12:45:00,372.0,26446.0,10292.0,0.0
2018-01-01 13:00:00,376.0,25870.0,10120.0,0.0
2018-01-01 13:15:00,376.0,24344.0,9732.0,0.0
2018-01-01 13:30:00,376.0,21644.0,8896.0,0.0
2018-01-01 13:45:00,608.0,20277.0,7940.0,0.0
2018-01-01 14:00:00,1068.0,18859.0,7676.0,0.0
2018-01-01 14:15:00,880.0,18182.0,7636.0,0.0
2018-01-01 14:30:00,372.0,21182.0,7620.0,0.0
2018-01-01 14:45:00,372.0,20699.0,8164.0,0.0
2018-01-01 15:00:00,380.0,19862.0,8016.0,0.0
2018-01-01 15:15:00,380.0,18915.0,7736.0,0.0
2018-01-01 15:30:00,380.0,16385.0,7168.0,0.0
2018-01-01 15:45:00,380.0,14375.0,6136.0,0.0
2018-01-01 16:00:00,388.0,13931.0,5448.0,0.0
2018-01-01 16:15:00,388.0,13780.0,5320.0,0.0
2018-01-01 16:30:00,388.0,13823.0,5280.0,0.0
2018-01-01 16:45:00,388.0,13801.0,5312.0,0.0
2018-01-01 17:00:00,440.0,14239.0,5316.0,0.0
2018-01-01 17:15:00,440.0,14902.0,5528.0,0.0
2018-01-01 17:30:00,440.0,16422.0,5776.0,0.0
2018-01-01 17:45:00,512.0,17383.0,6324.0,0.0
