datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,460.0,20900.0,8060.000000000001,0.0
2018-01-01 00:15:00,460.0,20702.0,8060.000000000001,0.0
2018-01-01 00:30:00,460.0,20549.0,7988.0,0.0
2018-01-01 00:45:00,460.0,20429.0,7936.0,0.0
2018-01-01 01:00:00,3052.0,32036.0,7892.0,0.0
2018-01-01 01:15:00,3052.0,32884.0,14708.0,0.0
2018-01-01 01:30:00,1108.0,36120.0,15016.0,0.0
2018-01-01 01:45:00,620.0,38563.0,14244.0,0.0
2018-01-01 02:00:00,572.0,39312.0,14644.0,0.0
2018-01-01 02:15:00,572.0,39755.0,14876.0,0.0
2018-01-01 02:30:00,572.0,40143.0,15036.0,0.0
2018-01-01 02:45:00,572.0,40499.0,15172.0,0.0
2018-01-01 03:00:00,556.0,40744.0,15304.0,0.0
2018-01-01 03:15:00,556.0,40933.0,15364.0,0.0
2018-01-01 03:30:00,556.0,41110.0,15432.0,0.0
2018-01-01 03:45:00,556.0,41255.0,15496.0,0.0
2018-01-01 04:00:00,536.0,41619.0,15552.0,0.0
2018-01-01 04:15:00,536.0,42010.0,15668.0,0.0
2018-01-01 04:30:00,536.0,42380.0,15804.0,0.0
2018-01-01 04:45:00,536.0,42772.0,15940.0,0.0
2018-01-01 05:00:00,448.0,43065.0,16076.0,0.0
2018-01-01 05:15:00,448.0,43258.0,16091.999999999998,0.0
2018-01-01 05:30:00,448.0,43417.0,16160.0,0.0
2018-01-01 05:45:00,448.0,43566.0,16216.000000000002,0.0
2018-01-01 06:00:00,448.0,43803.0,16268.0,0.0
2018-01-01 06:15:00,448.0,44062.0,16352.0,0.0
2018-01-01 06:30:00,448.0,44310.0,16444.0,0.0
2018-01-01 06:45:00,448.0,44877.0,16532.0,0.0
2018-01-01 07:00:00,716.0,44530.0,16732.0,0.0
2018-01-01 07:15:00,716.0,44563.0,16876.0,0.0
2018-01-01 07:30:00,716.0,44839.0,16892.0,0.0
2018-01-01 07:45:00,716.0,45028.0,16996.0,0.0
2018-01-01 08:00:00,820.0,44842.0,17072.0,0.0
2018-01-01 08:15:00,460.0,45386.0,17108.0,0.0
2018-01-01 08:30:00,460.0,45575.0,16952.0,0.0
2018-01-01 08:45:00,460.0,45586.0,17032.0,0.0
2018-01-01 09:00:00,456.0,45419.0,17036.0,0.0
2018-01-01 09:15:00,456.0,45242.0,16976.0,0.0
2018-01-01 09:30:00,456.0,45090.0,16912.0,0.0
2018-01-01 09:45:00,456.0,44929.0,16844.0,0.0
2018-01-01 10:00:00,456.0,44296.0,16772.0,0.0
2018-01-01 10:15:00,456.0,43586.0,16524.0,0.0
2018-01-01 10:30:00,456.0,43032.0,16244.0,0.0
2018-01-01 10:45:00,456.0,42466.0,16436.0,0.0
2018-01-01 11:00:00,456.0,41332.0,16204.0,0.0
2018-01-01 11:15:00,456.0,40451.0,15752.0,0.0
2018-01-01 11:30:00,456.0,39566.0,15404.0,0.0
2018-01-01 11:45:00,456.0,38619.0,15048.0,0.0
2018-01-01 12:00:00,852.0,37069.0,14440.0,0.0
2018-01-01 12:15:00,852.0,35728.0,14024.0,0.0
2018-01-01 12:30:00,852.0,34430.0,13512.0,0.0
2018-01-01 12:45:00,2960.0,30970.0,13016.0,0.0
2018-01-01 13:00:00,1188.0,30981.0,13864.0,0.0
2018-01-01 13:15:00,864.0,30367.0,12056.0,0.0
2018-01-01 13:30:00,864.0,29317.0,11492.0,0.0
2018-01-01 13:45:00,864.0,28172.0,11104.0,0.0
2018-01-01 14:00:00,864.0,26954.0,10688.0,0.0
2018-01-01 14:15:00,864.0,25802.0,10244.0,0.0
2018-01-01 14:30:00,864.0,24673.0,9848.0,0.0
2018-01-01 14:45:00,864.0,23673.0,9460.0,0.0
2018-01-01 15:00:00,852.0,23052.0,9116.0,0.0
2018-01-01 15:15:00,852.0,22447.0,8892.0,0.0
2018-01-01 15:30:00,852.0,22090.0,8708.0,0.0
2018-01-01 15:45:00,852.0,21546.0,8612.0,0.0
2018-01-01 16:00:00,892.0,21439.0,8448.0,0.0
2018-01-01 16:15:00,892.0,21482.0,8480.0,0.0
2018-01-01 16:30:00,892.0,21629.0,8516.0,0.0
2018-01-01 16:45:00,892.0,21891.0,8588.0,0.0
2018-01-01 17:00:00,992.0,24650.0,8704.0,0.0
2018-01-01 17:15:00,992.0,26092.0,9804.0,0.0
2018-01-01 17:30:00,992.0,27598.0,10332.0,0.0
2018-01-01 17:45:00,992.0,28890.0,10884.0,0.0
2018-01-01 18:00:00,1088.0,27674.0,11360.0,0.0
2018-01-01 18:15:00,1088.0,28080.0,11028.0,0.0
2018-01-01 18:30:00,1088.0,28696.0,11184.0,0.0
2018-01-01 18:45:00,1088.0,29313.0,11412.0,0.0
2018-01-01 19:00:00,1192.0,31751.0,11640.0,0.0
2018-01-01 19:15:00,1192.0,32261.0,12624.0,0.0
2018-01-01 19:30:00,1192.0,32605.0,12804.0,0.0
2018-01-01 19:45:00,1192.0,32937.0,12924.0,0.0
2018-01-01 20:00:00,1112.0,31246.0,13040.0,0.0
2018-01-01 20:15:00,1112.0,31207.0,12356.0,0.0
2018-01-01 20:30:00,1112.0,31382.0,12768.0,0.0
2018-01-01 20:45:00,1112.0,31736.0,12856.0,0.0
2018-01-01 21:00:00,1008.0,31980.0,12992.0,0.0
2018-01-01 21:15:00,1008.0,32082.0,12984.0,0.0
2018-01-01 21:30:00,1008.0,32239.0,12608.0,0.0
2018-01-01 21:45:00,1008.0,32640.0,12668.0,0.0
2018-01-01 22:00:00,924.0,32543.0,12820.0,0.0
2018-01-01 22:15:00,924.0,32856.0,12696.0,0.0
2018-01-01 22:30:00,924.0,33313.0,12808.0,0.0
2018-01-01 22:45:00,924.0,33781.0,12972.0,0.0
2018-01-01 23:00:00,468.0,34625.0,13140.0,0.0
2018-01-01 23:15:00,468.0,35075.0,12988.0,0.0
2018-01-01 23:30:00,468.0,35470.0,13148.0,0.0
2018-01-01 23:45:00,468.0,35810.0,13284.0,0.0
2018-01-02 00:00:00,460.0,35995.0,13408.0,0.0
2018-01-02 00:15:00,460.0,36138.0,13464.0,0.0
2018-01-02 00:30:00,460.0,36304.0,13512.0,0.0
2018-01-02 00:45:00,2568.0,34276.0,13568.0,0.0
2018-01-02 01:00:00,456.0,35939.0,14940.0,0.0
2018-01-02 01:15:00,456.0,36421.0,13424.0,0.0
2018-01-02 01:30:00,456.0,36638.0,14008.0,0.0
2018-01-02 01:45:00,456.0,36900.0,14088.0,0.0
2018-01-02 02:00:00,452.0,37028.0,14184.0,0.0
2018-01-02 02:15:00,452.0,37040.0,14232.0,0.0
2018-01-02 02:30:00,452.0,36984.0,13976.0,0.0
2018-01-02 02:45:00,452.0,36830.0,13796.0,0.0
2018-01-02 03:00:00,452.0,36686.0,13748.0,0.0
2018-01-02 03:15:00,452.0,36584.0,13696.0,0.0
2018-01-02 03:30:00,452.0,36548.0,13664.0,0.0
2018-01-02 03:45:00,452.0,36512.0,13648.0,0.0
2018-01-02 04:00:00,448.0,36731.0,13636.0,0.0
2018-01-02 04:15:00,448.0,36984.0,13716.0,0.0
2018-01-02 04:30:00,448.0,37237.0,13812.0,0.0
2018-01-02 04:45:00,448.0,37513.0,13912.0,0.0
2018-01-02 05:00:00,448.0,37657.0,14020.0,0.0
2018-01-02 05:15:00,448.0,37801.0,14080.0,0.0
2018-01-02 05:30:00,448.0,37944.0,14132.0,0.0
2018-01-02 05:45:00,448.0,38088.0,14184.0,0.0
2018-01-02 06:00:00,448.0,38375.0,14236.0,0.0
2018-01-02 06:15:00,448.0,38677.0,14340.0,0.0
2018-01-02 06:30:00,448.0,38991.0,14444.0,0.0
2018-01-02 06:45:00,448.0,39295.0,14552.0,0.0
2018-01-02 07:00:00,452.0,39389.0,14656.0,0.0
2018-01-02 07:15:00,452.0,39464.0,14684.0,0.0
2018-01-02 07:30:00,452.0,39529.0,14700.0,0.0
2018-01-02 07:45:00,452.0,39597.0,14716.0,0.0
2018-01-02 08:00:00,460.0,39610.0,14728.0,0.0
2018-01-02 08:15:00,460.0,39687.0,14724.0,0.0
2018-01-02 08:30:00,460.0,39774.0,14720.0,0.0
2018-01-02 08:45:00,460.0,39780.0,14720.0,0.0
2018-01-02 09:00:00,840.0,39076.0,14680.0,0.0
2018-01-02 09:15:00,840.0,38718.0,14772.0,0.0
2018-01-02 09:30:00,840.0,38475.0,14588.0,0.0
2018-01-02 09:45:00,840.0,38256.0,14436.0,0.0
2018-01-02 10:00:00,844.0,37682.0,14288.0,0.0
2018-01-02 10:15:00,844.0,37154.0,14012.0,0.0
2018-01-02 10:30:00,844.0,36624.0,13708.0,0.0
2018-01-02 10:45:00,844.0,36088.0,13392.0,0.0
2018-01-02 11:00:00,1100.0,35302.0,13064.0,0.0
2018-01-02 11:15:00,1400.0,34367.0,12908.0,0.0
2018-01-02 11:30:00,1740.0,33023.0,12788.0,0.0
2018-01-02 11:45:00,2772.0,30159.0,12580.0,0.0
2018-01-02 12:00:00,2560.0,28327.0,12568.0,0.0
2018-01-02 12:15:00,2560.0,26507.0,11664.0,0.0
2018-01-02 12:30:00,2560.0,24915.0,11056.0,0.0
2018-01-02 12:45:00,2560.0,23440.0,10520.0,0.0
2018-01-02 13:00:00,1204.0,24211.0,10028.0,0.0
2018-01-02 13:15:00,864.0,24102.0,8900.0,0.0
2018-01-02 13:30:00,864.0,23387.0,8512.0,0.0
2018-01-02 13:45:00,864.0,23201.0,8280.0,0.0
2018-01-02 14:00:00,864.0,22786.0,8624.0,0.0
2018-01-02 14:15:00,864.0,23535.0,8476.0,0.0
2018-01-02 14:30:00,864.0,23474.0,8700.0,0.0
2018-01-02 14:45:00,864.0,23667.0,8664.0,0.0
2018-01-02 15:00:00,852.0,23594.0,8716.0,0.0
2018-01-02 15:15:00,852.0,23627.0,8680.0,0.0
2018-01-02 15:30:00,852.0,23647.0,8704.0,0.0
2018-01-02 15:45:00,852.0,23642.0,8732.0,0.0
2018-01-02 16:00:00,892.0,23410.0,8748.0,0.0
2018-01-02 16:15:00,3000.0,20927.0,8732.0,0.0
2018-01-02 16:30:00,3324.0,19505.0,10060.0,0.0
2018-01-02 16:45:00,944.0,22408.0,9936.0,0.0
2018-01-02 17:00:00,992.0,24288.0,8480.0,0.0
2018-01-02 17:15:00,992.0,24525.0,9120.0,0.0
2018-01-02 17:30:00,992.0,24839.0,9180.0,0.0
2018-01-02 17:45:00,992.0,25039.0,8876.0,0.0
2018-01-02 18:00:00,1088.0,23208.0,8932.0,0.0
2018-01-02 18:15:00,1088.0,22956.0,8448.0,0.0
2018-01-02 18:30:00,1088.0,23033.0,8356.0,0.0
2018-01-02 18:45:00,1088.0,23148.0,8372.0,0.0
2018-01-02 19:00:00,512.0,25652.0,8396.0,0.0
2018-01-02 19:15:00,512.0,26348.0,8588.0,0.0
2018-01-02 19:30:00,512.0,26230.0,8812.0,0.0
2018-01-02 19:45:00,512.0,25923.0,8780.0,0.0
2018-01-02 20:00:00,476.0,23956.0,8688.0,0.0
2018-01-02 20:15:00,476.0,23514.0,8039.999999999999,0.0
2018-01-02 20:30:00,476.0,23288.0,7908.0,0.0
2018-01-02 20:45:00,476.0,23101.0,7852.0,0.0
2018-01-02 21:00:00,1008.0,22474.0,7800.0,0.0
2018-01-02 21:15:00,1008.0,22387.0,8151.999999999999,0.0
2018-01-02 21:30:00,1008.0,22465.0,8135.999999999999,0.0
2018-01-02 21:45:00,1008.0,23296.0,8164.0,0.0
2018-01-02 22:00:00,924.0,22695.0,8836.0,0.0
2018-01-02 22:15:00,924.0,22492.0,8560.0,0.0
2018-01-02 22:30:00,924.0,22415.0,8516.0,0.0
2018-01-02 22:45:00,924.0,22288.0,8512.0,0.0
2018-01-02 23:00:00,468.0,22896.0,8492.0,0.0
2018-01-02 23:15:00,468.0,23041.0,8248.0,0.0
2018-01-02 23:30:00,468.0,23111.0,8284.0,0.0
2018-01-02 23:45:00,468.0,23133.0,7960.0,0.0
2018-01-03 00:00:00,460.0,23338.0,7992.0,0.0
2018-01-03 00:15:00,460.0,23542.0,8076.000000000001,0.0
2018-01-03 00:30:00,460.0,23831.0,8176.0,0.0
2018-01-03 00:45:00,460.0,24191.0,8312.0,0.0
2018-01-03 01:00:00,456.0,24369.0,8464.0,0.0
2018-01-03 01:15:00,456.0,24503.0,8560.0,0.0
2018-01-03 01:30:00,456.0,24613.0,8640.0,0.0
2018-01-03 01:45:00,456.0,24737.0,8720.0,0.0
2018-01-03 02:00:00,452.0,25193.0,8800.0,0.0
2018-01-03 02:15:00,452.0,25443.0,8992.0,0.0
2018-01-03 02:30:00,452.0,25787.0,9100.0,0.0
2018-01-03 02:45:00,452.0,26153.0,9244.0,0.0
2018-01-03 03:00:00,452.0,26542.0,9400.0,0.0
2018-01-03 03:15:00,452.0,26968.0,9556.0,0.0
2018-01-03 03:30:00,452.0,27381.0,9720.0,0.0
2018-01-03 03:45:00,452.0,27804.0,9880.0,0.0
2018-01-03 04:00:00,448.0,28146.0,10044.0,0.0
2018-01-03 04:15:00,448.0,28447.0,10176.0,0.0
2018-01-03 04:30:00,448.0,28759.0,10300.0,0.0
2018-01-03 04:45:00,448.0,29071.0,10428.0,0.0
2018-01-03 05:00:00,448.0,29303.0,10556.0,0.0
2018-01-03 05:15:00,448.0,29542.0,10656.0,0.0
2018-01-03 05:30:00,448.0,29759.0,10752.0,0.0
2018-01-03 05:45:00,448.0,29987.0,10848.0,0.0
2018-01-03 06:00:00,448.0,30135.0,10944.0,0.0
2018-01-03 06:15:00,448.0,30247.0,11008.0,0.0
2018-01-03 06:30:00,448.0,30383.0,11068.0,0.0
2018-01-03 06:45:00,448.0,30519.0,11132.0,0.0
2018-01-03 07:00:00,452.0,30712.0,11196.0,0.0
2018-01-03 07:15:00,452.0,31000.0,11284.0,0.0
2018-01-03 07:30:00,452.0,31301.0,11372.0,0.0
2018-01-03 07:45:00,452.0,31603.0,11464.0,0.0
2018-01-03 08:00:00,460.0,31918.0,11556.0,0.0
2018-01-03 08:15:00,460.0,32276.0,11656.0,0.0
2018-01-03 08:30:00,460.0,32638.0,11752.0,0.0
2018-01-03 08:45:00,460.0,32901.0,11848.0,0.0
2018-01-03 09:00:00,456.0,32834.0,11908.0,0.0
2018-01-03 09:15:00,456.0,32745.0,11852.0,0.0
2018-01-03 09:30:00,456.0,32681.0,11792.0,0.0
2018-01-03 09:45:00,456.0,32595.0,11740.0,0.0
2018-01-03 10:00:00,456.0,32300.0,11684.0,0.0
2018-01-03 10:15:00,456.0,31886.0,11548.0,0.0
2018-01-03 10:30:00,456.0,31470.0,11396.0,0.0
2018-01-03 10:45:00,456.0,30995.0,11232.0,0.0
2018-01-03 11:00:00,456.0,30508.0,11056.0,0.0
2018-01-03 11:15:00,456.0,29979.0,10880.0,0.0
2018-01-03 11:30:00,456.0,29449.0,10688.0,0.0
2018-01-03 11:45:00,456.0,28929.0,10908.0,0.0
2018-01-03 12:00:00,456.0,28491.0,10724.0,0.0
2018-01-03 12:15:00,456.0,28105.0,10568.0,0.0
2018-01-03 12:30:00,456.0,27731.0,10424.0,0.0
2018-01-03 12:45:00,456.0,27296.0,9984.0,0.0
2018-01-03 13:00:00,460.0,27014.0,9700.0,0.0
2018-01-03 13:15:00,460.0,26692.0,9596.0,0.0
2018-01-03 13:30:00,460.0,26180.0,9484.0,0.0
2018-01-03 13:45:00,460.0,25526.0,9312.0,0.0
2018-01-03 14:00:00,460.0,24718.0,9084.0,0.0
2018-01-03 14:15:00,460.0,23832.0,8808.0,0.0
2018-01-03 14:30:00,460.0,23233.0,8520.0,0.0
2018-01-03 14:45:00,460.0,23071.0,8332.0,0.0
2018-01-03 15:00:00,460.0,23052.0,8284.0,0.0
2018-01-03 15:15:00,852.0,22696.0,8292.0,0.0
2018-01-03 15:30:00,852.0,22602.0,8588.0,0.0
2018-01-03 15:45:00,852.0,22532.0,8580.0,0.0
2018-01-03 16:00:00,892.0,22511.0,8580.0,0.0
2018-01-03 16:15:00,892.0,22514.0,8636.0,0.0
2018-01-03 16:30:00,892.0,22508.0,8668.0,0.0
2018-01-03 16:45:00,892.0,22436.0,8696.0,0.0
