datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,368.0,22328.0,8492.0,0.0
2018-01-01 00:15:00,368.0,22218.0,8492.0,0.0
2018-01-01 00:30:00,368.0,22143.0,8444.0,0.0
2018-01-01 00:45:00,368.0,22114.0,8412.0,0.0
2018-01-01 01:00:00,340.0,18722.0,8396.0,0.0
2018-01-01 01:15:00,340.0,19023.0,7136.0,0.0
2018-01-01 01:30:00,340.0,19425.0,7248.0,0.0
2018-01-01 01:45:00,340.0,19848.0,7392.0,0.0
2018-01-01 02:00:00,324.0,9535.0,7552.0,0.0
2018-01-01 02:15:00,324.0,10760.0,3792.0,0.0
2018-01-01 02:30:00,324.0,11192.0,4232.0,0.0
2018-01-01 02:45:00,324.0,12683.0,4392.0,0.0
2018-01-01 03:00:00,324.0,13501.0,4932.0,0.0
2018-01-01 03:15:00,324.0,14029.0,5224.0,0.0
2018-01-01 03:30:00,324.0,14403.0,5412.0,0.0
2018-01-01 03:45:00,324.0,14701.0,5544.0,0.0
2018-01-01 04:00:00,316.0,15023.0,5648.0,0.0
2018-01-01 04:15:00,316.0,15300.0,5752.0,0.0
2018-01-01 04:30:00,316.0,15532.0,5852.0,0.0
2018-01-01 04:45:00,316.0,15753.0,5936.0,0.0
2018-01-01 05:00:00,316.0,16107.0,6016.0,0.0
2018-01-01 05:15:00,316.0,16456.0,6140.0,0.0
2018-01-01 05:30:00,316.0,16794.0,6268.0,0.0
2018-01-01 05:45:00,316.0,17121.0,6392.0,0.0
2018-01-01 06:00:00,316.0,17216.0,6512.0,0.0
2018-01-01 06:15:00,316.0,17289.0,6552.0,0.0
2018-01-01 06:30:00,316.0,17350.0,6580.0,0.0
2018-01-01 06:45:00,316.0,17412.0,6604.0,0.0
2018-01-01 07:00:00,336.0,17419.0,6628.0,0.0
2018-01-01 07:15:00,336.0,17423.0,6648.0,0.0
2018-01-01 07:30:00,336.0,17417.0,6652.0,0.0
2018-01-01 07:45:00,336.0,17422.0,6656.0,0.0
2018-01-01 08:00:00,340.0,17428.0,6656.0,0.0
2018-01-01 08:15:00,340.0,17433.0,6672.0,0.0
2018-01-01 08:30:00,340.0,17439.0,6676.0,0.0
2018-01-01 08:45:00,340.0,17621.0,6680.0,0.0
2018-01-01 09:00:00,896.0,17177.0,6748.0,0.0
2018-01-01 09:15:00,896.0,16581.0,7140.0,0.0
2018-01-01 09:30:00,896.0,16489.0,6924.0,0.0
2018-01-01 09:45:00,896.0,16052.0,7316.0,0.0
2018-01-01 10:00:00,900.0,15975.0,7156.0,0.0
2018-01-01 10:15:00,900.0,16093.0,7120.0,0.0
2018-01-01 10:30:00,900.0,15937.0,7152.0,0.0
2018-01-01 10:45:00,900.0,15331.0,7096.0,0.0
2018-01-01 11:00:00,888.0,24782.0,6808.0,0.0
2018-01-01 11:15:00,888.0,24313.0,9872.0,0.0
2018-01-01 11:30:00,324.0,23336.0,9700.0,0.0
2018-01-01 11:45:00,324.0,21067.0,8784.0,0.0
2018-01-01 12:00:00,324.0,19780.0,7956.0,0.0
2018-01-01 12:15:00,324.0,18866.0,7488.0,0.0
2018-01-01 12:30:00,324.0,18197.0,7152.0,0.0
2018-01-01 12:45:00,324.0,17606.0,6900.0,0.0
2018-01-01 13:00:00,332.0,6762.0,6672.0,0.0
2018-01-01 13:15:00,332.0,7624.0,3172.0,0.0
2018-01-01 13:30:00,332.0,7841.0,3488.0,0.0
2018-01-01 13:45:00,332.0,9140.0,3552.0,0.0
2018-01-01 14:00:00,332.0,9705.0,4003.9999999999995,0.0
2018-01-01 14:15:00,332.0,9761.0,4212.0,0.0
2018-01-01 14:30:00,332.0,9805.0,4224.0,0.0
2018-01-01 14:45:00,332.0,9872.0,3852.0,0.0
2018-01-01 15:00:00,336.0,9827.0,3876.0,0.0
2018-01-01 15:15:00,336.0,9811.0,3860.0,0.0
2018-01-01 15:30:00,336.0,9929.0,3864.0,0.0
2018-01-01 15:45:00,336.0,10081.0,3908.0,0.0
2018-01-01 16:00:00,332.0,10233.0,3968.0,0.0
2018-01-01 16:15:00,332.0,10385.0,4027.9999999999995,0.0
2018-01-01 16:30:00,332.0,10537.0,4080.0,0.0
2018-01-01 16:45:00,332.0,10690.0,4132.0,0.0
2018-01-01 17:00:00,352.0,10999.0,4184.0,0.0
2018-01-01 17:15:00,352.0,11320.0,4312.0,0.0
2018-01-01 17:30:00,352.0,11674.0,4432.0,0.0
2018-01-01 17:45:00,352.0,11994.0,4564.0,0.0
2018-01-01 18:00:00,384.0,11983.0,4688.0,0.0
2018-01-01 18:15:00,384.0,11938.0,4712.0,0.0
2018-01-01 18:30:00,384.0,11873.0,4696.0,0.0
2018-01-01 18:45:00,384.0,11831.0,4684.0,0.0
2018-01-01 19:00:00,392.0,12054.0,4668.0,0.0
2018-01-01 19:15:00,392.0,12325.0,4772.0,0.0
2018-01-01 19:30:00,392.0,12586.0,4864.0,0.0
2018-01-01 19:45:00,392.0,12847.0,4956.0,0.0
2018-01-01 20:00:00,440.0,16118.0,5048.0,0.0
2018-01-01 20:15:00,440.0,16700.0,6268.0,0.0
2018-01-01 20:30:00,440.0,16971.0,6480.0,0.0
2018-01-01 20:45:00,440.0,17221.0,6580.0,0.0
2018-01-01 21:00:00,428.0,25072.0,6672.0,0.0
2018-01-01 21:15:00,428.0,25232.0,9504.0,0.0
2018-01-01 21:30:00,428.0,24697.0,9568.0,0.0
2018-01-01 21:45:00,428.0,23161.0,9380.0,0.0
2018-01-01 22:00:00,412.0,21275.0,8824.0,0.0
2018-01-01 22:15:00,412.0,20668.0,8135.999999999999,0.0
2018-01-01 22:30:00,412.0,20360.0,7916.0,0.0
2018-01-01 22:45:00,412.0,20161.0,7800.0,0.0
2018-01-01 23:00:00,392.0,20095.0,7732.0,0.0
2018-01-01 23:15:00,392.0,20069.0,7688.0,0.0
2018-01-01 23:30:00,392.0,20077.0,7680.0,0.0
2018-01-01 23:45:00,392.0,20118.0,7684.0,0.0
2018-01-02 00:00:00,368.0,20071.0,8116.0,0.0
2018-01-02 00:15:00,368.0,20244.0,8087.999999999999,0.0
2018-01-02 00:30:00,368.0,20417.0,8140.000000000001,0.0
2018-01-02 00:45:00,368.0,20448.0,7888.0,0.0
2018-01-02 01:00:00,340.0,20291.0,7804.0,0.0
2018-01-02 01:15:00,340.0,20201.0,7724.0,0.0
2018-01-02 01:30:00,340.0,20234.0,7688.0,0.0
2018-01-02 01:45:00,340.0,20312.0,7692.0,0.0
2018-01-02 02:00:00,324.0,10130.0,7716.0,0.0
2018-01-02 02:15:00,324.0,11135.0,4003.9999999999995,0.0
2018-01-02 02:30:00,404.0,10993.0,4772.0,0.0
2018-01-02 02:45:00,404.0,12479.0,4788.0,0.0
2018-01-02 03:00:00,372.0,13395.0,5316.0,0.0
2018-01-02 03:15:00,372.0,13797.0,5596.0,0.0
2018-01-02 03:30:00,324.0,13979.0,5444.0,0.0
2018-01-02 03:45:00,324.0,13995.0,5360.0,0.0
2018-01-02 04:00:00,316.0,13967.0,5356.0,0.0
2018-01-02 04:15:00,316.0,13906.0,5336.0,0.0
2018-01-02 04:30:00,316.0,13862.0,5328.0,0.0
2018-01-02 04:45:00,316.0,13789.0,5324.0,0.0
2018-01-02 05:00:00,316.0,13997.0,5312.0,0.0
2018-01-02 05:15:00,316.0,14103.0,5388.0,0.0
2018-01-02 05:30:00,316.0,14198.0,5428.0,0.0
2018-01-02 05:45:00,316.0,14294.0,5460.0,0.0
2018-01-02 06:00:00,316.0,14589.0,5488.0,0.0
2018-01-02 06:15:00,316.0,15080.0,5596.0,0.0
2018-01-02 06:30:00,316.0,15277.0,5764.0,0.0
2018-01-02 06:45:00,316.0,15411.0,5824.0,0.0
2018-01-02 07:00:00,336.0,15394.0,5860.0,0.0
2018-01-02 07:15:00,336.0,15368.0,5856.0,0.0
2018-01-02 07:30:00,732.0,14784.0,5836.0,0.0
2018-01-02 07:45:00,732.0,14581.0,6012.0,0.0
2018-01-02 08:00:00,864.0,14221.0,5928.0,0.0
2018-01-02 08:15:00,340.0,14676.0,6328.0,0.0
2018-01-02 08:30:00,340.0,14907.0,5964.0,0.0
2018-01-02 08:45:00,340.0,15026.0,6032.0,0.0
2018-01-02 09:00:00,332.0,15055.0,6064.0,0.0
2018-01-02 09:15:00,332.0,15020.0,5716.0,0.0
2018-01-02 09:30:00,332.0,14920.0,5636.0,0.0
2018-01-02 09:45:00,332.0,14845.0,5576.0,0.0
2018-01-02 10:00:00,324.0,14852.0,5532.0,0.0
2018-01-02 10:15:00,324.0,14808.0,5500.0,0.0
2018-01-02 10:30:00,324.0,14764.0,5476.0,0.0
2018-01-02 10:45:00,324.0,14697.0,5452.0,0.0
2018-01-02 11:00:00,324.0,24924.0,5420.0,0.0
2018-01-02 11:15:00,324.0,24698.0,8948.0,0.0
2018-01-02 11:30:00,324.0,23366.0,8836.0,0.0
2018-01-02 11:45:00,324.0,21112.0,8344.0,0.0
2018-01-02 12:00:00,324.0,19699.0,7540.0,0.0
2018-01-02 12:15:00,324.0,18801.0,7028.0,0.0
2018-01-02 12:30:00,324.0,18001.0,6656.0,0.0
2018-01-02 12:45:00,324.0,17290.0,6324.0,0.0
2018-01-02 13:00:00,872.0,4161.0,6020.0,0.0
2018-01-02 13:15:00,872.0,4607.0,2228.0,0.0
2018-01-02 13:30:00,872.0,4434.0,2344.0,0.0
2018-01-02 13:45:00,332.0,6281.0,2264.0,0.0
2018-01-02 14:00:00,332.0,6629.0,2268.0,0.0
2018-01-02 14:15:00,868.0,5567.0,2340.0,0.0
2018-01-02 14:30:00,868.0,4932.0,2560.0,0.0
2018-01-02 14:45:00,868.0,4380.0,2372.0,0.0
2018-01-02 15:00:00,872.0,3935.0,2208.0,0.0
2018-01-02 15:15:00,872.0,3500.0,2080.0,0.0
2018-01-02 15:30:00,872.0,3327.0,1948.0,0.0
2018-01-02 15:45:00,872.0,3183.0,1900.0,0.0
2018-01-02 16:00:00,332.0,3745.0,1860.0,0.0
2018-01-02 16:15:00,332.0,4362.0,1504.0,0.0
2018-01-02 16:30:00,332.0,4869.0,1708.0,0.0
2018-01-02 16:45:00,332.0,5418.0,1884.0,0.0
2018-01-02 17:00:00,352.0,5661.0,2068.0,0.0
2018-01-02 17:15:00,352.0,5965.0,2180.0,0.0
2018-01-02 17:30:00,352.0,6280.0,2684.0,0.0
2018-01-02 17:45:00,352.0,6768.0,2792.0,0.0
2018-01-02 18:00:00,384.0,7094.0,2944.0,0.0
2018-01-02 18:15:00,384.0,7331.0,2964.0,0.0
2018-01-02 18:30:00,384.0,7177.0,2776.0,0.0
2018-01-02 18:45:00,384.0,7075.0,2744.0,0.0
2018-01-02 19:00:00,392.0,7179.0,2728.0,0.0
2018-01-02 19:15:00,392.0,7109.0,2796.0,0.0
2018-01-02 19:30:00,392.0,7148.0,2792.0,0.0
2018-01-02 19:45:00,392.0,7187.0,2816.0,0.0
2018-01-02 20:00:00,440.0,10069.0,2848.0,0.0
2018-01-02 20:15:00,440.0,11058.0,3884.0,0.0
2018-01-02 20:30:00,440.0,11891.0,4228.0,0.0
2018-01-02 20:45:00,440.0,12755.0,4524.0,0.0
2018-01-02 21:00:00,428.0,21790.0,4836.0,0.0
2018-01-02 21:15:00,428.0,22206.0,7956.0,0.0
2018-01-02 21:30:00,428.0,21882.0,8108.000000000001,0.0
2018-01-02 21:45:00,428.0,20531.0,8000.0,0.0
2018-01-02 22:00:00,412.0,18723.0,7544.0,0.0
2018-01-02 22:15:00,412.0,17945.0,6912.0,0.0
2018-01-02 22:30:00,412.0,17458.0,6656.0,0.0
2018-01-02 22:45:00,412.0,17100.0,6500.0,0.0
2018-01-02 23:00:00,392.0,16905.0,6384.0,0.0
2018-01-02 23:15:00,392.0,16774.0,6312.0,0.0
2018-01-02 23:30:00,392.0,16689.0,6276.0,0.0
2018-01-02 23:45:00,392.0,16640.0,6256.0,0.0
2018-01-03 00:00:00,368.0,16353.0,6248.0,0.0
2018-01-03 00:15:00,368.0,16063.0,6136.0,0.0
2018-01-03 00:30:00,368.0,15991.0,6048.0,0.0
2018-01-03 00:45:00,648.0,15211.0,6448.0,0.0
2018-01-03 01:00:00,484.0,15425.0,6464.0,0.0
2018-01-03 01:15:00,484.0,15890.0,6380.0,0.0
