datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,1428.0,894.0,1640.0,0.0
2018-01-01 00:15:00,1428.0,955.0,1640.0,0.0
2018-01-01 00:30:00,1156.0,1033.0,1652.0,0.0
2018-01-01 00:45:00,1156.0,2389.0,1844.0,0.0
2018-01-01 01:00:00,824.0,2505.0,2164.0,0.0
2018-01-01 01:15:00,824.0,2539.0,1876.0,0.0
2018-01-01 01:30:00,824.0,2606.0,1900.0,0.0
2018-01-01 01:45:00,824.0,2589.0,1924.0,0.0
2018-01-01 02:00:00,720.0,2171.0,1752.0,0.0
2018-01-01 02:15:00,720.0,1290.0,1244.0,0.0
2018-01-01 02:30:00,720.0,1362.0,1036.0,0.0
2018-01-01 02:45:00,720.0,1484.0,1052.0,0.0
2018-01-01 03:00:00,584.0,0.0,1080.0,0.0
2018-01-01 03:15:00,584.0,0.0,592.0,0.0
2018-01-01 03:30:00,584.0,0.0,592.0,0.0
2018-01-01 03:45:00,584.0,0.0,592.0,0.0
2018-01-01 04:00:00,584.0,0.0,592.0,0.0
2018-01-01 04:15:00,584.0,0.0,588.0,0.0
2018-01-01 04:30:00,584.0,0.0,588.0,0.0
2018-01-01 04:45:00,584.0,0.0,588.0,0.0
2018-01-01 05:00:00,584.0,0.0,588.0,0.0
2018-01-01 05:15:00,584.0,0.0,584.0,0.0
2018-01-01 05:30:00,584.0,0.0,584.0,0.0
2018-01-01 05:45:00,584.0,0.0,584.0,0.0
2018-01-01 06:00:00,580.0,0.0,584.0,0.0
2018-01-01 06:15:00,580.0,0.0,584.0,0.0
2018-01-01 06:30:00,620.0,66.0,1040.0,0.0
2018-01-01 06:45:00,620.0,694.0,1068.0,0.0
2018-01-01 07:00:00,576.0,411.0,1224.0,0.0
2018-01-01 07:15:00,576.0,549.0,1124.0,0.0
2018-01-01 07:30:00,576.0,588.0,1168.0,0.0
2018-01-01 07:45:00,576.0,629.0,1188.0,0.0
2018-01-01 08:00:00,580.0,0.0,832.0,0.0
2018-01-01 08:15:00,580.0,0.0,584.0,0.0
2018-01-01 08:30:00,580.0,0.0,584.0,0.0
2018-01-01 08:45:00,580.0,0.0,584.0,0.0
2018-01-01 09:00:00,588.0,0.0,584.0,0.0
2018-01-01 09:15:00,588.0,0.0,588.0,0.0
2018-01-01 09:30:00,588.0,110.0,588.0,0.0
2018-01-01 09:45:00,588.0,74.0,616.0,0.0
2018-01-01 10:00:00,812.0,37.0,608.0,0.0
2018-01-01 10:15:00,812.0,75.0,828.0,0.0
2018-01-01 10:30:00,1036.0,453.0,836.0,0.0
2018-01-01 10:45:00,1036.0,1050.0,1568.0,0.0
2018-01-01 11:00:00,1056.0,1042.0,1676.0,0.0
2018-01-01 11:15:00,1056.0,1065.0,1708.0,0.0
2018-01-01 11:30:00,1056.0,953.0,1716.0,0.0
2018-01-01 11:45:00,1056.0,918.0,1700.0,0.0
2018-01-01 12:00:00,1060.0,918.0,1704.0,0.0
2018-01-01 12:15:00,820.0,3555.0,3788.0,0.0
