datetime,air_temperature[C],global_horizontal_irradiance[W m-2],direct_normal_irradiance[W m-2],diffuse_horizontal_irradiance[W m-2]
2018-01-01 00:00:00,-6.4,0.0,0.0,0.0
2018-01-01 00:15:00,-6.4,0.0,0.0,0.0
2018-01-01 00:30:00,-6.4,0.0,0.0,0.0
2018-01-01 00:45:00,-6.4,0.0,0.0,0.0
2018-01-01 01:00:00,-6.4,0.0,0.0,0.0
2018-01-01 01:15:00,-6.4750000000000005,0.0,0.0,0.0
2018-01-01 01:30:00,-6.550000000000001,0.0,0.0,0.0
2018-01-01 01:45:00,-6.625,0.0,0.0,0.0
2018-01-01 02:00:00,-6.7,0.0,0.0,0.0
2018-01-01 02:15:00,-6.825,0.0,0.0,0.0
2018-01-01 02:30:00,-6.95,0.0,0.0,0.0
2018-01-01 02:45:00,-7.075,0.0,0.0,0.0
2018-01-01 03:00:00,-7.2,0.0,0.0,0.0
2018-01-01 03:15:00,-7.2,0.0,0.0,0.0
2018-01-01 03:30:00,-7.2,0.0,0.0,0.0
2018-01-01 03:45:00,-7.2,0.0,0.0,0.0
2018-01-01 04:00:00,-7.2,0.0,0.0,0.0
2018-01-01 04:15:00,-7.2,0.0,0.0,0.0
2018-01-01 04:30:00,-7.2,0.0,0.0,0.0
2018-01-01 04:45:00,-7.2,0.0,0.0,0.0
2018-01-01 05:00:00,-7.2,0.0,0.0,0.0
2018-01-01 05:15:00,-7.2,0.0,0.0,0.0
2018-01-01 05:30:00,-7.2,0.0,0.0,0.0
2018-01-01 05:45:00,-7.2,0.0,0.0,0.0
2018-01-01 06:00:00,-7.2,0.0,0.0,0.0
2018-01-01 06:15:00,-7.2,0.0,0.0,0.0
2018-01-01 06:30:00,-7.2,0.0,0.0,0.0
2018-01-01 06:45:00,-7.2,0.0,0.0,0.0
2018-01-01 07:00:00,-7.2,0.0,0.0,0.0
2018-01-01 07:15:00,-7.2,0.25,1.625,0.25
2018-01-01 07:30:00,-7.2,0.5,3.25,0.5
2018-01-01 07:45:00,-7.2,0.75,4.875,0.75
2018-01-01 08:00:00,-7.2,1.0,6.5,1.0
2018-01-01 08:15:00,-7.2,11.0,9.125,10.5
2018-01-01 08:30:00,-7.2,21.0,11.75,20.0
2018-01-01 08:45:00,-7.2,31.0,14.375,29.5
2018-01-01 09:00:00,-7.2,41.0,17.0,39.0
2018-01-01 09:15:00,-7.2,63.25,27.875,57.5
2018-01-01 09:30:00,-7.2,85.5,38.75,76.0
2018-01-01 09:45:00,-7.2,107.75,49.625,94.5
2018-01-01 10:00:00,-7.2,130.0,60.5,113.0
2018-01-01 10:15:00,-7.2,143.25,55.25,126.125
2018-01-01 10:30:00,-7.2,156.5,50.0,139.25
2018-01-01 10:45:00,-7.2,169.75,44.75,152.375
2018-01-01 11:00:00,-7.2,183.0,39.5,165.5
2018-01-01 11:15:00,-7.075,173.25,32.875,158.375
2018-01-01 11:30:00,-6.95,163.5,26.25,151.25
2018-01-01 11:45:00,-6.825,153.75,19.625,144.125
2018-01-01 12:00:00,-6.7,144.0,13.0,137.0
2018-01-01 12:15:00,-6.625,145.5,10.25,140.0
2018-01-01 12:30:00,-6.550000000000001,147.0,7.5,143.0
2018-01-01 12:45:00,-6.4750000000000005,148.5,4.75,146.0
2018-01-01 13:00:00,-6.4,150.0,2.0,149.0
2018-01-01 13:15:00,-6.2,153.5,2.875,152.0
2018-01-01 13:30:00,-6.0,157.0,3.75,155.0
2018-01-01 13:45:00,-5.8,160.5,4.625,158.0
2018-01-01 14:00:00,-5.6,164.0,5.5,161.0
2018-01-01 14:15:00,-5.6,150.75,4.25,148.375
2018-01-01 14:30:00,-5.6,137.5,3.0,135.75
2018-01-01 14:45:00,-5.6,124.25,1.75,123.125
2018-01-01 15:00:00,-5.6,111.0,0.5,110.5
2018-01-01 15:15:00,-5.6,121.125,7.75,117.875
2018-01-01 15:30:00,-5.6,131.25,15.0,125.25
2018-01-01 15:45:00,-5.6,141.375,22.25,132.625
2018-01-01 16:00:00,-5.6,151.5,29.5,140.0
2018-01-01 16:15:00,-5.449999999999999,146.625,60.375,128.625
2018-01-01 16:30:00,-5.3,141.75,91.25,117.25
2018-01-01 16:45:00,-5.15,136.875,122.125,105.875
2018-01-01 17:00:00,-5.0,132.0,153.0,94.5
2018-01-01 17:15:00,-5.15,111.875,153.375,79.125
2018-01-01 17:30:00,-5.3,91.75,153.75,63.75
2018-01-01 17:45:00,-5.449999999999999,71.625,154.125,48.375
2018-01-01 18:00:00,-5.6,51.5,154.5,33.0
2018-01-01 18:15:00,-5.6,38.625,115.875,24.75
2018-01-01 18:30:00,-5.6,25.75,77.25,16.5
2018-01-01 18:45:00,-5.6,12.875,38.625,8.25
2018-01-01 19:00:00,-5.6,0.0,0.0,0.0
2018-01-01 19:15:00,-5.6,0.0,0.0,0.0
2018-01-01 19:30:00,-5.6,0.0,0.0,0.0
2018-01-01 19:45:00,-5.6,0.0,0.0,0.0
2018-01-01 20:00:00,-5.6,0.0,0.0,0.0
2018-01-01 20:15:00,-5.6,0.0,0.0,0.0
2018-01-01 20:30:00,-5.6,0.0,0.0,0.0
2018-01-01 20:45:00,-5.6,0.0,0.0,0.0
2018-01-01 21:00:00,-5.6,0.0,0.0,0.0
2018-01-01 21:15:00,-5.6,0.0,0.0,0.0
2018-01-01 21:30:00,-5.6,0.0,0.0,0.0
2018-01-01 21:45:00,-5.6,0.0,0.0,0.0
2018-01-01 22:00:00,-5.6,0.0,0.0,0.0
2018-01-01 22:15:00,-5.449999999999999,0.0,0.0,0.0
2018-01-01 22:30:00,-5.3,0.0,0.0,0.0
2018-01-01 22:45:00,-5.15,0.0,0.0,0.0
2018-01-01 23:00:00,-5.0,0.0,0.0,0.0
2018-01-01 23:15:00,-5.0,0.0,0.0,0.0
2018-01-01 23:30:00,-5.0,0.0,0.0,0.0
2018-01-01 23:45:00,-5.0,0.0,0.0,0.0
2018-01-02 00:00:00,-5.0,0.0,0.0,0.0
2018-01-02 00:15:00,-5.0,0.0,0.0,0.0
2018-01-02 00:30:00,-5.0,0.0,0.0,0.0
2018-01-02 00:45:00,-5.0,0.0,0.0,0.0
2018-01-02 01:00:00,-5.0,0.0,0.0,0.0
2018-01-02 01:15:00,-5.0,0.0,0.0,0.0
2018-01-02 01:30:00,-5.0,0.0,0.0,0.0
2018-01-02 01:45:00,-5.0,0.0,0.0,0.0
2018-01-02 02:00:00,-5.0,0.0,0.0,0.0
2018-01-02 02:15:00,-5.0,0.0,0.0,0.0
2018-01-02 02:30:00,-5.0,0.0,0.0,0.0
2018-01-02 02:45:00,-5.0,0.0,0.0,0.0
2018-01-02 03:00:00,-5.0,0.0,0.0,0.0
2018-01-02 03:15:00,-4.85,0.0,0.0,0.0
2018-01-02 03:30:00,-4.7,0.0,0.0,0.0
2018-01-02 03:45:00,-4.550000000000001,0.0,0.0,0.0
2018-01-02 04:00:00,-4.4,0.0,0.0,0.0
2018-01-02 04:15:00,-4.4,0.0,0.0,0.0
2018-01-02 04:30:00,-4.4,0.0,0.0,0.0
2018-01-02 04:45:00,-4.4,0.0,0.0,0.0
2018-01-02 05:00:00,-4.4,0.0,0.0,0.0
2018-01-02 05:15:00,-4.4,0.0,0.0,0.0
2018-01-02 05:30:00,-4.4,0.0,0.0,0.0
2018-01-02 05:45:00,-4.4,0.0,0.0,0.0
2018-01-02 06:00:00,-4.4,0.0,0.0,0.0
2018-01-02 06:15:00,-4.4,0.0,0.0,0.0
2018-01-02 06:30:00,-4.4,0.0,0.0,0.0
2018-01-02 06:45:00,-4.4,0.0,0.0,0.0
2018-01-02 07:00:00,-4.4,0.0,0.0,0.0
2018-01-02 07:15:00,-4.550000000000001,0.25,1.375,0.25
2018-01-02 07:30:00,-4.7,0.5,2.75,0.5
2018-01-02 07:45:00,-4.85,0.75,4.125,0.75
2018-01-02 08:00:00,-5.0,1.0,5.5,1.0
2018-01-02 08:15:00,-5.0,22.125,89.875,11.0
2018-01-02 08:30:00,-5.0,43.25,174.25,21.0
2018-01-02 08:45:00,-5.0,64.375,258.625,31.0
2018-01-02 09:00:00,-5.0,85.5,343.0,41.0
2018-01-02 09:15:00,-4.85,94.125,298.375,50.5
2018-01-02 09:30:00,-4.7,102.75,253.75,60.0
2018-01-02 09:45:00,-4.550000000000001,111.375,209.125,69.5
2018-01-02 10:00:00,-4.4,120.0,164.5,79.0
2018-01-02 10:15:00,-4.275,124.25,123.875,93.25
2018-01-02 10:30:00,-4.15,128.5,83.25,107.5
2018-01-02 10:45:00,-4.025,132.75,42.625,121.75
2018-01-02 11:00:00,-3.9,137.0,2.0,136.0
2018-01-02 11:15:00,-3.75,150.375,4.125,148.25
2018-01-02 11:30:00,-3.5999999999999996,163.75,6.25,160.5
2018-01-02 11:45:00,-3.4499999999999997,177.125,8.375,172.75
2018-01-02 12:00:00,-3.3,190.5,10.5,185.0
2018-01-02 12:15:00,-3.2375,197.125,12.125,190.5
2018-01-02 12:30:00,-3.175,203.75,13.75,196.0
2018-01-02 12:45:00,-3.1125,210.375,15.375,201.5
2018-01-02 13:00:00,-3.05,217.0,17.0,207.0
2018-01-02 13:15:00,-2.7125,229.875,23.25,216.125
2018-01-02 13:30:00,-2.375,242.75,29.5,225.25
2018-01-02 13:45:00,-2.0374999999999996,255.625,35.75,234.375
2018-01-02 14:00:00,-1.7,268.5,42.0,243.5
2018-01-02 14:15:00,-1.7,251.0,37.25,229.0
2018-01-02 14:30:00,-1.7,233.5,32.5,214.5
2018-01-02 14:45:00,-1.7,216.0,27.75,200.0
2018-01-02 15:00:00,-1.7,198.5,23.0,185.5
2018-01-02 15:15:00,-1.7,172.125,17.25,162.375
2018-01-02 15:30:00,-1.7,145.75,11.5,139.25
2018-01-02 15:45:00,-1.7,119.375,5.75,116.125
2018-01-02 16:00:00,-1.7,93.0,0.0,93.0
2018-01-02 16:15:00,-1.825,89.375,24.5,83.5
2018-01-02 16:30:00,-1.9500000000000002,85.75,49.0,74.0
2018-01-02 16:45:00,-2.075,82.125,73.5,64.5
2018-01-02 17:00:00,-2.2,78.5,98.0,55.0
2018-01-02 17:15:00,-2.475,71.25,126.5,47.75
2018-01-02 17:30:00,-2.75,64.0,155.0,40.5
2018-01-02 17:45:00,-3.025,56.75,183.5,33.25
2018-01-02 18:00:00,-3.3,49.5,212.0,26.0
2018-01-02 18:15:00,-3.3,37.125,159.0,19.5
2018-01-02 18:30:00,-3.3,24.75,106.0,13.0
2018-01-02 18:45:00,-3.3,12.375,53.0,6.5
2018-01-02 19:00:00,-3.3,0.0,0.0,0.0
2018-01-02 19:15:00,-3.4499999999999997,0.0,0.0,0.0
2018-01-02 19:30:00,-3.5999999999999996,0.0,0.0,0.0
2018-01-02 19:45:00,-3.75,0.0,0.0,0.0
2018-01-02 20:00:00,-3.9,0.0,0.0,0.0
2018-01-02 20:15:00,-3.9,0.0,0.0,0.0
2018-01-02 20:30:00,-3.9,0.0,0.0,0.0
2018-01-02 20:45:00,-3.9,0.0,0.0,0.0
2018-01-02 21:00:00,-3.9,0.0,0.0,0.0
2018-01-02 21:15:00,-3.9,0.0,0.0,0.0
2018-01-02 21:30:00,-3.9,0.0,0.0,0.0
2018-01-02 21:45:00,-3.9,0.0,0.0,0.0
2018-01-02 22:00:00,-3.9,0.0,0.0,0.0
2018-01-02 22:15:00,-4.025,0.0,0.0,0.0
2018-01-02 22:30:00,-4.15,0.0,0.0,0.0
2018-01-02 22:45:00,-4.275,0.0,0.0,0.0
2018-01-02 23:00:00,-4.4,0.0,0.0,0.0
2018-01-02 23:15:00,-4.7,0.0,0.0,0.0
2018-01-02 23:30:00,-5.0,0.0,0.0,0.0
2018-01-02 23:45:00,-5.3,0.0,0.0,0.0
2018-01-03 00:00:00,-5.6,0.0,0.0,0.0
2018-01-03 00:15:00,-5.7375,0.0,0.0,0.0
2018-01-03 00:30:00,-5.875,0.0,0.0,0.0
2018-01-03 00:45:00,-6.0125,0.0,0.0,0.0
2018-01-03 01:00:00,-6.15,0.0,0.0,0.0
2018-01-03 01:15:00,-6.5625,0.0,0.0,0.0
2018-01-03 01:30:00,-6.975,0.0,0.0,0.0
2018-01-03 01:45:00,-7.3875,0.0,0.0,0.0
2018-01-03 02:00:00,-7.8,0.0,0.0,0.0
2018-01-03 02:15:00,-7.8,0.0,0.0,0.0
2018-01-03 02:30:00,-7.8,0.0,0.0,0.0
2018-01-03 02:45:00,-7.8,0.0,0.0,0.0
2018-01-03 03:00:00,-7.8,0.0,0.0,0.0
2018-01-03 03:15:00,-7.925,0.0,0.0,0.0
2018-01-03 03:30:00,-8.05,0.0,0.0,0.0
2018-01-03 03:45:00,-8.175,0.0,0.0,0.0
2018-01-03 04:00:00,-8.3,0.0,0.0,0.0
2018-01-03 04:15:00,-8.450000000000001,0.0,0.0,0.0
2018-01-03 04:30:00,-8.600000000000001,0.0,0.0,0.0
2018-01-03 04:45:00,-8.75,0.0,0.0,0.0
2018-01-03 05:00:00,-8.9,0.0,0.0,0.0
2018-01-03 05:15:00,-8.9,0.0,0.0,0.0
2018-01-03 05:30:00,-8.9,0.0,0.0,0.0
2018-01-03 05:45:00,-8.9,0.0,0.0,0.0
2018-01-03 06:00:00,-8.9,0.0,0.0,0.0
2018-01-03 06:15:00,-8.9,0.0,0.0,0.0
2018-01-03 06:30:00,-8.9,0.0,0.0,0.0
2018-01-03 06:45:00,-8.9,0.0,0.0,0.0
2018-01-03 07:00:00,-8.9,0.0,0.0,0.0
2018-01-03 07:15:00,-8.9,0.25,5.125,0.5
2018-01-03 07:30:00,-8.9,0.5,10.25,1.0
2018-01-03 07:45:00,-8.9,0.75,15.375,1.5
2018-01-03 08:00:00,-8.9,1.0,20.5,2.0
2018-01-03 08:15:00,-8.2,19.0,115.875,7.5
2018-01-03 08:30:00,-7.5,37.0,211.25,13.0
2018-01-03 08:45:00,-6.8,55.0,306.625,18.5
2018-01-03 09:00:00,-6.1,73.0,402.0,24.0
2018-01-03 09:15:00,-4.725,127.625,512.125,29.375
2018-01-03 09:30:00,-3.3499999999999996,182.25,622.25,34.75
2018-01-03 09:45:00,-1.9749999999999996,236.875,732.375,40.125
2018-01-03 10:00:00,-0.6,291.5,842.5,45.5
2018-01-03 10:15:00,0.65,334.5,867.125,47.625
2018-01-03 10:30:00,1.9,377.5,891.75,49.75
2018-01-03 10:45:00,3.15,420.5,916.375,51.875
2018-01-03 11:00:00,4.4,463.5,941.0,54.0
2018-01-03 11:15:00,5.65,495.125,953.0,55.125
2018-01-03 11:30:00,6.9,526.75,965.0,56.25
2018-01-03 11:45:00,8.15,558.375,977.0,57.375
2018-01-03 12:00:00,9.4,590.0,989.0,58.5
2018-01-03 12:15:00,9.6875,605.625,992.375,59.125
2018-01-03 12:30:00,9.975000000000001,621.25,995.75,59.75
2018-01-03 12:45:00,10.262500000000001,636.875,999.125,60.375
2018-01-03 13:00:00,10.55,652.5,1002.5,61.0
2018-01-03 13:15:00,11.2375,652.0,1002.25,61.0
2018-01-03 13:30:00,11.925,651.5,1002.0,61.0
2018-01-03 13:45:00,12.6125,651.0,1001.75,61.0
2018-01-03 14:00:00,13.3,650.5,1001.5,61.0
2018-01-03 14:15:00,13.575000000000001,633.375,995.875,60.375
2018-01-03 14:30:00,13.850000000000001,616.25,990.25,59.75
2018-01-03 14:45:00,14.125,599.125,984.625,59.125
2018-01-03 15:00:00,14.4,582.0,979.0,58.5
2018-01-03 15:15:00,14.4,550.0,965.5,57.75
2018-01-03 15:30:00,14.4,518.0,952.0,57.0
2018-01-03 15:45:00,14.4,486.0,938.5,56.25
2018-01-03 16:00:00,14.4,454.0,925.0,55.5
2018-01-03 16:15:00,14.275,410.125,897.5,53.125
2018-01-03 16:30:00,14.15,366.25,870.0,50.75
2018-01-03 16:45:00,14.025,322.375,842.5,48.375
2018-01-03 17:00:00,13.9,278.5,815.0,46.0
2018-01-03 17:15:00,13.2,231.125,739.0,41.625
2018-01-03 17:30:00,12.5,183.75,663.0,37.25
2018-01-03 17:45:00,11.8,136.375,587.0,32.875
2018-01-03 18:00:00,11.1,89.0,511.0,28.5
2018-01-03 18:15:00,10.55,66.75,383.25,21.375
2018-01-03 18:30:00,10.0,44.5,255.5,14.25
2018-01-03 18:45:00,9.45,22.25,127.75,7.125
2018-01-03 19:00:00,8.9,0.0,0.0,0.0
2018-01-03 19:15:00,7.5,0.0,0.0,0.0
2018-01-03 19:30:00,6.1,0.0,0.0,0.0
2018-01-03 19:45:00,4.7,0.0,0.0,0.0
2018-01-03 20:00:00,3.3,0.0,0.0,0.0
2018-01-03 20:15:00,2.75,0.0,0.0,0.0
2018-01-03 20:30:00,2.2,0.0,0.0,0.0
2018-01-03 20:45:00,1.65,0.0,0.0,0.0
2018-01-03 21:00:00,1.1,0.0,0.0,0.0
2018-01-03 21:15:00,0.55,0.0,0.0,0.0
2018-01-03 21:30:00,0.0,0.0,0.0,0.0
2018-01-03 21:45:00,-0.55,0.0,0.0,0.0
2018-01-03 22:00:00,-1.1,0.0,0.0,0.0
2018-01-03 22:15:00,-1.375,0.0,0.0,0.0
2018-01-03 22:30:00,-1.6500000000000001,0.0,0.0,0.0
2018-01-03 22:45:00,-1.9250000000000003,0.0,0.0,0.0
2018-01-03 23:00:00,-2.2,0.0,0.0,0.0
2018-01-03 23:15:00,-2.475,0.0,0.0,0.0
2018-01-03 23:30:00,-2.75,0.0,0.0,0.0
2018-01-03 23:45:00,-3.025,0.0,0.0,0.0
2018-01-04 00:00:00,-3.3,0.0,0.0,0.0
2018-01-04 00:15:00,-3.375,0.0,0.0,0.0
2018-01-04 00:30:00,-3.45,0.0,0.0,0.0
2018-01-04 00:45:00,-3.525,0.0,0.0,0.0
2018-01-04 01:00:00,-3.6,0.0,0.0,0.0
2018-01-04 01:15:00,-3.8000000000000003,0.0,0.0,0.0
2018-01-04 01:30:00,-4.0,0.0,0.0,0.0
2018-01-04 01:45:00,-4.2,0.0,0.0,0.0
2018-01-04 02:00:00,-4.4,0.0,0.0,0.0
2018-01-04 02:15:00,-4.550000000000001,0.0,0.0,0.0
2018-01-04 02:30:00,-4.7,0.0,0.0,0.0
2018-01-04 02:45:00,-4.85,0.0,0.0,0.0
2018-01-04 03:00:00,-5.0,0.0,0.0,0.0
2018-01-04 03:15:00,-5.0,0.0,0.0,0.0
2018-01-04 03:30:00,-5.0,0.0,0.0,0.0
2018-01-04 03:45:00,-5.0,0.0,0.0,0.0
2018-01-04 04:00:00,-5.0,0.0,0.0,0.0
2018-01-04 04:15:00,-5.15,0.0,0.0,0.0
2018-01-04 04:30:00,-5.3,0.0,0.0,0.0
2018-01-04 04:45:00,-5.449999999999999,0.0,0.0,0.0
2018-01-04 05:00:00,-5.6,0.0,0.0,0.0
2018-01-04 05:15:00,-5.725,0.0,0.0,0.0
2018-01-04 05:30:00,-5.85,0.0,0.0,0.0
2018-01-04 05:45:00,-5.975,0.0,0.0,0.0
2018-01-04 06:00:00,-6.1,0.0,0.0,0.0
2018-01-04 06:15:00,-6.0375,0.0,0.0,0.0
2018-01-04 06:30:00,-5.975,0.0,0.0,0.0
2018-01-04 06:45:00,-5.9125,0.0,0.0,0.0
2018-01-04 07:00:00,-5.85,0.0,0.0,0.0
2018-01-04 07:15:00,-5.9125,0.25,4.375,0.375
2018-01-04 07:30:00,-5.975,0.5,8.75,0.75
2018-01-04 07:45:00,-6.0375,0.75,13.125,1.125
2018-01-04 08:00:00,-6.1,1.0,17.5,1.5
2018-01-04 08:15:00,-5.55,16.25,54.75,11.25
2018-01-04 08:30:00,-5.0,31.5,92.0,21.0
2018-01-04 08:45:00,-4.449999999999999,46.75,129.25,30.75
2018-01-04 09:00:00,-3.9,62.0,166.5,40.5
2018-01-04 09:15:00,-2.925,97.0,210.25,55.875
2018-01-04 09:30:00,-1.95,132.0,254.0,71.25
2018-01-04 09:45:00,-0.9750000000000001,167.0,297.75,86.625
2018-01-04 10:00:00,0.0,202.0,341.5,102.0
2018-01-04 10:15:00,1.1,245.5,396.375,108.5
2018-01-04 10:30:00,2.2,289.0,451.25,115.0
2018-01-04 10:45:00,3.3000000000000003,332.5,506.125,121.5
2018-01-04 11:00:00,4.4,376.0,561.0,128.0
2018-01-04 11:15:00,6.075,425.875,656.5,113.125
2018-01-04 11:30:00,7.75,475.75,752.0,98.25
2018-01-04 11:45:00,9.425,525.625,847.5,83.375
2018-01-04 12:00:00,11.1,575.5,943.0,68.5
2018-01-04 12:15:00,11.5125,590.5,942.25,71.375
2018-01-04 12:30:00,11.925,605.5,941.5,74.25
2018-01-04 12:45:00,12.3375,620.5,940.75,77.125
2018-01-04 13:00:00,12.75,635.5,940.0,80.0
2018-01-04 13:15:00,13.1625,608.25,846.375,108.0
2018-01-04 13:30:00,13.575,581.0,752.75,136.0
2018-01-04 13:45:00,13.9875,553.75,659.125,164.0
2018-01-04 14:00:00,14.4,526.5,565.5,192.0
2018-01-04 14:15:00,14.275,472.0,464.875,198.625
2018-01-04 14:30:00,14.15,417.5,364.25,205.25
2018-01-04 14:45:00,14.025,363.0,263.625,211.875
2018-01-04 15:00:00,13.9,308.5,163.0,218.5
2018-01-04 15:15:00,13.75,261.25,124.125,192.875
2018-01-04 15:30:00,13.600000000000001,214.0,85.25,167.25
2018-01-04 15:45:00,13.450000000000001,166.75,46.375,141.625
2018-01-04 16:00:00,13.3,119.5,7.5,116.0
2018-01-04 16:15:00,13.025,106.25,5.625,103.625
2018-01-04 16:30:00,12.75,93.0,3.75,91.25
2018-01-04 16:45:00,12.475,79.75,1.875,78.875
2018-01-04 17:00:00,12.2,66.5,0.0,66.5
2018-01-04 17:15:00,11.924999999999999,54.875,0.0,54.875
2018-01-04 17:30:00,11.649999999999999,43.25,0.0,43.25
2018-01-04 17:45:00,11.375,31.625,0.0,31.625
2018-01-04 18:00:00,11.1,20.0,0.0,20.0
2018-01-04 18:15:00,10.9625,15.0,0.0,15.0
2018-01-04 18:30:00,10.825,10.0,0.0,10.0
2018-01-04 18:45:00,10.6875,5.0,0.0,5.0
2018-01-04 19:00:00,10.55,0.0,0.0,0.0
2018-01-04 19:15:00,9.9875,0.0,0.0,0.0
2018-01-04 19:30:00,9.425,0.0,0.0,0.0
2018-01-04 19:45:00,8.8625,0.0,0.0,0.0
2018-01-04 20:00:00,8.3,0.0,0.0,0.0
2018-01-04 20:15:00,8.3,0.0,0.0,0.0
2018-01-04 20:30:00,8.3,0.0,0.0,0.0
2018-01-04 20:45:00,8.3,0.0,0.0,0.0
2018-01-04 21:00:00,8.3,0.0,0.0,0.0
2018-01-04 21:15:00,8.025,0.0,0.0,0.0
2018-01-04 21:30:00,7.75,0.0,0.0,0.0
2018-01-04 21:45:00,7.4750000000000005,0.0,0.0,0.0
2018-01-04 22:00:00,7.2,0.0,0.0,0.0
2018-01-04 22:15:00,7.2,0.0,0.0,0.0
2018-01-04 22:30:00,7.2,0.0,0.0,0.0
2018-01-04 22:45:00,7.2,0.0,0.0,0.0
2018-01-04 23:00:00,7.2,0.0,0.0,0.0
2018-01-04 23:15:00,7.2,0.0,0.0,0.0
2018-01-04 23:30:00,7.2,0.0,0.0,0.0
2018-01-04 23:45:00,7.2,0.0,0.0,0.0
2018-01-05 00:00:00,7.2,0.0,0.0,0.0
2018-01-05 00:15:00,7.2,0.0,0.0,0.0
2018-01-05 00:30:00,7.2,0.0,0.0,0.0
2018-01-05 00:45:00,7.2,0.0,0.0,0.0
2018-01-05 01:00:00,7.2,0.0,0.0,0.0
2018-01-05 01:15:00,6.925,0.0,0.0,0.0
2018-01-05 01:30:00,6.65,0.0,0.0,0.0
2018-01-05 01:45:00,6.375,0.0,0.0,0.0
2018-01-05 02:00:00,6.1,0.0,0.0,0.0
2018-01-05 02:15:00,6.1,0.0,0.0,0.0
2018-01-05 02:30:00,6.1,0.0,0.0,0.0
2018-01-05 02:45:00,6.1,0.0,0.0,0.0
2018-01-05 03:00:00,6.1,0.0,0.0,0.0
2018-01-05 03:15:00,6.25,0.0,0.0,0.0
2018-01-05 03:30:00,6.4,0.0,0.0,0.0
2018-01-05 03:45:00,6.55,0.0,0.0,0.0
2018-01-05 04:00:00,6.7,0.0,0.0,0.0
2018-01-05 04:15:00,6.55,0.0,0.0,0.0
2018-01-05 04:30:00,6.4,0.0,0.0,0.0
2018-01-05 04:45:00,6.25,0.0,0.0,0.0
2018-01-05 05:00:00,6.1,0.0,0.0,0.0
2018-01-05 05:15:00,5.975,0.0,0.0,0.0
2018-01-05 05:30:00,5.85,0.0,0.0,0.0
2018-01-05 05:45:00,5.725,0.0,0.0,0.0
2018-01-05 06:00:00,5.6,0.0,0.0,0.0
2018-01-05 06:15:00,5.5249999999999995,0.0,0.0,0.0
2018-01-05 06:30:00,5.449999999999999,0.0,0.0,0.0
2018-01-05 06:45:00,5.375,0.0,0.0,0.0
2018-01-05 07:00:00,5.3,0.0,0.0,0.0
2018-01-05 07:15:00,5.225,0.25,2.125,0.375
2018-01-05 07:30:00,5.15,0.5,4.25,0.75
2018-01-05 07:45:00,5.075,0.75,6.375,1.125
2018-01-05 08:00:00,5.0,1.0,8.5,1.5
2018-01-05 08:15:00,5.275,16.875,52.375,11.125
2018-01-05 08:30:00,5.55,32.75,96.25,20.75
2018-01-05 08:45:00,5.824999999999999,48.625,140.125,30.375
2018-01-05 09:00:00,6.1,64.5,184.0,40.0
2018-01-05 09:15:00,6.5249999999999995,113.625,304.125,46.125
2018-01-05 09:30:00,6.949999999999999,162.75,424.25,52.25
2018-01-05 09:45:00,7.375,211.875,544.375,58.375
2018-01-05 10:00:00,7.8,261.0,664.5,64.5
2018-01-05 10:15:00,8.5,305.375,707.75,66.5
2018-01-05 10:30:00,9.2,349.75,751.0,68.5
2018-01-05 10:45:00,9.899999999999999,394.125,794.25,70.5
2018-01-05 11:00:00,10.6,438.5,837.5,72.5
2018-01-05 11:15:00,11.15,470.5,855.0,73.625
2018-01-05 11:30:00,11.7,502.5,872.5,74.75
2018-01-05 11:45:00,12.25,534.5,890.0,75.875
2018-01-05 12:00:00,12.8,566.5,907.5,77.0
2018-01-05 12:15:00,13.0,583.875,918.5,75.875
2018-01-05 12:30:00,13.2,601.25,929.5,74.75
2018-01-05 12:45:00,13.4,618.625,940.5,73.625
2018-01-05 13:00:00,13.6,636.0,951.5,72.5
2018-01-05 13:15:00,14.225,636.625,952.5,72.5
2018-01-05 13:30:00,14.850000000000001,637.25,953.5,72.5
2018-01-05 13:45:00,15.475000000000001,637.875,954.5,72.5
2018-01-05 14:00:00,16.1,638.5,955.5,72.5
2018-01-05 14:15:00,16.25,621.0,946.125,72.75
2018-01-05 14:30:00,16.4,603.5,936.75,73.0
2018-01-05 14:45:00,16.55,586.0,927.375,73.25
2018-01-05 15:00:00,16.7,568.5,918.0,73.5
2018-01-05 15:15:00,16.7,536.5,901.875,72.375
2018-01-05 15:30:00,16.7,504.5,885.75,71.25
2018-01-05 15:45:00,16.7,472.5,869.625,70.125
2018-01-05 16:00:00,16.7,440.5,853.5,69.0
2018-01-05 16:15:00,16.55,389.375,779.75,69.625
2018-01-05 16:30:00,16.4,338.25,706.0,70.25
2018-01-05 16:45:00,16.25,287.125,632.25,70.875
2018-01-05 17:00:00,16.1,236.0,558.5,71.5
2018-01-05 17:15:00,15.55,197.375,512.25,62.125
2018-01-05 17:30:00,15.0,158.75,466.0,52.75
2018-01-05 17:45:00,14.450000000000001,120.125,419.75,43.375
2018-01-05 18:00:00,13.9,81.5,373.5,34.0
2018-01-05 18:15:00,13.6875,61.125,280.125,25.5
2018-01-05 18:30:00,13.475000000000001,40.75,186.75,17.0
2018-01-05 18:45:00,13.262500000000001,20.375,93.375,8.5
2018-01-05 19:00:00,13.05,0.0,0.0,0.0
2018-01-05 19:15:00,12.4375,0.0,0.0,0.0
