datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,272.0,4935.0,1844.0,0.0
2018-01-01 00:15:00,272.0,5072.0,1844.0,0.0
2018-01-01 00:30:00,272.0,5221.0,1888.0,0.0
2018-01-01 00:45:00,272.0,5358.0,1936.0,0.0
2018-01-01 01:00:00,268.0,5432.0,1980.0,0.0
2018-01-01 01:15:00,268.0,5536.0,2000.0,0.0
2018-01-01 01:30:00,268.0,5626.0,2040.0,0.0
2018-01-01 01:45:00,268.0,5728.0,2076.0,0.0
2018-01-01 02:00:00,268.0,5608.0,2116.0,0.0
2018-01-01 02:15:00,268.0,5776.0,2080.0,0.0
2018-01-01 02:30:00,268.0,5870.0,2144.0,0.0
2018-01-01 02:45:00,268.0,5940.0,2184.0,0.0
2018-01-01 03:00:00,296.0,6820.0,2216.0,0.0
2018-01-01 03:15:00,296.0,6982.0,2548.0,0.0
2018-01-01 03:30:00,296.0,7227.0,2600.0,0.0
2018-01-01 03:45:00,296.0,7690.0,2688.0,0.0
2018-01-01 04:00:00,260.0,6620.0,2844.0,0.0
2018-01-01 04:15:00,260.0,6745.0,2456.0,0.0
2018-01-01 04:30:00,260.0,6894.0,2504.0,0.0
2018-01-01 04:45:00,260.0,7126.0,2556.0,0.0
2018-01-01 05:00:00,260.0,7442.0,2636.0,0.0
2018-01-01 05:15:00,260.0,7748.0,2744.0,0.0
2018-01-01 05:30:00,260.0,8066.0,2848.0,0.0
2018-01-01 05:45:00,260.0,8360.0,2952.0,0.0
2018-01-01 06:00:00,260.0,8545.0,3056.0,0.0
2018-01-01 06:15:00,260.0,8719.0,3116.0,0.0
2018-01-01 06:30:00,260.0,8905.0,3176.0,0.0
2018-01-01 06:45:00,260.0,9080.0,3232.0,0.0
2018-01-01 07:00:00,260.0,9243.0,3292.0,0.0
2018-01-01 07:15:00,260.0,9440.0,3344.0,0.0
2018-01-01 07:30:00,260.0,9579.532000000036,3396.0,0.0
2018-01-01 07:45:00,260.0,9579.532000000036,3448.0,0.0
2018-01-01 08:00:00,540.0,9579.532000000036,3672.0,0.0
2018-01-01 08:15:00,540.0,9579.532000000036,3744.0,0.0
2018-01-01 08:30:00,540.0,9579.532000000036,3752.0,0.0
2018-01-01 08:45:00,540.0,9579.532000000036,4428.0,0.0
2018-01-01 09:00:00,636.0,9579.532000000036,5452.0,0.0
2018-01-01 09:15:00,636.0,9579.532000000036,5440.0,0.0
2018-01-01 09:30:00,636.0,9579.532000000036,5040.0,0.0
2018-01-01 09:45:00,636.0,9579.532000000036,4088.0,0.0
2018-01-01 10:00:00,264.0,9579.532000000036,3664.0,0.0
2018-01-01 10:15:00,264.0,9579.532000000036,3308.0,0.0
2018-01-01 10:30:00,264.0,9086.0,3168.0,0.0
2018-01-01 10:45:00,264.0,8592.0,2980.0,0.0
2018-01-01 11:00:00,264.0,8003.0,2792.0,0.0
2018-01-01 11:15:00,264.0,7762.0,2584.0,0.0
2018-01-01 11:30:00,264.0,7546.0,2496.0,0.0
2018-01-01 11:45:00,264.0,7341.0,2416.0,0.0
2018-01-01 12:00:00,264.0,7275.0,2340.0,0.0
2018-01-01 12:15:00,264.0,7037.0,2300.0,0.0
2018-01-01 12:30:00,264.0,6912.0,2220.0,0.0
2018-01-01 12:45:00,264.0,6771.0,2176.0,0.0
2018-01-01 13:00:00,1460.0,5997.0,2120.0,0.0
2018-01-01 13:15:00,6252.0,3738.0,3096.0,0.0
2018-01-01 13:30:00,5456.0,3544.0,7264.0,0.0
2018-01-01 13:45:00,648.0,5012.0,6404.0,0.0
2018-01-01 14:00:00,648.0,4869.0,1980.0,0.0
2018-01-01 14:15:00,648.0,4691.0,1940.0,0.0
2018-01-01 14:30:00,648.0,4497.0,1888.0,0.0
2018-01-01 14:45:00,648.0,4318.0,1836.0,0.0
2018-01-01 15:00:00,268.0,4290.0,1788.0,0.0
2018-01-01 15:15:00,268.0,4094.0,1400.0,0.0
2018-01-01 15:30:00,268.0,3860.0,1360.0,0.0
2018-01-01 15:45:00,268.0,3574.0,1316.0,0.0
2018-01-01 16:00:00,648.0,4327.0,1684.0,0.0
2018-01-01 16:15:00,648.0,4047.0,2300.0,0.0
2018-01-01 16:30:00,648.0,3504.0,2096.0,0.0
2018-01-01 16:45:00,648.0,2664.0,1640.0,0.0
2018-01-01 17:00:00,676.0,2600.0,1412.0,0.0
2018-01-01 17:15:00,264.0,2760.0,1432.0,0.0
2018-01-01 17:30:00,264.0,2795.0,1064.0,0.0
2018-01-01 17:45:00,264.0,2816.0,1076.0,0.0
2018-01-01 18:00:00,304.0,3509.0,1084.0,0.0
2018-01-01 18:15:00,304.0,3678.0,1324.0,0.0
2018-01-01 18:30:00,304.0,3941.0,1376.0,0.0
2018-01-01 18:45:00,304.0,4338.0,1460.0,0.0
2018-01-01 19:00:00,276.0,3960.0,1576.0,0.0
2018-01-01 19:15:00,276.0,4149.0,1444.0,0.0
2018-01-01 19:30:00,276.0,4322.0,1504.0,0.0
2018-01-01 19:45:00,276.0,4521.0,1564.0,0.0
2018-01-01 20:00:00,280.0,4585.0,1620.0,0.0
2018-01-01 20:15:00,280.0,4647.0,1652.0,0.0
2018-01-01 20:30:00,280.0,4828.0,1680.0,0.0
2018-01-01 20:45:00,280.0,4797.0,1744.0,0.0
2018-01-01 21:00:00,280.0,4870.0,1740.0,0.0
2018-01-01 21:15:00,280.0,4902.0,1776.0,0.0
2018-01-01 21:30:00,280.0,4972.0,1796.0,0.0
2018-01-01 21:45:00,280.0,5016.0,1824.0,0.0
2018-01-01 22:00:00,944.0,5948.0,2284.0,0.0
2018-01-01 22:15:00,280.0,6196.0,3260.0,0.0
2018-01-01 22:30:00,280.0,6015.0,2588.0,0.0
2018-01-01 22:45:00,280.0,5286.0,2192.0,0.0
2018-01-01 23:00:00,280.0,5397.0,1972.0,0.0
2018-01-01 23:15:00,280.0,5498.0,2012.0,0.0
2018-01-01 23:30:00,280.0,5561.0,2052.0,0.0
2018-01-01 23:45:00,280.0,5649.0,2076.0,0.0
2018-01-02 00:00:00,272.0,5785.0,2116.0,0.0
2018-01-02 00:15:00,272.0,5903.0,2160.0,0.0
2018-01-02 00:30:00,272.0,6044.0,2212.0,0.0
2018-01-02 00:45:00,272.0,6173.0,2260.0,0.0
2018-01-02 01:00:00,268.0,6277.0,2308.0,0.0
2018-01-02 01:15:00,268.0,6362.0,2340.0,0.0
2018-01-02 01:30:00,268.0,6470.0,2380.0,0.0
2018-01-02 01:45:00,268.0,6566.0,2416.0,0.0
2018-01-02 02:00:00,268.0,6686.0,2452.0,0.0
2018-01-02 02:15:00,268.0,6793.0,2492.0,0.0
2018-01-02 02:30:00,268.0,6912.0,2536.0,0.0
2018-01-02 02:45:00,268.0,7019.0,2576.0,0.0
2018-01-02 03:00:00,296.0,9568.0,2620.0,0.0
2018-01-02 03:15:00,296.0,9579.532000000036,3508.0,0.0
2018-01-02 03:30:00,296.0,9579.532000000036,3616.0,0.0
2018-01-02 03:45:00,296.0,9579.532000000036,3728.0,0.0
2018-01-02 04:00:00,260.0,8508.0,3836.0,0.0
2018-01-02 04:15:00,260.0,8728.0,3120.0,0.0
2018-01-02 04:30:00,260.0,8972.0,3196.0,0.0
2018-01-02 04:45:00,260.0,9191.0,3276.0,0.0
2018-01-02 05:00:00,260.0,9411.0,3352.0,0.0
2018-01-02 05:15:00,260.0,9579.532000000036,3432.0,0.0
2018-01-02 05:30:00,260.0,9579.532000000036,3512.0,0.0
2018-01-02 05:45:00,260.0,9579.532000000036,3588.0,0.0
2018-01-02 06:00:00,260.0,9579.532000000036,3664.0,0.0
2018-01-02 06:15:00,260.0,9579.532000000036,3708.0,0.0
2018-01-02 06:30:00,260.0,9579.532000000036,3756.0,0.0
2018-01-02 06:45:00,260.0,9579.532000000036,3804.0,0.0
2018-01-02 07:00:00,260.0,9579.532000000036,3852.0,0.0
2018-01-02 07:15:00,260.0,9579.532000000036,3912.0,0.0
2018-01-02 07:30:00,260.0,9579.532000000036,3968.0,0.0
2018-01-02 07:45:00,260.0,9579.532000000036,4027.9999999999995,0.0
2018-01-02 08:00:00,264.0,9579.532000000036,4088.0,0.0
2018-01-02 08:15:00,264.0,9579.532000000036,4148.0,0.0
2018-01-02 08:30:00,264.0,9579.532000000036,4204.0,0.0
2018-01-02 08:45:00,264.0,9579.532000000036,4264.0,0.0
2018-01-02 09:00:00,268.0,9579.532000000036,4324.0,0.0
2018-01-02 09:15:00,268.0,9579.532000000036,4051.9999999999995,0.0
2018-01-02 09:30:00,268.0,9579.532000000036,3800.0,0.0
2018-01-02 09:45:00,268.0,9579.532000000036,3544.0,0.0
