datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,528.0,3252.0,1996.0,0.0
2018-01-01 00:15:00,528.0,3352.0,1996.0,0.0
2018-01-01 00:30:00,528.0,3426.0,2036.0,0.0
2018-01-01 00:45:00,392.0,3514.0,2064.0,0.0
2018-01-01 01:00:00,376.0,3174.0,1776.0,0.0
2018-01-01 01:15:00,452.0,2612.0,1388.0,0.0
2018-01-01 01:30:00,452.0,2676.0,1292.0,0.0
2018-01-01 01:45:00,452.0,2740.0,1316.0,0.0
2018-01-01 02:00:00,396.0,2396.0,1340.0,0.0
2018-01-01 02:15:00,396.0,2360.0,1180.0,0.0
2018-01-01 02:30:00,396.0,2373.0,1172.0,0.0
2018-01-01 02:45:00,396.0,2361.0,1184.0,0.0
2018-01-01 03:00:00,360.0,0.0,1180.0,0.0
2018-01-01 03:15:00,360.0,786.0,364.0,0.0
2018-01-01 03:30:00,360.0,665.0,628.0,0.0
2018-01-01 03:45:00,324.0,748.0,588.0,0.0
2018-01-01 04:00:00,320.0,844.0,576.0,0.0
2018-01-01 04:15:00,320.0,915.0,604.0,0.0
2018-01-01 04:30:00,320.0,999.0,624.0,0.0
2018-01-01 04:45:00,320.0,1154.0,656.0,0.0
2018-01-01 05:00:00,312.0,1272.0,704.0,0.0
2018-01-01 05:15:00,312.0,1343.0,736.0,0.0
2018-01-01 05:30:00,312.0,1426.0,760.0,0.0
2018-01-01 05:45:00,312.0,1509.0,792.0,0.0
2018-01-01 06:00:00,312.0,1580.0,820.0,0.0
2018-01-01 06:15:00,312.0,1725.0,844.0,0.0
2018-01-01 06:30:00,312.0,1738.0,888.0,0.0
2018-01-01 06:45:00,312.0,1859.0,892.0,0.0
2018-01-01 07:00:00,364.0,1849.0,932.0,0.0
2018-01-01 07:15:00,364.0,1905.0,984.0,0.0
2018-01-01 07:30:00,416.0,2059.0,1000.0,0.0
2018-01-01 07:45:00,416.0,2919.0,1512.0,0.0
2018-01-01 08:00:00,2072.0,3177.0,1792.0,0.0
2018-01-01 08:15:00,2084.0,3256.0,3536.0,0.0
2018-01-01 08:30:00,772.0,3611.0,3564.0,0.0
2018-01-01 08:45:00,556.0,3773.0,2360.0,0.0
2018-01-01 09:00:00,476.0,2897.0,2096.0,0.0
2018-01-01 09:15:00,476.0,2404.0,1388.0,0.0
2018-01-01 09:30:00,476.0,2316.0,1228.0,0.0
2018-01-01 09:45:00,476.0,2292.0,1196.0,0.0
2018-01-01 10:00:00,492.0,2490.0,1184.0,0.0
2018-01-01 10:15:00,492.0,2392.0,1260.0,0.0
2018-01-01 10:30:00,492.0,2278.0,1220.0,0.0
2018-01-01 10:45:00,492.0,2311.0,1180.0,0.0
2018-01-01 11:00:00,476.0,2856.0,1584.0,0.0
2018-01-01 11:15:00,476.0,2685.0,1708.0,0.0
2018-01-01 11:30:00,476.0,2525.0,1664.0,0.0
2018-01-01 11:45:00,476.0,2320.0,1612.0,0.0
2018-01-01 12:00:00,476.0,4422.649000000027,1552.0,0.0
2018-01-01 12:15:00,476.0,4422.649000000027,3800.0,0.0
2018-01-01 12:30:00,476.0,4422.649000000027,2260.0,0.0
2018-01-01 12:45:00,476.0,4422.649000000027,2336.0,0.0
2018-01-01 13:00:00,476.0,4106.0,2192.0,0.0
2018-01-01 13:15:00,476.0,2822.0,1664.0,0.0
2018-01-01 13:30:00,476.0,2457.0,1244.0,0.0
2018-01-01 13:45:00,336.0,2251.0,1140.0,0.0
2018-01-01 14:00:00,340.0,2042.0,936.0,0.0
2018-01-01 14:15:00,340.0,1846.0,884.0,0.0
2018-01-01 14:30:00,340.0,1696.0,832.0,0.0
2018-01-01 14:45:00,340.0,1515.0,788.0,0.0
2018-01-01 15:00:00,340.0,1379.0,740.0,0.0
2018-01-01 15:15:00,340.0,1210.0,708.0,0.0
2018-01-01 15:30:00,340.0,1134.0,668.0,0.0
2018-01-01 15:45:00,340.0,1061.0,652.0,0.0
2018-01-01 16:00:00,340.0,989.0,636.0,0.0
2018-01-01 16:15:00,340.0,923.0,620.0,0.0
2018-01-01 16:30:00,340.0,1478.0,1020.0,0.0
2018-01-01 16:45:00,340.0,1339.0,1184.0,0.0
2018-01-01 17:00:00,336.0,1272.0,1156.0,0.0
2018-01-01 17:15:00,336.0,1242.0,1144.0,0.0
2018-01-01 17:30:00,336.0,1019.0,960.0,0.0
2018-01-01 17:45:00,336.0,824.0,640.0,0.0
2018-01-01 18:00:00,360.0,877.0,584.0,0.0
2018-01-01 18:15:00,360.0,902.0,620.0,0.0
