datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,2000.0,5478.0,4420.0,0.0
2018-01-01 00:15:00,1824.0,5489.0,4420.0,0.0
2018-01-01 00:30:00,788.0,5929.0,4248.0,0.0
2018-01-01 00:45:00,636.0,5929.0,3376.0,0.0
2018-01-01 01:00:00,1856.0,9615.0,3228.0,0.0
2018-01-01 01:15:00,1856.0,8691.0,5352.0,0.0
2018-01-01 01:30:00,584.0,9781.0,5016.0,0.0
2018-01-01 01:45:00,584.0,10364.0,4140.0,0.0
2018-01-01 02:00:00,508.0,10562.0,4352.0,0.0
2018-01-01 02:15:00,508.0,10717.0,4352.0,0.0
2018-01-01 02:30:00,508.0,10861.0,4404.0,0.0
2018-01-01 02:45:00,508.0,10994.0,4456.0,0.0
2018-01-01 03:00:00,508.0,11072.0,4504.0,0.0
2018-01-01 03:15:00,508.0,11149.0,4532.0,0.0
2018-01-01 03:30:00,508.0,11216.0,4560.0,0.0
2018-01-01 03:45:00,508.0,11282.0,4584.0,0.0
2018-01-01 04:00:00,504.0,11393.0,4608.0,0.0
2018-01-01 04:15:00,504.0,11581.0,4648.0,0.0
2018-01-01 04:30:00,504.0,11891.0,4720.0,0.0
2018-01-01 04:45:00,504.0,12334.0,4828.0,0.0
2018-01-01 05:00:00,500.0,12347.0,4992.0,0.0
2018-01-01 05:15:00,1292.0,11676.0,4992.0,0.0
2018-01-01 05:30:00,896.0,12074.0,5540.0,0.0
2018-01-01 05:45:00,500.0,12869.0,5288.0,0.0
2018-01-01 06:00:00,632.0,13224.0,5180.0,0.0
2018-01-01 06:15:00,632.0,16113.0,5848.0,0.0
2018-01-01 06:30:00,632.0,16357.0,6896.0,0.0
2018-01-01 06:45:00,632.0,16425.0,6992.0,0.0
2018-01-01 07:00:00,736.0,16339.0,7028.0,0.0
2018-01-01 07:15:00,736.0,16247.0,7092.0,0.0
2018-01-01 07:30:00,736.0,14006.0,6632.0,0.0
2018-01-01 07:45:00,736.0,14146.0,5820.0,0.0
2018-01-01 08:00:00,972.0,16787.0,6292.0,0.0
2018-01-01 08:15:00,972.0,17051.0,7496.0,0.0
2018-01-01 08:30:00,972.0,17033.0,7596.0,0.0
2018-01-01 08:45:00,816.0,17194.0,7592.0,0.0
2018-01-01 09:00:00,836.0,17006.0,7500.0,0.0
2018-01-01 09:15:00,836.0,16493.0,7448.0,0.0
2018-01-01 09:30:00,836.0,16402.0,7260.0,0.0
2018-01-01 09:45:00,836.0,16096.0,7224.0,0.0
2018-01-01 10:00:00,828.0,15287.0,7100.0,0.0
2018-01-01 10:15:00,828.0,14945.0,6796.0,0.0
2018-01-01 10:30:00,828.0,14207.0,6648.0,0.0
2018-01-01 10:45:00,828.0,13704.0,6356.0,0.0
2018-01-01 11:00:00,828.0,12514.0,6156.0,0.0
2018-01-01 11:15:00,828.0,11890.0,5708.0,0.0
2018-01-01 11:30:00,828.0,11657.0,5480.0,0.0
2018-01-01 11:45:00,828.0,11359.0,5376.0,0.0
2018-01-01 12:00:00,864.0,11884.0,5256.0,0.0
2018-01-01 12:15:00,864.0,11605.0,5472.0,0.0
2018-01-01 12:30:00,864.0,11303.0,5372.0,0.0
2018-01-01 12:45:00,704.0,11183.0,5264.0,0.0
2018-01-01 13:00:00,508.0,10220.0,5048.0,0.0
2018-01-01 13:15:00,508.0,10012.0,4504.0,0.0
2018-01-01 13:30:00,508.0,9688.0,4428.0,0.0
2018-01-01 13:45:00,508.0,9421.0,4316.0,0.0
2018-01-01 14:00:00,508.0,9176.0,4220.0,0.0
2018-01-01 14:15:00,508.0,8896.0,4136.0,0.0
2018-01-01 14:30:00,508.0,8627.0,4048.0,0.0
2018-01-01 14:45:00,676.0,8220.0,3960.0,0.0
