datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,184.0,2732.0,828.0,0.0
2018-01-01 00:15:00,184.0,2866.0,828.0,0.0
2018-01-01 00:30:00,184.0,2897.0,864.0,0.0
2018-01-01 00:45:00,184.0,2910.0,880.0,0.0
2018-01-01 01:00:00,184.0,3040.0,888.0,0.0
2018-01-01 01:15:00,184.0,3291.0,920.0,0.0
2018-01-01 01:30:00,184.0,3291.0,1436.0,0.0
2018-01-01 01:45:00,184.0,3291.0,2776.0,0.0
2018-01-01 02:00:00,208.0,3291.0,2720.0,0.0
2018-01-01 02:15:00,208.0,3291.0,2416.0,0.0
2018-01-01 02:30:00,208.0,3291.0,2004.0,0.0
2018-01-01 02:45:00,208.0,3291.0,1972.0,0.0
2018-01-01 03:00:00,172.0,1286.0,2000.0,0.0
2018-01-01 03:15:00,172.0,1250.0,484.0,0.0
2018-01-01 03:30:00,172.0,1315.0,476.0,0.0
2018-01-01 03:45:00,172.0,1398.0,492.0,0.0
2018-01-01 04:00:00,172.0,1463.0,508.0,0.0
2018-01-01 04:15:00,172.0,1511.0,524.0,0.0
2018-01-01 04:30:00,172.0,1592.0,540.0,0.0
2018-01-01 04:45:00,172.0,1656.0,556.0,0.0
2018-01-01 05:00:00,168.0,1704.0,576.0,0.0
2018-01-01 05:15:00,168.0,1737.0,580.0,0.0
2018-01-01 05:30:00,168.0,1771.0,588.0,0.0
2018-01-01 05:45:00,168.0,1804.0,596.0,0.0
2018-01-01 06:00:00,168.0,1804.0,604.0,0.0
2018-01-01 06:15:00,168.0,1797.0,608.0,0.0
2018-01-01 06:30:00,168.0,1807.0,608.0,0.0
2018-01-01 06:45:00,168.0,1800.0,608.0,0.0
2018-01-01 07:00:00,168.0,1842.0,608.0,0.0
2018-01-01 07:15:00,168.0,1879.0,616.0,0.0
2018-01-01 07:30:00,168.0,1933.0,624.0,0.0
2018-01-01 07:45:00,168.0,2005.0,632.0,0.0
2018-01-01 08:00:00,224.0,2062.0,644.0,0.0
2018-01-01 08:15:00,800.0,1848.0,704.0,0.0
2018-01-01 08:30:00,1664.0,1432.0,1224.0,0.0
2018-01-01 08:45:00,1664.0,1363.0,1988.0,0.0
2018-01-01 09:00:00,1252.0,1511.0,1968.0,0.0
2018-01-01 09:15:00,292.0,1973.0,1588.0,0.0
2018-01-01 09:30:00,292.0,2108.0,732.0,0.0
2018-01-01 09:45:00,292.0,2153.0,760.0,0.0
2018-01-01 10:00:00,340.0,2216.0,764.0,0.0
2018-01-01 10:15:00,340.0,2296.0,824.0,0.0
