datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,636.0,4048.0,2552.0,0.0
2018-01-01 00:15:00,636.0,4015.0,2552.0,0.0
2018-01-01 00:30:00,636.0,3960.0,2540.0,0.0
2018-01-01 00:45:00,636.0,3916.0,2524.0,0.0
2018-01-01 01:00:00,592.0,4907.0,2520.0,0.0
2018-01-01 01:15:00,592.0,5468.0,2380.0,0.0
2018-01-01 01:30:00,520.0,5985.0,2584.0,0.0
2018-01-01 01:45:00,520.0,6623.0,2700.0,0.0
2018-01-01 02:00:00,516.0,6767.0,2928.0,0.0
2018-01-01 02:15:00,516.0,7944.0,3408.0,0.0
2018-01-01 02:30:00,516.0,8077.0,3836.0,0.0
2018-01-01 02:45:00,516.0,8133.0,3888.0,0.0
2018-01-01 03:00:00,512.0,7572.0,3672.0,0.0
2018-01-01 03:15:00,512.0,7143.0,3268.0,0.0
2018-01-01 03:30:00,512.0,7187.0,3112.0,0.0
2018-01-01 03:45:00,512.0,7232.0,3128.0,0.0
2018-01-01 04:00:00,512.0,7320.0,3144.0,0.0
2018-01-01 04:15:00,512.0,7420.0,3176.0,0.0
2018-01-01 04:30:00,512.0,7509.0,3208.0,0.0
2018-01-01 04:45:00,512.0,7598.0,3240.0,0.0
2018-01-01 05:00:00,512.0,7633.0,3276.0,0.0
2018-01-01 05:15:00,512.0,7667.0,3284.0,0.0
2018-01-01 05:30:00,512.0,7701.0,3296.0,0.0
2018-01-01 05:45:00,512.0,7724.0,3304.0,0.0
2018-01-01 06:00:00,512.0,7769.0,3312.0,0.0
2018-01-01 06:15:00,512.0,7814.0,3332.0,0.0
2018-01-01 06:30:00,512.0,7859.0,3348.0,0.0
2018-01-01 06:45:00,512.0,7904.0,3368.0,0.0
2018-01-01 07:00:00,516.0,7949.0,3384.0,0.0
2018-01-01 07:15:00,516.0,7991.0,3404.0,0.0
2018-01-01 07:30:00,516.0,8022.0,3416.0,0.0
2018-01-01 07:45:00,516.0,8054.0,3432.0,0.0
2018-01-01 08:00:00,520.0,8184.0,3444.0,0.0
2018-01-01 08:15:00,708.0,8003.0,3496.0,0.0
2018-01-01 08:30:00,708.0,8285.0,3620.0,0.0
2018-01-01 08:45:00,708.0,9432.298000000053,4120.0,0.0
2018-01-01 09:00:00,912.0,9405.0,4552.0,0.0
2018-01-01 09:15:00,912.0,9220.0,4700.0,0.0
2018-01-01 09:30:00,912.0,9203.0,4640.0,0.0
2018-01-01 09:45:00,912.0,9089.0,4636.0,0.0
2018-01-01 10:00:00,904.0,8383.0,4588.0,0.0
2018-01-01 10:15:00,904.0,8030.0,4336.0,0.0
2018-01-01 10:30:00,904.0,7591.0,4208.0,0.0
2018-01-01 10:45:00,904.0,7262.0,4048.0,0.0
2018-01-01 11:00:00,932.0,8358.0,3932.0,0.0
2018-01-01 11:15:00,736.0,8068.0,4348.0,0.0
2018-01-01 11:30:00,736.0,7891.0,4043.9999999999995,0.0
2018-01-01 11:45:00,736.0,7535.0,3968.0,0.0
2018-01-01 12:00:00,904.0,5863.0,3828.0,0.0
2018-01-01 12:15:00,904.0,5814.0,3396.0,0.0
2018-01-01 12:30:00,904.0,5414.0,3348.0,0.0
2018-01-01 12:45:00,904.0,5103.0,3180.0,0.0
2018-01-01 13:00:00,912.0,5042.0,3076.0,0.0
2018-01-01 13:15:00,912.0,4606.0,3048.0,0.0
2018-01-01 13:30:00,912.0,4386.0,2884.0,0.0
2018-01-01 13:45:00,912.0,4097.0,2808.0,0.0
2018-01-01 14:00:00,916.0,3887.0,2712.0,0.0
2018-01-01 14:15:00,916.0,3735.0,2652.0,0.0
2018-01-01 14:30:00,916.0,3584.0,2608.0,0.0
2018-01-01 14:45:00,916.0,3421.0,2560.0,0.0
2018-01-01 15:00:00,712.0,3454.0,2504.0,0.0
2018-01-01 15:15:00,908.0,3326.0,2328.0,0.0
2018-01-01 15:30:00,908.0,3302.0,2492.0,0.0
2018-01-01 15:45:00,908.0,3290.0,2492.0,0.0
2018-01-01 16:00:00,948.0,3279.0,2496.0,0.0
2018-01-01 16:15:00,948.0,3304.0,2544.0,0.0
2018-01-01 16:30:00,948.0,3419.0,2560.0,0.0
2018-01-01 16:45:00,948.0,3478.0,2604.0,0.0
2018-01-01 17:00:00,1036.0,3896.0,2624.0,0.0
2018-01-01 17:15:00,1268.0,4036.0,2856.0,0.0
2018-01-01 17:30:00,1672.0,4555.0,3132.0,0.0
2018-01-01 17:45:00,1036.0,4984.0,3724.0,0.0
2018-01-01 18:00:00,1224.0,6415.0,3240.0,0.0
2018-01-01 18:15:00,1224.0,6566.0,3940.0,0.0
2018-01-01 18:30:00,1224.0,6829.0,3996.0,0.0
2018-01-01 18:45:00,1224.0,6970.0,4083.9999999999995,0.0
2018-01-01 19:00:00,1296.0,5821.0,4132.0,0.0
2018-01-01 19:15:00,1296.0,6023.0,3800.0,0.0
2018-01-01 19:30:00,1668.0,5803.0,3868.0,0.0
2018-01-01 19:45:00,1668.0,5905.0,4160.0,0.0
2018-01-01 20:00:00,1620.0,6051.0,4200.0,0.0
2018-01-01 20:15:00,1620.0,6044.0,4196.0,0.0
2018-01-01 20:30:00,1620.0,6048.0,4184.0,0.0
2018-01-01 20:45:00,1620.0,6052.0,4196.0,0.0
2018-01-01 21:00:00,1452.0,6046.0,4216.0,0.0
2018-01-01 21:15:00,1452.0,6000.0,4056.0,0.0
2018-01-01 21:30:00,1452.0,5954.0,4048.0,0.0
2018-01-01 21:45:00,1452.0,6141.0,4040.0,0.0
2018-01-01 22:00:00,1024.0,6250.0,4088.0,0.0
2018-01-01 22:15:00,1024.0,6472.0,3704.0,0.0
2018-01-01 22:30:00,1024.0,6605.0,3784.0,0.0
2018-01-01 22:45:00,1024.0,6639.0,3832.0,0.0
2018-01-01 23:00:00,932.0,6739.0,3844.0,0.0
2018-01-01 23:15:00,932.0,6752.0,3788.0,0.0
2018-01-01 23:30:00,932.0,6831.0,3804.0,0.0
2018-01-01 23:45:00,932.0,6832.0,3836.0,0.0
2018-01-02 00:00:00,740.0,6900.0,3840.0,0.0
2018-01-02 00:15:00,636.0,6082.0,3304.0,0.0
2018-01-02 00:30:00,636.0,5984.0,2832.0,0.0
2018-01-02 00:45:00,636.0,6019.0,2796.0,0.0
2018-01-02 01:00:00,520.0,6099.0,2808.0,0.0
2018-01-02 01:15:00,520.0,6133.0,2720.0,0.0
2018-01-02 01:30:00,520.0,6156.0,2732.0,0.0
