datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,584.0,1281.0,1420.0,0.0
2018-01-01 00:15:00,584.0,1393.0,1420.0,0.0
2018-01-01 00:30:00,584.0,1443.0,1428.0,0.0
2018-01-01 00:45:00,584.0,1167.0,1048.0,0.0
2018-01-01 01:00:00,600.0,1430.0,960.0,0.0
2018-01-01 01:15:00,600.0,1500.0,1060.0,0.0
2018-01-01 01:30:00,600.0,1506.0,1084.0,0.0
2018-01-01 01:45:00,600.0,1562.0,1088.0,0.0
2018-01-01 02:00:00,556.0,0.0,1108.0,0.0
2018-01-01 02:15:00,556.0,0.0,564.0,0.0
2018-01-01 02:30:00,556.0,0.0,564.0,0.0
2018-01-01 02:45:00,556.0,0.0,564.0,0.0
2018-01-01 03:00:00,552.0,0.0,564.0,0.0
2018-01-01 03:15:00,552.0,0.0,556.0,0.0
2018-01-01 03:30:00,552.0,0.0,556.0,0.0
2018-01-01 03:45:00,552.0,0.0,556.0,0.0
2018-01-01 04:00:00,548.0,9540.791000000092,556.0,0.0
2018-01-01 04:15:00,548.0,5119.0,4488.0,0.0
2018-01-01 04:30:00,548.0,6605.0,2256.0,0.0
2018-01-01 04:45:00,548.0,6285.0,2744.0,0.0
2018-01-01 05:00:00,544.0,5942.0,2640.0,0.0
2018-01-01 05:15:00,544.0,5757.0,2528.0,0.0
2018-01-01 05:30:00,544.0,5645.0,2468.0,0.0
2018-01-01 05:45:00,544.0,5581.0,2432.0,0.0
2018-01-01 06:00:00,536.0,5517.0,2412.0,0.0
2018-01-01 06:15:00,536.0,5485.0,2384.0,0.0
2018-01-01 06:30:00,536.0,5465.0,2372.0,0.0
2018-01-01 06:45:00,536.0,5470.0,2364.0,0.0
2018-01-01 07:00:00,540.0,5474.0,2360.0,0.0
2018-01-01 07:15:00,540.0,5497.0,2364.0,0.0
2018-01-01 07:30:00,540.0,5546.0,2368.0,0.0
2018-01-01 07:45:00,540.0,5595.0,2372.0,0.0
2018-01-01 08:00:00,552.0,5634.0,2380.0,0.0
2018-01-01 08:15:00,552.0,5711.0,2400.0,0.0
2018-01-01 08:30:00,552.0,5803.0,2408.0,0.0
2018-01-01 08:45:00,552.0,5886.0,2420.0,0.0
2018-01-01 09:00:00,560.0,5921.0,2428.0,0.0
2018-01-01 09:15:00,560.0,5945.0,2432.0,0.0
2018-01-01 09:30:00,560.0,5957.0,2428.0,0.0
2018-01-01 09:45:00,1128.0,5750.0,2420.0,0.0
2018-01-01 10:00:00,3352.0,5110.0,2912.0,0.0
2018-01-01 10:15:00,3352.0,5616.0,5368.0,0.0
2018-01-01 10:30:00,3352.0,5414.0,5492.0,0.0
2018-01-01 10:45:00,3352.0,5384.0,5412.0,0.0
2018-01-01 11:00:00,2684.0,5243.0,5380.0,0.0
2018-01-01 11:15:00,2684.0,5008.0,4644.0,0.0
2018-01-01 11:30:00,2684.0,3927.0,4236.0,0.0
2018-01-01 11:45:00,2684.0,3395.0,3804.0,0.0
2018-01-01 12:00:00,548.0,3980.0,3648.0,0.0
2018-01-01 12:15:00,548.0,3820.0,1668.0,0.0
2018-01-01 12:30:00,548.0,3601.0,1616.0,0.0
2018-01-01 12:45:00,548.0,3378.0,1548.0,0.0
2018-01-01 13:00:00,548.0,3050.0,1480.0,0.0
2018-01-01 13:15:00,548.0,2734.0,1384.0,0.0
2018-01-01 13:30:00,548.0,2472.0,1292.0,0.0
2018-01-01 13:45:00,548.0,2386.0,1220.0,0.0
2018-01-01 14:00:00,556.0,2344.0,1188.0,0.0
2018-01-01 14:15:00,556.0,2300.0,1180.0,0.0
2018-01-01 14:30:00,556.0,2211.0,1168.0,0.0
2018-01-01 14:45:00,556.0,2136.0,1144.0,0.0
2018-01-01 15:00:00,556.0,2062.0,1120.0,0.0
2018-01-01 15:15:00,556.0,1957.0,1104.0,0.0
2018-01-01 15:30:00,556.0,1871.0,1088.0,0.0
2018-01-01 15:45:00,556.0,1787.0,1072.0,0.0
2018-01-01 16:00:00,592.0,1934.0,1056.0,0.0
2018-01-01 16:15:00,1236.0,1747.0,1132.0,0.0
2018-01-01 16:30:00,1236.0,1689.0,1732.0,0.0
2018-01-01 16:45:00,592.0,1758.0,1720.0,0.0
2018-01-01 17:00:00,556.0,1576.0,1100.0,0.0
2018-01-01 17:15:00,556.0,2042.0,1440.0,0.0
2018-01-01 17:30:00,556.0,2038.0,1584.0,0.0
2018-01-01 17:45:00,556.0,2033.0,1592.0,0.0
2018-01-01 18:00:00,572.0,1714.0,1180.0,0.0
2018-01-01 18:15:00,1404.0,1627.0,1080.0,0.0
2018-01-01 18:30:00,1404.0,1718.0,1884.0,0.0
2018-01-01 18:45:00,1404.0,1849.0,1908.0,0.0
2018-01-01 19:00:00,1664.0,0.0,1948.0,0.0
2018-01-01 19:15:00,1664.0,0.0,1672.0,0.0
2018-01-01 19:30:00,1664.0,0.0,1672.0,0.0
2018-01-01 19:45:00,1664.0,0.0,1672.0,0.0
2018-01-01 20:00:00,1888.0,0.0,1672.0,0.0
2018-01-01 20:15:00,1888.0,0.0,1892.0,0.0
2018-01-01 20:30:00,1888.0,0.0,1892.0,0.0
2018-01-01 20:45:00,1888.0,0.0,1892.0,0.0
2018-01-01 21:00:00,1884.0,0.0,1892.0,0.0
2018-01-01 21:15:00,1884.0,0.0,1888.0,0.0
2018-01-01 21:30:00,1884.0,0.0,1888.0,0.0
2018-01-01 21:45:00,1884.0,0.0,1888.0,0.0
2018-01-01 22:00:00,1696.0,0.0,1888.0,0.0
2018-01-01 22:15:00,1696.0,0.0,1700.0,0.0
2018-01-01 22:30:00,1696.0,0.0,2108.0,0.0
2018-01-01 22:45:00,1696.0,375.0,2112.0,0.0
2018-01-01 23:00:00,1456.0,485.0,2236.0,0.0
2018-01-01 23:15:00,3500.0,396.0,2036.0,0.0
2018-01-01 23:30:00,1748.0,691.0,4051.9999999999995,0.0
2018-01-01 23:45:00,1456.0,663.0,2256.0,0.0
2018-01-02 00:00:00,1288.0,489.0,1680.0,0.0
2018-01-02 00:15:00,1288.0,598.0,1452.0,0.0
2018-01-02 00:30:00,1288.0,718.0,1492.0,0.0
2018-01-02 00:45:00,1288.0,813.0,1528.0,0.0
