datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,560.0,15887.0,6760.0,0.0
2018-01-01 00:15:00,560.0,15862.0,6760.0,0.0
2018-01-01 00:30:00,560.0,15860.0,6756.0,0.0
2018-01-01 00:45:00,560.0,15894.0,6760.0,0.0
2018-01-01 01:00:00,676.0,6292.0,6624.0,0.0
2018-01-01 01:15:00,676.0,4524.0,2960.0,0.0
2018-01-01 01:30:00,676.0,5295.0,2316.0,0.0
2018-01-01 01:45:00,676.0,5987.0,2600.0,0.0
2018-01-01 02:00:00,560.0,6570.0,2852.0,0.0
2018-01-01 02:15:00,560.0,6990.0,2948.0,0.0
2018-01-01 02:30:00,560.0,7366.0,3100.0,0.0
2018-01-01 02:45:00,560.0,7764.0,3236.0,0.0
2018-01-01 03:00:00,560.0,7942.0,3380.0,0.0
2018-01-01 03:15:00,560.0,8090.0,3440.0,0.0
2018-01-01 03:30:00,560.0,8240.0,3496.0,0.0
2018-01-01 03:45:00,560.0,8345.0,3544.0,0.0
2018-01-01 04:00:00,556.0,8507.0,3584.0,0.0
2018-01-01 04:15:00,556.0,8673.0,3636.0,0.0
2018-01-01 04:30:00,556.0,8850.0,3696.0,0.0
2018-01-01 04:45:00,556.0,9005.0,3756.0,0.0
2018-01-01 05:00:00,552.0,29482.0,3820.0,0.0
2018-01-01 05:15:00,552.0,19575.0,11220.0,0.0
2018-01-01 05:30:00,552.0,25120.0,7640.0,0.0
2018-01-01 05:45:00,552.0,23068.0,9648.0,0.0
2018-01-01 06:00:00,556.0,22199.0,8904.0,0.0
2018-01-01 06:15:00,556.0,21630.0,8596.0,0.0
2018-01-01 06:30:00,556.0,21183.0,8388.0,0.0
2018-01-01 06:45:00,556.0,20835.0,8232.0,0.0
2018-01-01 07:00:00,744.0,0.0,8108.000000000001,0.0
2018-01-01 07:15:00,744.0,12943.0,744.0,0.0
2018-01-01 07:30:00,744.0,8924.0,5856.0,0.0
2018-01-01 07:45:00,560.0,11093.0,4388.0,0.0
2018-01-01 08:00:00,560.0,11762.0,5004.0,0.0
2018-01-01 08:15:00,560.0,11868.0,5244.0,0.0
2018-01-01 08:30:00,808.0,11864.0,5280.0,0.0
2018-01-01 08:45:00,808.0,11905.0,5536.0,0.0
2018-01-01 09:00:00,556.0,12321.0,5556.0,0.0
2018-01-01 09:15:00,556.0,12114.0,5428.0,0.0
2018-01-01 09:30:00,556.0,9955.0,4972.0,0.0
2018-01-01 09:45:00,556.0,10067.0,4184.0,0.0
2018-01-01 10:00:00,556.0,10162.0,4224.0,0.0
2018-01-01 10:15:00,556.0,10233.0,4256.0,0.0
2018-01-01 10:30:00,556.0,10294.0,4284.0,0.0
2018-01-01 10:45:00,556.0,10280.0,4300.0,0.0
