datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,460.0,10000.0,5108.0,0.0
2018-01-01 00:15:00,460.0,10000.0,5108.0,0.0
2018-01-01 00:30:00,460.0,10000.0,4536.0,0.0
2018-01-01 00:45:00,460.0,10000.0,3688.0,0.0
2018-01-01 01:00:00,352.0,10000.0,3592.0,0.0
2018-01-01 01:15:00,444.0,10000.0,3540.0,0.0
2018-01-01 01:30:00,444.0,10000.0,3632.0,0.0
2018-01-01 01:45:00,444.0,10000.0,3664.0,0.0
2018-01-01 02:00:00,344.0,0.0,3700.0,0.0
2018-01-01 02:15:00,344.0,0.0,352.0,0.0
2018-01-01 02:30:00,344.0,0.0,352.0,0.0
2018-01-01 02:45:00,344.0,0.0,352.0,0.0
2018-01-01 03:00:00,344.0,0.0,352.0,0.0
2018-01-01 03:15:00,344.0,0.0,348.0,0.0
2018-01-01 03:30:00,344.0,0.0,348.0,0.0
2018-01-01 03:45:00,344.0,0.0,348.0,0.0
2018-01-01 04:00:00,344.0,0.0,348.0,0.0
2018-01-01 04:15:00,344.0,0.0,348.0,0.0
2018-01-01 04:30:00,344.0,0.0,348.0,0.0
2018-01-01 04:45:00,344.0,0.0,348.0,0.0
2018-01-01 05:00:00,340.0,0.0,348.0,0.0
2018-01-01 05:15:00,340.0,0.0,344.0,0.0
2018-01-01 05:30:00,340.0,0.0,344.0,0.0
2018-01-01 05:45:00,340.0,0.0,344.0,0.0
2018-01-01 06:00:00,340.0,0.0,344.0,0.0
2018-01-01 06:15:00,340.0,0.0,344.0,0.0
2018-01-01 06:30:00,340.0,0.0,344.0,0.0
2018-01-01 06:45:00,340.0,0.0,344.0,0.0
2018-01-01 07:00:00,336.0,0.0,344.0,0.0
2018-01-01 07:15:00,336.0,67.0,344.0,0.0
2018-01-01 07:30:00,336.0,219.0,360.0,0.0
2018-01-01 07:45:00,336.0,323.0,392.0,0.0
2018-01-01 08:00:00,372.0,739.0,420.0,0.0
2018-01-01 08:15:00,372.0,1028.0,544.0,0.0
2018-01-01 08:30:00,372.0,1397.0,608.0,0.0
2018-01-01 08:45:00,372.0,1848.0,688.0,0.0
2018-01-01 09:00:00,340.0,1529.0,784.0,0.0
2018-01-01 09:15:00,408.0,1534.0,684.0,0.0
2018-01-01 09:30:00,476.0,1613.0,752.0,0.0
2018-01-01 09:45:00,476.0,1840.0,832.0,0.0
2018-01-01 10:00:00,616.0,1828.0,884.0,0.0
2018-01-01 10:15:00,524.0,2091.0,1016.0,0.0
2018-01-01 10:30:00,524.0,2246.0,976.0,0.0
2018-01-01 10:45:00,524.0,2366.0,1004.0,0.0
2018-01-01 11:00:00,632.0,2366.0,1024.0,0.0
2018-01-01 11:15:00,632.0,2366.0,14540.0,0.0
2018-01-01 11:30:00,632.0,2366.0,13664.0,0.0
2018-01-01 11:45:00,540.0,2366.0,14216.0,0.0
2018-01-01 12:00:00,440.0,2366.0,12100.0,0.0
2018-01-01 12:15:00,1268.0,2366.0,10088.0,0.0
2018-01-01 12:30:00,1568.0,7123.0,8568.0,0.0
2018-01-01 12:45:00,1568.0,7136.0,3004.0,0.0
2018-01-01 13:00:00,912.0,7189.0,2996.0,0.0
2018-01-01 13:15:00,536.0,7080.0,2336.0,0.0
2018-01-01 13:30:00,536.0,6490.0,1944.0,0.0
2018-01-01 13:45:00,536.0,5985.0,1832.0,0.0
2018-01-01 14:00:00,1396.0,5723.0,1736.0,0.0
2018-01-01 14:15:00,1696.0,5069.0,2548.0,0.0
2018-01-01 14:30:00,944.0,4876.0,2724.0,0.0
2018-01-01 14:45:00,568.0,4645.0,1944.0,0.0
2018-01-01 15:00:00,536.0,3743.0,1524.0,0.0
2018-01-01 15:15:00,536.0,3378.0,1320.0,0.0
2018-01-01 15:30:00,536.0,3131.0,1248.0,0.0
2018-01-01 15:45:00,440.0,3019.0,1200.0,0.0
2018-01-01 16:00:00,440.0,3966.0,1520.0,0.0
2018-01-01 16:15:00,440.0,3821.0,1724.0,0.0
2018-01-01 16:30:00,440.0,3513.0,1708.0,0.0
2018-01-01 16:45:00,440.0,3195.0,1660.0,0.0
2018-01-01 17:00:00,440.0,2956.0,1608.0,0.0
2018-01-01 17:15:00,440.0,2705.0,1540.0,0.0
2018-01-01 17:30:00,440.0,1523.0,1052.0,0.0
2018-01-01 17:45:00,440.0,1326.0,784.0,0.0
2018-01-01 18:00:00,556.0,1272.0,740.0,0.0
2018-01-01 18:15:00,556.0,1272.0,844.0,0.0
2018-01-01 18:30:00,448.0,1308.0,844.0,0.0
2018-01-01 18:45:00,448.0,1362.0,748.0,0.0
2018-01-01 19:00:00,476.0,1469.0,760.0,0.0
2018-01-01 19:15:00,476.0,1649.0,800.0,0.0
2018-01-01 19:30:00,600.0,1789.0,848.0,0.0
2018-01-01 19:45:00,600.0,1997.0,1008.0,0.0
2018-01-01 20:00:00,668.0,2199.0,1060.0,0.0
2018-01-01 20:15:00,668.0,3651.0,1616.0,0.0
2018-01-01 20:30:00,1652.0,3608.0,1956.0,0.0
2018-01-01 20:45:00,1952.0,4599.0,2940.0,0.0
2018-01-01 21:00:00,2020.0,4597.0,3468.0,0.0
2018-01-01 21:15:00,2020.0,4588.0,3524.0,0.0
2018-01-01 21:30:00,2020.0,4614.0,3480.0,0.0
2018-01-01 21:45:00,2020.0,3287.0,3076.0,0.0
2018-01-01 22:00:00,1996.0,3140.0,2776.0,0.0
2018-01-01 22:15:00,1396.0,3480.0,2716.0,0.0
2018-01-01 22:30:00,868.0,4033.0,2188.0,0.0
2018-01-01 22:45:00,868.0,4112.0,1784.0,0.0
2018-01-01 23:00:00,1616.0,3961.0,1804.0,0.0
2018-01-01 23:15:00,1772.0,6390.0,2944.0,0.0
2018-01-01 23:30:00,1020.0,8419.0,3668.0,0.0
2018-01-01 23:45:00,644.0,9830.0,3400.0,0.0
2018-01-02 00:00:00,468.0,9830.0,3376.0,0.0
2018-01-02 00:15:00,584.0,9830.0,3384.0,0.0
2018-01-02 00:30:00,468.0,9830.0,3528.0,0.0
2018-01-02 00:45:00,468.0,9830.0,3432.0,0.0
2018-01-02 01:00:00,448.0,6259.0,2864.0,0.0
2018-01-02 01:15:00,448.0,5863.0,1864.0,0.0
2018-01-02 01:30:00,448.0,5926.0,1784.0,0.0
2018-01-02 01:45:00,352.0,6472.0,1812.0,0.0
2018-01-02 02:00:00,344.0,0.0,1852.0,0.0
2018-01-02 02:15:00,344.0,0.0,352.0,0.0
2018-01-02 02:30:00,344.0,0.0,352.0,0.0
2018-01-02 02:45:00,344.0,0.0,352.0,0.0
2018-01-02 03:00:00,344.0,0.0,352.0,0.0
2018-01-02 03:15:00,344.0,0.0,348.0,0.0
2018-01-02 03:30:00,344.0,0.0,348.0,0.0
2018-01-02 03:45:00,344.0,0.0,348.0,0.0
2018-01-02 04:00:00,344.0,0.0,348.0,0.0
2018-01-02 04:15:00,344.0,0.0,348.0,0.0
2018-01-02 04:30:00,344.0,0.0,348.0,0.0
2018-01-02 04:45:00,344.0,0.0,772.0,0.0
2018-01-02 05:00:00,340.0,0.0,780.0,0.0
2018-01-02 05:15:00,340.0,0.0,788.0,0.0
2018-01-02 05:30:00,340.0,0.0,796.0,0.0
2018-01-02 05:45:00,340.0,0.0,484.0,0.0
2018-01-02 06:00:00,340.0,0.0,344.0,0.0
2018-01-02 06:15:00,340.0,0.0,344.0,0.0
2018-01-02 06:30:00,340.0,0.0,344.0,0.0
2018-01-02 06:45:00,340.0,0.0,344.0,0.0
2018-01-02 07:00:00,336.0,0.0,344.0,0.0
2018-01-02 07:15:00,336.0,54.0,344.0,0.0
2018-01-02 07:30:00,336.0,181.0,356.0,0.0
2018-01-02 07:45:00,336.0,272.0,380.0,0.0
2018-01-02 08:00:00,372.0,637.0,400.0,0.0
2018-01-02 08:15:00,372.0,895.0,516.0,0.0
2018-01-02 08:30:00,372.0,1101.0,572.0,0.0
2018-01-02 08:45:00,372.0,1234.0,612.0,0.0
2018-01-02 09:00:00,476.0,1128.0,644.0,0.0
2018-01-02 09:15:00,476.0,1114.0,724.0,0.0
2018-01-02 09:30:00,544.0,1136.0,720.0,0.0
2018-01-02 09:45:00,476.0,1178.0,792.0,0.0
2018-01-02 10:00:00,436.0,1276.0,736.0,0.0
2018-01-02 10:15:00,436.0,1427.0,712.0,0.0
