datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,708.0,0.0,716.0,0.0
2018-01-01 00:15:00,708.0,0.0,716.0,0.0
2018-01-01 00:30:00,708.0,0.0,716.0,0.0
2018-01-01 00:45:00,436.0,0.0,716.0,0.0
2018-01-01 01:00:00,416.0,980.0,448.0,0.0
2018-01-01 01:15:00,416.0,977.0,696.0,0.0
2018-01-01 01:30:00,416.0,987.0,700.0,0.0
2018-01-01 01:45:00,416.0,984.0,700.0,0.0
2018-01-01 02:00:00,428.0,1625.0,700.0,0.0
2018-01-01 02:15:00,428.0,1719.0,888.0,0.0
2018-01-01 02:30:00,428.0,1811.0,920.0,0.0
2018-01-01 02:45:00,428.0,1904.0,948.0,0.0
2018-01-01 03:00:00,388.0,15768.855000000163,972.0,0.0
2018-01-01 03:15:00,388.0,6153.0,5608.0,0.0
2018-01-01 03:30:00,388.0,11128.0,2164.0,0.0
2018-01-01 03:45:00,388.0,8730.0,3600.0,0.0
2018-01-01 04:00:00,384.0,7566.0,2912.0,0.0
2018-01-01 04:15:00,384.0,6796.0,2568.0,0.0
2018-01-01 04:30:00,384.0,6237.0,2352.0,0.0
2018-01-01 04:45:00,384.0,5805.0,2196.0,0.0
2018-01-01 05:00:00,380.0,5390.0,2080.0,0.0
2018-01-01 05:15:00,380.0,5048.0,1956.0,0.0
2018-01-01 05:30:00,380.0,4856.0,1860.0,0.0
2018-01-01 05:45:00,380.0,4788.0,1804.0,0.0
2018-01-01 06:00:00,388.0,4760.0,1780.0,0.0
2018-01-01 06:15:00,388.0,4776.0,1776.0,0.0
2018-01-01 06:30:00,388.0,5039.0,1776.0,0.0
2018-01-01 06:45:00,388.0,4807.0,1848.0,0.0
2018-01-01 07:00:00,748.0,4670.0,1776.0,0.0
2018-01-01 07:15:00,748.0,4641.0,2096.0,0.0
2018-01-01 07:30:00,748.0,4570.0,2092.0,0.0
2018-01-01 07:45:00,748.0,4555.0,2064.0,0.0
2018-01-01 08:00:00,876.0,4385.0,2056.0,0.0
2018-01-01 08:15:00,876.0,4498.0,2136.0,0.0
2018-01-01 08:30:00,876.0,6498.0,2592.0,0.0
2018-01-01 08:45:00,876.0,5768.0,3136.0,0.0
2018-01-01 09:00:00,900.0,5228.0,2924.0,0.0
2018-01-01 09:15:00,900.0,5009.0,2784.0,0.0
2018-01-01 09:30:00,404.0,4980.0,2692.0,0.0
2018-01-01 09:45:00,404.0,3844.0,1780.0,0.0
2018-01-01 10:00:00,396.0,3713.0,1464.0,0.0
2018-01-01 10:15:00,396.0,3634.0,1428.0,0.0
2018-01-01 10:30:00,396.0,3643.0,1396.0,0.0
2018-01-01 10:45:00,396.0,3578.0,1396.0,0.0
2018-01-01 11:00:00,400.0,3631.0,1372.0,0.0
2018-01-01 11:15:00,400.0,3638.0,1380.0,0.0
2018-01-01 11:30:00,400.0,3660.0,1368.0,0.0
2018-01-01 11:45:00,400.0,3667.0,1364.0,0.0
2018-01-01 12:00:00,432.0,4500.0,1356.0,0.0
2018-01-01 12:15:00,432.0,4357.0,1592.0,0.0
2018-01-01 12:30:00,432.0,4277.0,1552.0,0.0
2018-01-01 12:45:00,432.0,4149.0,1528.0,0.0
2018-01-01 13:00:00,408.0,3153.0,1496.0,0.0
2018-01-01 13:15:00,408.0,3085.0,1208.0,0.0
2018-01-01 13:30:00,408.0,2986.0,1184.0,0.0
2018-01-01 13:45:00,408.0,2901.0,1160.0,0.0
2018-01-01 14:00:00,408.0,2848.0,1136.0,0.0
2018-01-01 14:15:00,408.0,2758.0,1120.0,0.0
2018-01-01 14:30:00,408.0,2684.0,1104.0,0.0
2018-01-01 14:45:00,408.0,2595.0,1084.0,0.0
2018-01-01 15:00:00,408.0,2475.0,1064.0,0.0
2018-01-01 15:15:00,408.0,2380.0,1040.0,0.0
2018-01-01 15:30:00,408.0,2286.0,1016.0,0.0
2018-01-01 15:45:00,408.0,2193.0,996.0,0.0
2018-01-01 16:00:00,400.0,2117.0,980.0,0.0
2018-01-01 16:15:00,400.0,2073.0,960.0,0.0
2018-01-01 16:30:00,924.0,1802.0,952.0,0.0
2018-01-01 16:45:00,924.0,1760.0,1404.0,0.0
2018-01-01 17:00:00,424.0,1972.0,1396.0,0.0
2018-01-01 17:15:00,424.0,1996.0,952.0,0.0
2018-01-01 17:30:00,424.0,3194.0,1400.0,0.0
2018-01-01 17:45:00,424.0,3258.0,1736.0,0.0
2018-01-01 18:00:00,444.0,0.0,1760.0,0.0
2018-01-01 18:15:00,444.0,0.0,724.0,0.0
2018-01-01 18:30:00,444.0,0.0,452.0,0.0
2018-01-01 18:45:00,1216.0,0.0,452.0,0.0
2018-01-01 19:00:00,1400.0,0.0,1224.0,0.0
2018-01-01 19:15:00,464.0,0.0,1404.0,0.0
2018-01-01 19:30:00,464.0,376.0,468.0,0.0
2018-01-01 19:45:00,464.0,491.0,568.0,0.0
2018-01-01 20:00:00,468.0,590.0,600.0,0.0
2018-01-01 20:15:00,468.0,701.0,640.0,0.0
2018-01-01 20:30:00,468.0,753.0,668.0,0.0
2018-01-01 20:45:00,468.0,818.0,688.0,0.0
2018-01-01 21:00:00,476.0,869.0,708.0,0.0
2018-01-01 21:15:00,476.0,936.0,728.0,0.0
2018-01-01 21:30:00,476.0,934.0,748.0,0.0
2018-01-01 21:45:00,476.0,973.0,744.0,0.0
2018-01-01 22:00:00,1156.0,887.0,764.0,0.0
2018-01-01 22:15:00,476.0,995.0,1416.0,0.0
2018-01-01 22:30:00,476.0,1060.0,772.0,0.0
2018-01-01 22:45:00,476.0,1139.0,788.0,0.0
2018-01-01 23:00:00,460.0,1204.0,812.0,0.0
2018-01-01 23:15:00,460.0,1282.0,816.0,0.0
2018-01-01 23:30:00,460.0,1333.0,836.0,0.0
2018-01-01 23:45:00,460.0,1398.0,856.0,0.0
2018-01-02 00:00:00,436.0,1489.0,876.0,0.0
2018-01-02 00:15:00,436.0,2604.0,1312.0,0.0
2018-01-02 00:30:00,436.0,2650.0,1648.0,0.0
2018-01-02 00:45:00,436.0,2695.0,1672.0,0.0
2018-01-02 01:00:00,416.0,2713.0,1696.0,0.0
2018-01-02 01:15:00,416.0,1947.0,1280.0,0.0
2018-01-02 01:30:00,416.0,1915.0,1008.0,0.0
2018-01-02 01:45:00,416.0,1963.0,996.0,0.0
2018-01-02 02:00:00,428.0,2884.0,1016.0,0.0
2018-01-02 02:15:00,428.0,2951.0,1296.0,0.0
2018-01-02 02:30:00,428.0,3043.0,1320.0,0.0
2018-01-02 02:45:00,428.0,3109.0,1344.0,0.0
2018-01-02 03:00:00,388.0,15768.855000000163,1368.0,0.0
2018-01-02 03:15:00,388.0,11511.0,7688.0,0.0
2018-01-02 03:30:00,388.0,15768.855000000163,3872.0,0.0
2018-01-02 03:45:00,388.0,13615.0,5288.0,0.0
2018-01-02 04:00:00,384.0,12239.0,4508.0,0.0
2018-01-02 04:15:00,384.0,11265.0,4083.9999999999995,0.0
2018-01-02 04:30:00,384.0,10508.0,3800.0,0.0
2018-01-02 04:45:00,384.0,9887.0,3580.0,0.0
2018-01-02 05:00:00,380.0,9452.0,3400.0,0.0
2018-01-02 05:15:00,380.0,9116.0,3276.0,0.0
2018-01-02 05:30:00,380.0,8834.0,3176.0,0.0
2018-01-02 05:45:00,380.0,8605.0,3100.0,0.0
2018-01-02 06:00:00,388.0,8454.0,3036.0,0.0
2018-01-02 06:15:00,388.0,8395.0,2996.0,0.0
2018-01-02 06:30:00,388.0,8375.0,2968.0,0.0
