datetime,power[W],heating_demand[W],total_power[W],cooling_demand[W]
2018-01-01 00:00:00,616.0,1909.0,1676.0,0.0
2018-01-01 00:15:00,616.0,1921.0,1676.0,0.0
2018-01-01 00:30:00,392.0,2096.0,1680.0,0.0
2018-01-01 00:45:00,392.0,1857.0,1312.0,0.0
2018-01-01 01:00:00,360.0,1706.0,988.0,0.0
2018-01-01 01:15:00,360.0,1737.0,904.0,0.0
2018-01-01 01:30:00,312.0,1780.0,920.0,0.0
2018-01-01 01:45:00,312.0,1810.0,888.0,0.0
2018-01-01 02:00:00,312.0,1346.0,904.0,0.0
2018-01-01 02:15:00,312.0,1118.0,752.0,0.0
2018-01-01 02:30:00,312.0,1235.0,680.0,0.0
2018-01-01 02:45:00,312.0,1302.0,716.0,0.0
2018-01-01 03:00:00,312.0,1381.0,744.0,0.0
2018-01-01 03:15:00,312.0,1452.0,768.0,0.0
2018-01-01 03:30:00,312.0,1535.0,796.0,0.0
2018-01-01 03:45:00,312.0,1606.0,820.0,0.0
2018-01-01 04:00:00,308.0,1676.0,844.0,0.0
2018-01-01 04:15:00,308.0,1746.0,868.0,0.0
2018-01-01 04:30:00,308.0,1817.0,892.0,0.0
2018-01-01 04:45:00,308.0,1923.0,916.0,0.0
2018-01-01 05:00:00,308.0,5510.0,952.0,0.0
2018-01-01 05:15:00,308.0,4138.0,2148.0,0.0
2018-01-01 05:30:00,308.0,4638.0,1692.0,0.0
2018-01-01 05:45:00,308.0,4443.0,1860.0,0.0
2018-01-01 06:00:00,328.0,4320.0,1796.0,0.0
2018-01-01 06:15:00,328.0,4252.0,1772.0,0.0
2018-01-01 06:30:00,328.0,4219.0,1752.0,0.0
2018-01-01 06:45:00,328.0,4318.0,1740.0,0.0
2018-01-01 07:00:00,340.0,4249.0,1768.0,0.0
2018-01-01 07:15:00,340.0,4268.0,1756.0,0.0
2018-01-01 07:30:00,340.0,4311.0,1756.0,0.0
2018-01-01 07:45:00,368.0,4403.0,1764.0,0.0
2018-01-01 08:00:00,416.0,5585.0,2244.0,0.0
2018-01-01 08:15:00,416.0,5600.0,2676.0,0.0
2018-01-01 08:30:00,472.0,5688.571000000033,2672.0,0.0
2018-01-01 08:45:00,472.0,5688.571000000033,2756.0,0.0
2018-01-01 09:00:00,460.0,5688.571000000033,2764.0,0.0
2018-01-01 09:15:00,384.0,5688.571000000033,2732.0,0.0
2018-01-01 09:30:00,384.0,5688.571000000033,2696.0,0.0
2018-01-01 09:45:00,384.0,5688.571000000033,2644.0,0.0
2018-01-01 10:00:00,392.0,5618.0,2616.0,0.0
2018-01-01 10:15:00,392.0,5471.0,2560.0,0.0
2018-01-01 10:30:00,392.0,5307.0,2496.0,0.0
2018-01-01 10:45:00,392.0,5085.0,2416.0,0.0
2018-01-01 11:00:00,388.0,4815.0,2332.0,0.0
2018-01-01 11:15:00,388.0,3923.0,2028.0,0.0
2018-01-01 11:30:00,388.0,3044.0,1520.0,0.0
2018-01-01 11:45:00,388.0,2645.0,1260.0,0.0
